time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.197762,5.2674,-6.1573,-2.8182,8.579
2.217520,4.5978,-6.6509,2.1871,8.376
2.238284,1.8272,-5.7671,-2.0138,6.376
2.258099,-1.7470,-4.2886,-8.5352,9.710
2.278280,-1.5785,-0.6531,-4.8256,5.119
2.298643,-3.3423,0.7070,-7.4411,8.188
2.317752,-2.7584,2.1667,-10.5136,11.083
2.337920,-0.2685,5.4087,-10.1576,11.511
2.359841,1.9626,8.4510,-9.5271,12.886
2.378715,2.9729,9.8845,-8.4519,13.341
2.398797,2.5498,9.2497,-6.5360,11.609
2.418775,0.9814,7.8982,-6.2371,10.112
2.442709,0.0579,7.2641,-4.4083,8.497
2.464100,0.0864,5.0264,-1.1551,5.158
2.478839,-0.7575,1.9864,1.1255,2.406
2.499333,0.0710,-4.6585,9.1400,10.259
2.521174,1.8199,-17.2333,14.8434,22.817
2.539673,-5.5672,-14.4543,7.5636,17.237
2.560789,-1.3586,5.7559,1.4119,6.080
2.579522,8.8865,2.2427,-0.1524,9.166
2.599918,9.3798,-20.1980,-15.0597,26.884
2.621658,1.5464,-11.0664,-14.9110,18.633
2.639990,-3.3464,10.0819,-4.5987,11.575
2.662119,-7.9541,3.2672,-1.8107,8.788
2.680871,-7.0231,-10.6888,-12.6151,17.964
2.701185,-5.5131,-10.0879,-16.5991,20.191
2.719528,-4.0149,-0.9117,-7.9684,8.969
2.741684,0.3675,2.7396,2.6164,3.806
2.760419,1.9581,0.3747,5.2645,5.629
2.782570,1.3726,1.9672,3.3151,4.092
2.800254,1.0085,2.8189,-0.0735,2.995
2.824678,0.6288,4.1419,0.5424,4.224
2.840526,0.7471,3.3913,-1.6132,3.829
2.862754,1.9181,1.3240,1.1858,2.615
2.880631,1.0428,2.0067,4.3002,4.859
2.903518,-0.4082,3.5600,3.0359,4.697
2.921265,-1.4309,2.1549,-3.0320,3.985
2.943432,-3.6935,-2.0472,-5.7243,7.113
2.961162,-7.6911,-5.7079,3.0366,10.048
2.983576,-7.4914,-4.6622,8.1388,12.004
3.005145,-4.1373,-3.7426,3.8782,6.794
3.026860,-1.8966,-4.2754,3.3689,5.764
3.040953,-1.3787,-4.9365,4.0775,6.549
3.062960,-2.5317,-4.0346,1.9445,5.145
3.082111,-4.8383,-5.2870,-1.2979,7.283
3.102381,-2.5529,-8.2079,-3.8798,9.431
3.121007,3.5103,-8.1254,-8.5704,12.321
3.142700,6.7390,-6.9113,-7.5869,12.278
3.161745,6.1156,-4.8527,-2.6602,8.248
3.183352,2.1966,-3.3880,-2.7286,4.873
3.201690,-2.4937,-1.9566,-8.9216,9.468
3.224799,-3.5767,0.1059,-4.2129,5.527
3.242742,-2.9765,1.2533,-6.7982,7.526
3.269897,-1.8077,4.1981,-10.1931,11.171
3.293134,-0.1003,5.9592,-9.0667,10.850
3.302483,1.8943,7.4026,-7.5388,10.734
3.322251,2.1031,8.2804,-5.8611,10.361
3.343295,1.0740,7.9328,-4.6572,9.261
3.367776,-0.1487,6.7578,-5.5263,8.731
3.392505,-0.3174,6.0301,-6.3010,8.727
3.402660,-0.3930,4.4684,-3.6053,5.755
3.422951,-1.2047,1.3539,1.2344,2.193
3.443308,-0.2810,-5.1992,14.2445,15.166
3.463892,1.4119,-18.6921,14.5802,23.748
3.483358,-2.2242,-11.7409,5.6021,13.198
3.504541,-2.6815,9.2319,2.9306,10.050
3.523358,2.0194,15.7687,-1.7716,15.996
3.543503,10.4600,-0.2956,-5.6148,11.875
3.563483,7.2098,-24.5274,-13.1524,28.750
3.582976,-1.4308,-16.9404,-11.7073,20.642
3.603731,-5.2296,5.5011,-5.4710,9.356
3.624467,-5.0114,3.1932,-0.1516,5.944
3.643442,-6.1035,-5.4554,-8.4847,11.790
3.665746,-5.8273,-5.3305,-13.8608,15.953
3.684083,-3.8673,0.7521,-12.2704,12.887
3.703899,-2.1242,1.6654,-4.7936,5.501
3.723907,1.5487,-0.0402,6.7677,6.943
3.743960,4.6357,2.6452,8.0749,9.679
3.764013,4.5525,3.5127,3.5860,6.777
3.784325,3.1152,2.5157,0.3200,4.017
3.805003,1.8603,0.4579,-0.5979,2.007
3.824394,0.9689,1.2250,2.0069,2.543
3.845020,-0.4293,4.2969,3.0969,5.314
3.864750,-2.6926,2.1918,-2.4461,4.247
3.885620,-3.6315,-4.2065,-5.9395,8.134
3.905904,-4.4109,-6.4074,3.9142,8.708
3.924930,-6.2217,-5.0235,10.9188,13.534
3.944824,-4.7985,-4.5779,5.7040,8.747
3.965786,-1.4524,-3.4654,4.0926,5.556
3.985642,-0.9166,-1.6416,5.2998,5.623
4.005724,-3.6125,-3.2078,2.6405,5.506
4.025291,-6.8653,-6.7178,-2.4274,9.907
4.048173,-5.5469,-8.0384,-7.2143,12.142
4.066870,1.1327,-6.9640,-9.6056,11.918
4.090869,6.9207,-6.5417,-7.9712,12.419
4.110457,9.4030,-5.4047,-1.2831,10.921
4.130860,6.0313,-3.6464,3.5848,7.907
4.150226,1.3269,-1.6038,-1.9705,2.866
4.167079,-2.6944,-1.9086,-6.0358,6.880
4.188173,-3.0832,1.1953,-7.1282,7.858
4.206981,-3.9888,2.9210,-12.6730,13.603
4.227800,-4.6675,3.3217,-11.6186,12.954
4.247225,-3.2648,6.5026,-9.5977,12.044
4.268694,-1.5998,8.4599,-8.8646,12.358
4.293464,-0.5163,8.5621,-7.7514,11.561
4.318252,-0.7187,8.6079,-6.3522,10.722
4.328231,-1.1681,7.5858,-3.9881,8.650
4.350183,-1.3837,5.3837,0.8589,5.625
4.368791,-1.2466,0.6053,7.7345,7.858
4.388560,4.6129,-10.8471,15.9279,19.815
4.408666,2.6205,-19.0145,8.2472,20.891
4.430122,-3.9472,-1.9359,2.5899,5.102
4.453507,0.4330,11.8607,-1.8299,12.009
4.468393,7.9875,5.8072,-4.4148,10.817
4.492055,11.8434,-15.4922,-7.8578,21.024
4.508446,3.7045,-21.8640,-8.6696,23.810
4.530319,-8.3147,-2.6100,-3.7731,9.496
4.549724,-8.8197,7.6886,-3.6085,12.244
4.568511,-4.5032,2.1133,-5.8462,7.676
4.587739,-1.8681,-2.4095,-10.5177,10.951
4.610754,-2.9381,-3.3902,-11.8626,12.683
4.630276,-2.7725,-1.2632,-12.5026,12.869
4.650085,-0.6802,-2.2452,-2.5348,3.454
4.673093,1.2784,0.6918,10.5426,10.642
4.696028,2.0525,3.8288,9.5538,10.495
4.710687,3.3242,4.0522,2.4518,5.786
4.730513,3.0858,2.9847,-1.5164,4.553
4.749976,1.9254,0.6161,-1.1233,2.313
4.770290,0.5581,0.4248,0.7787,1.048
4.791060,-0.5261,2.2987,3.4201,4.154
4.810550,-2.2174,3.1491,3.8919,5.475
4.829457,-4.1062,-1.1415,-2.4197,4.901
4.850610,-5.7118,-4.8182,-1.6824,7.660
4.868409,-3.8983,-3.5006,6.6803,8.490
4.889987,-2.5886,-3.5877,5.2198,6.842
4.910597,-1.8095,-3.8965,4.2875,6.070
4.930341,-0.8306,-4.7290,4.4100,6.519
4.951704,-3.1143,-5.0632,1.0851,6.043
4.971851,-6.4568,-6.3299,-3.4124,9.665
4.994129,-4.0679,-9.5759,-7.7118,12.951
5.013723,3.9848,-8.0539,-7.2841,11.567
5.037552,10.3867,-6.7529,-3.3641,12.838
5.061680,8.8558,-4.3682,1.3410,9.965
5.072167,2.1093,-1.7342,-2.2307,3.526
5.092673,-4.2642,-2.5556,-7.5024,9.000
5.114807,-3.8023,1.2086,-4.9653,6.370
5.134469,-3.6642,4.4285,-10.0743,11.599
5.149833,-4.0728,5.6302,-10.3323,12.452
5.170014,-3.5178,6.1491,-8.5959,11.139
5.193232,-1.5980,5.9060,-8.0755,10.132
5.213147,-0.0482,6.1130,-7.5368,9.704
5.232728,-0.4713,7.1508,-6.6137,9.752
5.254605,-1.1039,7.1807,-5.4287,9.069
5.273341,-1.1297,5.9577,-2.3499,6.503
5.294638,-2.1661,4.3810,1.6036,5.144
5.313369,-1.6973,-0.1280,9.0390,9.198
5.333957,5.7187,-12.8125,17.6509,22.548
5.350638,-0.5144,-20.9569,6.9870,22.097
5.372747,-2.2273,1.3482,2.1468,3.374
5.393567,2.7635,16.6200,-3.6498,17.239
5.415833,4.8241,15.9567,-6.2914,17.818
5.434340,14.6737,-7.0724,-13.9097,21.420
5.456492,11.9090,-34.6299,-8.4682,37.587
5.474266,-7.9138,-13.9189,-2.9006,16.272
5.496020,-11.7788,5.4191,-2.9095,13.288
5.516776,-7.4592,1.3640,-4.6477,8.894
5.535664,-7.8268,-3.5828,-9.0182,12.467
5.556466,-6.7936,-0.9331,-9.4568,11.681
5.574657,-2.4048,1.6822,-2.6447,3.951
5.594166,-0.0622,0.6996,1.9762,2.097
5.616342,1.7322,-0.6088,-1.5266,2.388
5.636447,4.6156,1.0695,3.7856,6.065
5.655998,6.6710,4.3301,8.0636,11.326
5.675452,5.7743,5.6051,10.1859,12.981
5.694393,2.5861,3.9129,3.5307,5.871
5.716906,-0.9339,1.7796,-7.6888,7.947
5.736553,-4.6098,0.2473,-4.9177,6.745
5.757583,-6.9710,-2.9139,10.8384,13.212
5.776987,-5.7156,-3.5242,9.3463,11.508
5.798083,-2.2390,-3.0179,0.0458,3.758
5.821167,-3.0620,-4.8932,1.1082,5.878
5.835537,-6.3810,-7.9670,1.0131,10.258
5.858170,-8.1986,-11.4074,1.5627,14.135
5.875811,-2.0684,-6.8616,1.1559,7.259
5.895381,2.2544,-7.0815,-7.5045,10.562
5.918321,2.3197,-11.0529,-10.8936,15.691
5.935378,5.8244,-10.0903,-7.9173,14.086
5.957195,7.7818,-5.7975,-1.1280,9.769
5.974429,5.7452,-0.8941,4.2085,7.178
5.994551,1.6530,-0.6750,-1.7557,2.504
6.014399,-2.5624,-1.2615,-10.2422,10.633
6.036205,-1.7635,5.0746,-9.2115,10.664
6.055237,-3.5815,7.6478,-12.3603,14.970
6.073698,-3.9278,7.5198,-11.9082,14.621
6.096891,-2.4075,9.3941,-7.9756,12.556
6.114515,-1.1946,8.5455,-7.4437,11.396
6.137256,-0.3404,7.6310,-7.6415,10.805
6.159217,-0.4991,8.0521,-6.1684,10.156
6.174187,-1.9332,7.2605,-1.3583,7.635
6.194477,-3.7902,4.4072,4.9377,7.627
6.215029,-0.4498,-2.4386,11.0483,11.323
6.236587,8.7721,-15.2036,8.9526,19.704
6.254960,-0.2964,-16.1750,6.7532,17.531
6.275978,-6.4909,0.7203,3.2072,7.276
6.295232,-1.0633,11.7437,-1.7152,11.916
6.318077,1.9438,11.9497,-7.9820,14.501
6.335662,10.1258,-3.7832,-8.0123,13.455
6.360212,14.1407,-26.2096,-8.2976,30.915
6.376206,2.8641,-18.3259,-6.6463,19.703
6.395809,-12.3257,5.0584,-2.4902,13.554
6.416108,-10.6275,3.3231,-1.7957,11.279
6.442454,-7.4674,-4.4802,-7.0340,11.194
6.467554,-5.9176,-3.7840,-11.0101,13.060
6.476278,-2.5195,1.4123,-8.7994,9.261
6.495768,-1.3871,0.7855,-0.4651,1.661
6.520244,-0.8888,-0.0379,2.0348,2.221
6.535833,2.0954,1.9300,5.0465,5.795
6.555946,3.4948,3.1324,6.4610,7.986
6.576155,3.8288,3.2827,4.3251,6.644
6.598545,2.9874,3.2724,3.5544,5.680
6.616710,0.9735,1.6364,2.1191,2.849
6.639190,-0.7574,2.2883,-0.3099,2.430
6.656831,-2.6691,1.4347,-1.2731,3.287
6.676036,-3.8500,-3.4137,-0.8314,5.212
6.696890,-4.3922,-5.2275,6.3963,9.356
6.716788,-5.5399,-2.9074,10.6278,12.333
6.736265,-4.7464,-3.1014,4.8729,7.476
6.759159,-3.9722,-4.1323,2.5038,6.255
6.776601,-5.8236,-5.9434,1.4118,8.440
6.799861,-8.7491,-9.7575,-0.8060,13.130
6.817926,-4.9443,-10.4396,-5.0601,12.611
6.837671,1.8345,-7.9949,-10.4156,13.258
6.857278,6.7040,-7.8364,-9.1858,13.811
6.880234,10.5821,-6.1767,-1.8449,12.391
6.897163,6.7132,-1.4646,2.9232,7.467
6.918489,-0.6013,-2.3586,-3.4496,4.222
6.937430,-3.5218,-1.9838,-6.8654,7.967
6.957794,-4.0333,2.1746,-6.7297,8.142
6.978217,-5.1037,3.9196,-13.2639,14.743
7.000273,-4.2603,6.1289,-12.7304,14.757
7.018359,-2.0453,9.2108,-8.2294,12.520
7.039979,-0.1570,9.3745,-8.0355,12.348
7.058134,0.8998,8.6869,-7.5483,11.543
7.078238,-0.0308,8.3072,-7.2721,11.041
7.097955,-0.6010,6.9660,-3.8050,7.960
7.118436,-1.6009,4.3451,1.6451,4.914
7.139137,-1.5712,-1.5394,9.2154,9.474
7.158813,6.5533,-15.9727,18.5993,25.377
7.178955,-0.1399,-20.9913,8.6636,22.709
7.203796,-3.9558,1.8165,2.4148,4.978
7.229390,1.5291,14.0945,-2.4869,14.394
7.239690,8.9911,1.7535,-5.8925,10.892
7.261064,11.1901,-19.2031,-15.8985,27.327
7.279303,0.8514,-10.6284,-8.6401,13.724
7.298959,-6.7531,2.0473,-2.5217,7.494
7.320815,-7.7985,0.4574,0.4851,7.827
7.343679,-6.0586,-3.3701,-4.0101,8.009
7.360711,-6.6138,-3.9490,-12.1289,14.368
7.379674,-3.6196,0.8427,-13.8673,14.357
7.401492,0.1149,1.3515,-6.1905,6.337
7.422461,0.2086,-0.7736,3.6446,3.732
7.443007,1.3630,1.2946,7.2754,7.514
7.461248,2.7212,2.4973,5.8464,6.915
7.479746,2.1314,2.3040,4.3050,5.328
7.502372,2.1061,2.3396,1.4516,3.467
7.522776,2.4881,3.0575,0.1824,3.946
7.542659,1.2494,2.3123,0.5121,2.678
7.560392,-1.0821,1.1049,3.0984,3.463
7.581718,-3.7780,-0.8691,3.9657,5.546
7.600717,-5.8512,-3.7678,2.9081,7.543
7.623417,-6.3585,-2.6784,5.3875,8.754
7.640726,-6.0477,-2.5622,4.5983,8.018
7.666008,-5.1759,-3.6405,3.5889,7.275
7.691371,-5.1522,-5.9719,2.4607,8.262
7.702502,-7.3293,-9.4410,-0.9523,11.990
7.721329,-3.9265,-9.7351,-3.4424,11.047
7.743969,3.4518,-7.5571,-8.8462,12.136
7.762963,8.8220,-8.5813,-9.9785,15.844
7.783849,12.4824,-5.8299,-1.3148,13.839
7.808925,6.3937,-1.2561,5.7214,8.671
7.824104,0.9404,-1.3171,0.7244,1.773
7.843393,-1.5361,-2.5012,-13.1076,13.432
7.863315,-1.8202,1.6041,-5.5832,6.088
7.883486,-4.2003,2.6594,-8.7073,10.027
7.902957,-5.6682,2.8042,-12.1648,13.710
7.921616,-3.0902,6.3075,-9.6938,11.971
7.942856,-0.4253,8.7368,-9.3886,12.832
7.962660,0.3219,9.0696,-8.7699,12.620
7.984265,-0.3312,8.8507,-6.9613,11.265
8.003243,-0.7884,7.1357,-4.7929,8.632
8.022814,-0.6822,6.2688,-0.0839,6.306
8.041993,-0.6564,3.8999,7.0195,8.057
8.062641,2.5833,-4.7151,15.4260,16.336
8.082090,7.0363,-18.4037,10.1376,22.158
8.103745,-1.6168,-13.1177,4.3432,13.912
8.122813,-1.9441,9.0748,1.1474,9.351
8.142336,8.7420,7.1134,-2.5598,11.557
8.162535,12.3407,-17.9184,-12.2757,24.981
8.182822,1.2886,-13.4892,-10.9441,17.418
8.202651,-6.4957,1.2273,-3.2493,7.366
8.223772,-9.8232,0.1231,-1.6146,9.956
8.243037,-8.4695,-5.7152,-7.0586,12.419
8.264191,-4.8221,-5.9284,-11.4150,13.737
8.287421,-0.9525,0.0990,-8.7274,8.780
8.304132,0.3877,3.4523,-4.3739,5.586
8.323075,0.2858,1.8512,1.2418,2.247
8.345273,1.1409,2.0839,5.3286,5.834
8.363683,2.6226,4.0459,4.5623,6.638
8.387229,2.1333,2.8274,2.2311,4.186
8.404101,1.7225,2.2960,1.7959,3.386
8.424070,0.7095,2.3083,0.8819,2.571
8.443860,-0.3321,3.3306,-0.8996,3.466
8.463769,-1.1891,2.0110,-4.2139,4.818
8.484751,-1.4877,-1.2481,0.8742,2.130
8.505144,-3.3076,-2.3364,8.5134,9.427
8.524388,-5.8721,-4.6936,6.8262,10.154
8.544250,-5.2191,-3.3505,2.4210,6.658
8.564926,-3.5995,-2.5653,1.5825,4.695
8.584964,-1.5482,-3.3452,5.9715,7.018
8.604668,-2.6448,-2.6749,7.2121,8.134
8.624994,-5.0627,-4.7346,1.8607,7.177
8.645378,-5.9766,-9.9183,-2.0371,11.758
8.668313,-1.6563,-10.9263,-9.4049,14.511
8.684950,4.6038,-6.8011,-11.5982,14.212
8.705152,8.5742,-5.6566,-4.8688,11.367
8.725477,6.3786,-3.4950,4.7022,8.661
8.745222,0.3818,-1.9233,1.9821,2.788
8.767771,-3.6551,-1.5491,-5.4401,6.735
8.785491,-3.2143,1.5936,-5.7719,6.796
8.806194,-4.3491,3.1742,-10.7030,11.981
8.830579,-4.3742,2.9108,-12.6683,13.715
8.848632,-3.5102,4.0304,-10.8447,12.090
8.873422,-1.3257,6.6224,-7.6220,10.184
8.896212,0.1678,7.9946,-7.4607,10.936
8.908423,0.6837,8.5401,-6.0115,10.466
8.927120,0.8544,7.7725,-3.9929,8.780
8.948806,0.8838,5.8149,-0.2837,5.889
8.967814,0.6495,2.3509,3.3258,4.124
8.991006,1.4245,-5.7621,10.7813,12.307
9.008353,5.3986,-14.6120,12.0516,19.695
9.030680,2.7633,-9.1458,7.6593,12.245
9.049469,-0.1080,6.6687,0.2046,6.673
9.068341,1.2890,9.0916,-1.7774,9.353
9.091708,8.1204,-13.3894,-4.2578,16.228
9.109786,2.0704,-19.3398,-15.7039,24.999
9.128369,-5.4368,-0.4865,-4.5478,7.105
9.149943,-8.7821,5.9564,-2.3102,10.860
9.168058,-6.1515,-1.7359,-2.8616,7.003
9.189638,-5.4148,-6.3787,-9.5069,12.664
9.208332,-4.6667,-3.2673,-10.8680,12.271
9.228814,-1.1428,1.7230,-6.4994,6.820
9.252875,2.8362,1.4225,-0.7393,3.258
9.279487,3.8126,1.3518,3.1356,5.118
9.287805,4.1842,2.9796,4.5320,6.850
9.309991,3.7905,3.2116,3.9365,6.339
9.331003,2.5294,2.2459,2.6454,4.294
9.349941,0.5062,2.1634,0.8660,2.385
9.370939,-2.0067,1.7174,-1.0084,2.827
9.389657,-2.9467,0.2931,-2.2211,3.702
9.410273,-2.5159,-0.7133,3.2532,4.174
9.430237,-2.9229,-1.1830,9.4246,9.938
9.448248,-4.7866,-2.7510,6.9163,8.850
9.469034,-5.6557,-3.3143,0.6246,6.585
9.490446,-3.7374,-3.4349,1.6022,5.323
9.509057,-2.9220,-4.8227,6.7130,8.767
9.534451,-3.1936,-5.2660,4.6321,7.706
9.558115,-5.3406,-7.6752,-0.8111,9.386
9.568456,-3.5539,-8.9773,-6.7546,11.783
9.590458,2.4260,-7.2013,-9.9232,12.499
9.610408,8.4981,-6.8430,-7.5728,13.281
9.631796,10.6600,-3.4117,-1.1056,11.247
9.650301,4.9302,-0.8698,4.1676,6.514
9.674585,0.7666,-0.5995,0.8699,1.305
9.691389,-1.4754,-1.3589,-5.7687,6.107
9.712207,-1.8250,2.0147,-6.5417,7.084
9.732902,-2.7350,5.1145,-11.1276,12.548
9.753846,-4.3904,5.3615,-10.2724,12.391
9.774904,-4.2888,6.0372,-7.7907,10.749
9.794090,-1.4446,7.5136,-7.5027,10.716
9.810804,0.1498,8.0276,-7.4710,10.967
9.833588,0.0459,7.4616,-6.3748,9.814
9.853887,-0.0523,5.6767,-2.6712,6.274
9.872737,-0.9343,3.0881,3.2993,4.615
9.898673,-1.2151,-4.0697,10.3521,11.190
9.925971,4.4394,-15.6122,17.2045,23.653
9.933313,1.5769,-10.8577,7.1224,13.081
9.954263,-1.9046,5.6919,0.8637,6.064
9.972666,3.2828,9.8153,-3.2450,10.847
9.995174,10.6921,-4.0170,-7.8065,13.835
10.012534,10.8709,-16.7206,-13.2033,23.918
10.035454,-0.2066,-6.8154,-5.4377,8.721
10.056104,-7.0664,4.4854,-3.6157,9.117
10.070978,-7.0783,0.9268,-6.0374,9.349
10.095020,-5.3775,-5.7094,-10.7022,13.268
10.110852,-6.2842,-5.8145,-12.5097,15.159
10.131316,-4.2482,-1.0833,-6.6893,7.998
10.151020,-0.8876,0.0834,3.0530,3.181
10.174454,0.1497,0.6170,7.8632,7.889
10.194207,1.5873,2.9104,4.2328,5.376
10.213523,3.0307,4.2857,1.9653,5.605
10.236597,2.9246,4.0834,3.0278,5.865
10.255752,2.6519,3.7450,0.3779,4.604
10.273786,1.6105,2.2396,0.6964,2.845
10.293756,-0.5188,1.1378,0.4073,1.315
10.316695,-1.5649,0.0825,1.3449,2.065
10.337164,-3.1625,-2.1990,5.0132,6.322
10.356421,-5.0063,-3.1074,5.6133,8.138
10.376035,-5.9710,-2.3600,2.7484,6.984
10.396479,-4.5954,-3.1219,1.2584,5.696
10.418262,-3.3674,-4.5960,5.2479,7.746
10.435325,-4.9293,-6.0884,4.7532,9.163
10.457676,-6.0222,-7.4012,1.1071,9.606
10.474220,-5.1860,-8.3111,-3.1403,10.287
10.496564,1.2018,-7.9089,-7.4242,10.914
10.516882,5.6607,-9.3748,-9.6958,14.627
10.534833,11.0079,-7.0481,-4.5700,13.847
10.557759,7.5116,-0.8896,3.2385,8.228
10.577357,0.4433,-0.1014,3.5666,3.595
10.597540,-1.7337,-1.1201,-4.9367,5.351
10.615491,-2.3240,-0.3315,-6.8371,7.229
10.638119,-1.9084,3.1881,-6.2234,7.248
10.654642,-2.1334,4.9228,-13.3600,14.397
10.677201,-2.8401,5.6759,-11.0412,12.735
10.699331,-1.8317,7.2363,-7.6538,10.691
10.716031,-0.4642,7.2714,-6.2498,9.599
10.735823,-0.2308,6.7237,-7.0875,9.772
10.755713,-0.7116,6.1182,-5.8370,8.486
10.775607,-0.8412,5.4478,-3.0185,6.285
10.797270,-1.7105,4.2814,2.9044,5.449
10.816346,-2.0303,-0.3362,10.0789,10.287
10.836288,6.4271,-11.8921,15.7098,20.725
10.856904,4.1424,-17.8233,8.2764,20.083
