time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.822240,-5.4915,-7.2791,-7.5528,11.840
0.842382,-4.2819,-7.3195,-8.3654,11.912
0.862724,1.8888,-4.0292,-5.2735,6.900
0.881986,4.6560,-0.4556,-0.7429,4.737
0.899982,4.5454,0.7820,-0.0004,4.612
0.921823,2.8376,-0.5519,-0.5673,2.946
0.941010,2.0097,-0.0676,-1.1909,2.337
0.961490,3.1701,2.2192,0.1104,3.871
0.982134,0.7651,2.2400,5.8153,6.279
1.002492,-1.5353,1.4602,7.1334,7.441
1.023153,0.4939,2.4834,0.3790,2.560
1.041736,0.3664,1.4837,-3.0472,3.409
1.062108,-2.8974,0.4350,-4.0882,5.030
1.082502,-5.2369,0.1624,-3.3468,6.217
1.103411,-5.2819,1.6851,-1.5159,5.748
1.122905,-3.0894,3.3584,0.5237,4.593
1.142340,-2.7960,3.7562,1.4491,4.902
1.161587,-2.5219,4.3203,2.9233,5.794
1.182670,0.4556,5.9144,5.5962,8.155
1.202561,2.3859,5.2158,4.4224,7.243
1.222822,0.5631,1.5255,-0.0480,1.627
1.242191,-0.3983,0.1885,1.0701,1.157
1.262024,-0.7115,0.7675,4.6517,4.768
1.282079,-1.1894,-0.2250,2.7510,3.006
1.302869,-1.1983,-2.9538,-2.1304,3.834
1.322780,-2.6733,-4.9424,-4.0881,6.949
1.343320,-4.1717,-4.7393,-2.2241,6.694
1.362616,-3.5515,-4.6789,-0.9113,5.944
1.384247,0.7086,-3.3405,-1.2701,3.643
1.402106,5.2992,-1.5131,1.3412,5.672
1.424251,3.6853,-1.0912,2.7557,4.729
1.444416,1.5205,-2.1908,-1.0885,2.880
1.466284,1.3577,-2.3954,-2.2070,3.529
1.486184,0.9372,-1.0954,-0.6105,1.566
1.505416,0.6207,1.2808,0.2461,1.444
1.526443,0.3158,0.8604,-0.7106,1.160
1.544593,-0.6016,0.5975,-1.5415,1.759
1.564005,-1.2140,1.6481,-1.0412,2.297
1.586122,-0.4600,2.9615,0.7693,3.094
1.605744,1.3536,3.4827,-0.1358,3.739
1.630891,1.1570,1.9694,-2.0295,3.056
1.658895,1.4099,2.0890,-1.0412,2.727
1.664555,2.5345,3.0425,0.9655,4.076
1.684542,2.6091,2.7359,0.2813,3.791
1.703869,1.2652,1.5346,-0.3112,2.013
1.724379,2.2405,1.9690,0.1501,2.987
1.744554,1.8526,2.1369,0.6704,2.907
1.765546,0.6595,0.1405,0.3118,0.743
1.792061,-0.7561,-1.0293,-1.2480,1.786
1.804139,-0.4667,0.0786,1.5123,1.585
1.824843,0.4643,1.6667,4.1187,4.467
1.844805,0.1708,0.7152,2.8100,2.905
1.865577,-1.9284,-3.7244,-0.8060,4.271
1.890698,-4.2021,-6.4773,-1.4095,7.849
1.904977,-1.3100,-6.0864,-2.8193,6.834
1.925059,1.5560,-4.6863,-3.0206,5.788
1.944896,3.8638,-2.2060,-1.2141,4.612
1.964629,2.4831,-1.3803,-0.6143,2.907
1.986256,0.8877,-3.0899,-1.4679,3.534
2.006225,-0.1696,-1.6512,-1.5278,2.256
2.025253,-0.4582,0.3304,-1.9096,1.991
2.045612,-0.7913,-1.4106,-0.2674,1.639
2.065682,-2.2225,-2.9308,2.1825,4.277
2.085592,-2.2396,-2.7096,2.6304,4.391
2.105780,1.5311,1.1160,-2.1812,2.889
2.126187,2.5005,5.8859,-2.9360,7.037
2.149118,-0.3935,5.5980,-1.0032,5.701
2.172355,1.2297,5.4537,-0.1421,5.592
2.185648,3.4823,6.4704,0.5075,7.365
2.206493,3.8393,5.9277,0.7698,7.104
2.226356,2.9103,1.8905,0.7753,3.556
2.246748,-1.1071,-2.7258,0.4556,2.977
2.267140,-2.6768,-2.4935,1.1093,3.823
2.287699,-2.0125,-2.0856,2.7121,3.969
2.307746,-0.6996,-0.9070,1.5393,1.919
2.326787,0.0426,0.0139,1.0010,1.002
2.346730,0.5300,0.0299,0.4796,0.715
2.366601,-0.3349,-2.5427,-0.5599,2.625
2.388780,-1.7182,-5.4735,-1.0892,5.839
2.417455,-0.3485,-4.9723,-3.0356,5.836
2.426952,-0.9281,-3.1167,-2.3937,4.038
2.447717,-2.8002,-0.3496,4.2870,5.132
2.467367,-0.7626,3.2771,1.3093,3.610
2.487386,-1.0083,2.5151,-3.4284,4.370
2.508304,-1.1958,6.3448,-1.5828,6.648
2.535567,-0.9828,6.7958,3.2740,7.607
2.547896,-0.3632,1.7639,3.3318,3.787
2.568025,-1.4175,-3.8096,-0.6792,4.121
2.587966,-1.1257,-3.8111,0.1821,3.978
2.618663,2.5697,-4.1583,-1.0463,4.999
2.627461,4.8544,-5.9699,-3.9738,8.660
2.648018,2.1128,-2.3997,-2.5336,4.079
2.667710,3.0521,3.9629,0.4154,5.019
2.687716,4.8472,6.2768,-1.1311,8.011
2.708276,0.7016,5.9699,-2.6192,6.557
2.728294,-0.9082,1.3658,2.5794,3.057
2.750207,1.0528,1.2756,0.6119,1.764
2.768381,2.2944,2.1421,-0.5129,3.181
2.788152,2.1578,1.7624,0.2709,2.799
2.808380,0.8536,2.3460,0.7308,2.601
2.828601,-0.3700,2.0777,0.8907,2.291
2.848448,-1.1504,0.3319,0.1758,1.210
2.868845,-2.3573,1.8637,3.2198,4.404
2.889104,-5.6586,-3.8735,6.5114,9.456
2.910735,-7.6498,-6.0239,3.3820,10.308
2.931981,-1.9897,-2.4976,-0.2654,3.204
2.950660,2.2108,-1.2333,-8.5794,8.945
2.971953,8.0514,1.6455,-2.6317,8.629
2.990794,6.3400,1.4345,3.1427,7.220
3.010615,3.0459,0.8634,-2.4471,4.001
3.030815,2.7430,-1.4274,-3.6265,4.766
3.052149,0.6986,-1.7013,-6.7502,6.996
3.070912,-0.1624,3.1029,-6.6884,7.375
3.093404,0.9532,1.3882,-2.0032,2.617
3.111067,-0.5636,-0.9633,-1.3369,1.742
3.130795,-1.4628,-1.5712,-1.5620,2.655
3.151052,-1.0297,-0.0567,-0.7275,1.262
3.171295,-0.2732,-3.1278,-0.9629,3.284
3.192701,-1.7676,-12.3585,0.0497,12.484
3.210231,-1.6951,0.6612,1.9212,2.646
3.230735,0.9710,2.2694,3.4041,4.205
3.252219,1.8074,0.1058,0.3046,1.836
3.270620,1.1820,1.2106,-0.7916,1.868
3.291008,0.0457,2.0146,0.8613,2.191
3.311026,-0.8024,0.9112,1.7103,2.097
3.331849,-1.2819,-0.2384,4.3711,4.561
3.351759,-1.7559,-0.6695,6.9435,7.193
3.370644,-1.2626,-1.1129,5.7056,5.949
3.391194,-2.9885,-2.2172,0.6397,3.776
3.411783,-5.2641,-3.2118,1.2479,6.292
3.431504,-6.1925,-4.1286,5.7747,9.420
3.452020,-6.8474,-5.9915,2.6872,9.487
3.471246,-4.9251,-4.7462,-3.8514,7.850
3.492540,-0.5651,-4.9627,-5.2910,7.276
3.511766,4.7099,-7.7087,-0.8261,9.071
3.532394,5.5759,-8.8659,2.0486,10.672
3.552138,3.2041,-7.3110,2.0499,8.241
3.572407,2.0348,-4.3769,-2.0824,5.257
3.592229,1.3533,-2.2313,-7.9857,8.401
3.613368,0.6071,0.0319,-9.1090,9.129
3.632534,-1.1816,1.7984,-5.2756,5.698
3.652484,-2.2366,1.7550,-2.4914,3.780
3.672298,-1.3242,2.6862,-4.5949,5.485
3.693856,0.6861,4.6897,-5.9635,7.618
3.712542,2.6561,6.2461,-5.3141,8.620
3.735256,3.3551,6.5897,-5.5575,9.250
3.752606,3.4266,6.0001,-4.9232,8.484
3.775478,3.5960,4.9514,-4.0103,7.316
3.792937,3.1925,3.3944,-2.7415,5.406
3.815392,2.5154,2.6934,-0.9065,3.795
3.833409,1.7922,2.3422,0.8663,3.074
3.855453,1.6746,1.8672,3.4471,4.263
3.873246,3.3143,1.3736,5.6634,6.704
3.895837,3.1563,-2.5478,8.7796,9.671
3.913526,-6.4743,-9.2532,10.2047,15.221
3.936105,-6.7956,-5.2894,3.0875,9.148
3.953328,1.0129,6.7293,3.2466,7.540
3.977031,5.5002,4.3423,3.5532,7.857
3.993217,4.7009,-12.6971,-7.0171,15.250
4.015159,0.4984,-23.2618,-7.6169,24.482
4.033782,-0.3576,-5.0572,-6.1819,7.995
4.056704,6.2200,11.4897,-4.4113,13.790
4.074348,5.9264,3.6719,-2.3780,7.366
4.097344,-0.3286,-2.1192,-2.6779,3.431
4.114110,-2.1585,-3.2230,-4.1546,5.684
4.137310,-0.3142,-1.7342,-4.9268,5.232
4.155243,0.9545,-0.4140,-0.9270,1.394
4.180890,0.5836,1.3406,3.0911,3.419
4.194875,0.0871,3.5575,2.2020,4.185
4.217782,0.9909,5.0258,0.4443,5.142
4.236507,1.7038,3.3606,-0.5158,3.803
4.257863,1.1026,-0.8309,0.9472,1.674
4.276630,0.3425,-0.8996,3.9327,4.049
4.298135,-0.5383,3.0348,2.1149,3.738
4.317360,-1.5794,4.2661,-2.3574,5.124
4.337988,-2.0679,0.6620,-0.4968,2.227
4.357810,-3.9521,-1.6089,5.3947,6.878
4.378479,-4.1185,-0.0109,6.0537,7.322
4.397888,-3.0456,-0.7155,3.7436,4.879
4.418341,-3.0451,-2.1975,2.5536,4.541
4.437458,-2.8767,-3.7250,3.0707,5.620
4.458444,-0.8399,-4.2493,5.6585,7.126
4.478098,-1.1565,-3.9738,5.5134,6.894
4.502177,-2.8517,-4.2276,1.9858,5.472
4.531818,-2.7595,-4.2525,0.4744,5.092
4.539021,-2.3029,-9.0470,-5.2052,10.689
4.558838,1.6143,-10.2725,-4.1975,11.214
4.579623,3.0043,-8.2647,-1.9227,9.001
4.597911,2.5090,-6.7897,-0.3231,7.246
4.619632,2.1423,-4.5306,-3.1297,5.909
4.637779,0.5205,-1.2114,-9.1037,9.199
4.660213,-0.6474,3.2089,-4.2790,5.388
4.678565,-1.4881,2.9465,-1.9490,3.833
4.699712,-0.7515,3.0777,-5.8176,6.624
4.717884,0.3413,6.2438,-7.6952,9.916
4.739993,0.6711,7.6938,-5.2683,9.349
4.758597,1.7601,8.5598,-5.4228,10.285
4.780116,1.2572,7.9080,-5.1081,9.498
4.798028,0.6454,6.6935,-5.4588,8.661
4.820133,1.3051,5.9840,-3.6574,7.134
4.837916,2.1206,4.6660,-0.5631,5.156
4.861182,2.7011,3.4898,0.6024,4.454
4.879177,2.8642,2.2220,1.6487,3.982
4.898949,2.2821,-1.8274,5.1412,5.914
4.924112,-2.1197,-13.8539,12.0446,18.480
4.940886,-5.4112,-14.0851,9.4893,17.825
4.958880,1.7742,3.7364,6.5609,7.756
4.980654,9.4439,-6.2007,3.3124,11.773
4.999212,2.3486,-21.9228,-10.6863,24.502
5.019303,-3.1029,-0.7523,-14.8027,15.143
5.042316,0.6836,12.3927,-4.3138,13.140
5.059849,0.1425,3.4319,0.2226,3.442
5.078789,-4.1865,-3.1765,-4.8390,7.144
5.101072,-2.3416,-3.4739,-7.9061,8.948
5.118566,-0.0419,-1.2875,-4.7905,4.961
5.141884,0.7521,-0.2647,-4.4994,4.569
5.158576,0.6042,0.5891,-0.3505,0.914
5.182213,1.7956,3.3698,3.7830,5.375
5.199836,1.8954,3.5810,3.0579,5.076
5.224965,0.4709,1.0610,0.9475,1.498
5.239681,-0.1851,-0.3509,2.0110,2.050
5.264915,-0.0938,0.3823,3.8382,3.858
5.282096,0.4575,3.2551,1.2539,3.518
5.302078,0.5699,3.9344,-2.7165,4.815
5.320492,-0.3434,1.6691,-1.2364,2.105
5.345434,-3.0174,-0.2740,4.8865,5.750
5.375670,-6.2104,-0.0166,6.4903,8.983
5.382136,-7.0859,-2.4386,3.7841,8.395
5.402387,-4.1340,-2.5783,3.7029,6.120
5.423622,-2.1529,-1.0186,3.4124,4.161
5.443291,-2.0099,-3.1030,4.4815,5.810
5.464538,-2.6975,-4.0599,7.6420,9.064
5.485181,-3.3240,-4.6464,4.7390,7.423
5.503915,-2.5309,-5.5911,0.0072,6.137
5.522288,-2.4387,-8.5253,-4.7598,10.064
5.543326,1.4918,-10.1074,-5.1368,11.436
5.562483,5.2815,-8.0717,-3.6551,10.315
5.583590,5.4327,-7.2655,0.1264,9.073
5.602520,3.4456,-4.7900,3.0868,6.659
5.626529,0.7473,-3.0347,-4.4386,5.429
5.642665,-3.2498,-1.9100,-10.4581,11.117
5.663934,-4.3818,0.4569,-2.8398,5.241
5.682783,-3.3395,2.1310,-5.2287,6.560
5.706791,-1.6540,4.4733,-9.8177,10.915
5.738581,0.6743,7.9454,-7.9283,11.245
5.742468,1.8772,9.3599,-7.2774,12.004
5.763066,1.2254,9.3255,-6.7134,11.556
5.783146,-0.1454,8.6401,-5.9288,10.480
5.802454,-0.7298,7.9895,-5.0635,9.487
5.822990,-0.2984,7.4331,-3.0925,8.056
5.851160,0.3337,5.4895,0.8350,5.563
5.863490,1.9555,2.3859,4.7292,5.646
5.882999,6.2230,-4.7552,11.7751,14.142
5.903587,6.5146,-20.3360,11.1224,24.077
5.923181,-1.4635,-13.0893,4.5902,13.948
5.943531,1.9161,10.9173,2.9426,11.468
5.966038,10.1333,-0.6924,-4.7496,11.213
5.983783,7.7495,-26.5499,-9.7668,29.332
6.003287,-6.8037,-11.3257,-10.4243,16.829
6.023493,-6.1577,11.5029,-3.6753,13.555
6.043527,-2.1155,7.8793,-0.1051,8.159
6.064268,-2.1039,0.0696,-5.4773,5.868
6.086022,-0.5361,-0.6286,-8.2403,8.282
6.104506,-2.9346,-3.5356,-8.8802,9.999
6.123881,-5.4090,-5.1717,-7.2884,10.446
6.145200,-3.5496,-1.2528,4.7112,6.030
6.164164,-0.1437,1.5393,11.0092,11.117
6.184621,3.6557,2.3718,3.7285,5.735
6.204966,4.1792,2.6566,2.3997,5.503
6.225290,4.4306,3.3054,1.9666,5.867
6.248442,4.1948,2.8817,0.3295,5.100
6.264068,1.8939,2.7904,2.4215,4.152
6.284951,-1.4859,3.0373,2.9262,4.472
6.304412,-4.6435,1.6039,0.9780,5.009
6.324320,-5.6178,-1.3302,3.3000,6.650
6.344944,-5.2669,-3.5413,6.0208,8.748
6.364469,-1.9313,-2.7433,5.1193,6.121
6.384517,-1.3435,-2.5867,5.1225,5.894
6.404429,-3.7997,-5.8133,3.5602,7.804
6.424747,-6.1996,-6.7910,0.7776,9.228
6.444506,-8.0153,-5.9073,0.3361,9.963
6.465722,-4.7112,-7.0103,-1.5611,8.589
6.491004,3.1673,-7.6259,-5.3653,9.847
6.515522,6.9001,-8.7796,-5.7184,12.546
6.524913,7.6948,-8.2767,-0.3776,11.307
6.545364,5.8747,-4.8044,4.1075,8.629
6.565357,2.4172,-1.6692,2.1218,3.624
6.585591,-0.4439,-1.6787,-8.1246,8.308
6.611395,-3.2385,-1.4884,-8.8350,9.527
6.625485,-3.2431,1.2325,-6.7288,7.571
6.646072,-3.3706,4.5238,-10.9220,12.293
6.665968,-2.0184,7.8306,-10.4571,13.219
6.685784,-0.7903,9.6799,-8.0948,12.643
6.706480,0.4707,9.7629,-4.9022,10.935
6.725928,1.0873,9.2504,-3.8762,10.088
6.746018,0.9183,8.4122,-5.2001,9.932
6.766673,0.9119,8.3048,-3.7688,9.165
6.786333,1.0088,7.2891,1.8564,7.589
6.806469,1.8782,4.2873,4.0098,6.163
6.826928,6.9255,-3.1090,7.8333,10.908
6.846648,5.0030,-20.9339,10.0765,23.765
6.867718,-3.4826,-13.9738,6.1829,15.672
6.887489,1.8363,8.3977,5.1661,10.029
6.907904,10.8583,-0.6253,-1.3626,10.961
6.927059,7.7607,-25.5485,-5.3796,27.238
6.947348,-1.8756,-12.0095,-9.5787,15.476
6.967257,-6.7146,12.1222,-4.7464,14.648
6.987367,-5.0853,6.1747,2.5149,8.385
7.007240,-5.6849,-2.7550,-6.0859,8.772
7.028446,-4.1243,-4.9235,-12.7137,14.244
7.048338,-2.1715,-3.4709,-6.9434,8.061
7.077176,-0.2637,1.1325,-0.8836,1.460
7.087657,1.2228,1.6450,-0.0340,2.050
7.107833,1.5099,1.4546,4.2711,4.758
7.128599,2.7350,5.0334,4.7421,7.437
7.149191,1.8203,4.5186,1.1641,5.009
7.174488,0.7669,2.0284,-0.1849,2.176
7.188218,-0.0327,1.2363,2.1789,2.505
7.208318,0.0123,1.1554,1.0280,1.547
7.228986,0.5987,1.9278,-0.9989,2.252
7.249732,-1.1662,1.8906,2.0336,3.012
7.269498,-3.5071,0.8255,5.1793,6.309
7.292041,-4.6981,-0.5317,5.6553,7.371
7.308755,-3.8152,-2.2520,3.5223,5.660
7.328891,-3.1358,-2.2868,2.8564,4.819
7.349375,-3.2369,-3.2014,3.7976,5.929
7.370122,-3.6512,-5.3397,5.9587,8.795
7.389294,-5.3944,-6.1727,3.0863,8.759
7.408794,-5.2319,-6.8803,-0.1330,8.645
7.430213,-3.0247,-6.9669,-3.2768,8.272
7.449910,-0.0563,-7.8418,-6.3570,10.095
7.472973,2.9344,-7.4482,-4.4470,9.158
7.504374,2.1196,-7.8614,-0.5405,8.160
7.510731,1.6713,-6.8217,1.3429,7.151
7.532491,2.1127,-3.5175,-0.1097,4.105
7.551161,0.9371,-0.2519,-6.8528,6.921
7.572500,-2.4449,0.4447,-11.6849,11.946
7.591067,-1.9050,3.0413,-4.2397,5.555
7.614427,-1.2490,5.7230,-6.0668,8.433
7.631396,-0.2215,7.0272,-7.1562,10.032
7.652641,0.5345,7.9174,-5.5032,9.657
7.671196,0.5608,8.8964,-6.6386,11.114
7.692389,0.0488,8.2693,-5.9399,10.182
7.712017,-0.1204,6.8594,-6.2503,9.281
7.732647,0.5706,7.0910,-5.1974,8.810
7.753030,1.4491,6.3575,0.1008,6.521
7.775611,1.3432,3.5992,4.6488,6.031
7.799800,2.1203,-2.5831,7.7466,8.437
7.813972,5.6560,-16.5275,13.1865,21.887
7.831883,-0.2467,-11.9386,9.7524,15.418
7.852032,0.2049,7.9536,2.6738,8.393
7.871767,10.1143,0.1104,-2.7169,10.473
7.897973,3.8065,-25.8315,-7.9787,27.302
7.911906,-4.1840,-16.9013,-7.7633,19.064
7.932716,-5.2488,9.4126,-5.0579,11.905
7.953218,0.1753,6.3968,-0.1730,6.402
7.973509,0.9785,-1.4551,-4.0712,4.433
7.993247,-1.1632,-2.6050,-6.5464,7.141
8.014891,-1.5030,-0.3154,-5.0818,5.309
8.031918,0.0541,1.7629,-5.5155,5.791
8.052275,-0.0201,1.1383,-5.1041,5.230
8.071946,-0.2075,0.8512,0.9641,1.303
8.092855,0.7508,2.6073,3.9467,4.789
8.113281,1.2862,3.2638,5.7924,6.772
8.132830,0.9779,1.9055,4.3322,4.833
8.152430,0.4700,0.4250,1.6165,1.736
8.175646,-0.0260,2.0230,-0.7106,2.144
8.193745,-0.2645,4.0899,-1.0151,4.222
8.215592,-1.4985,2.2130,2.0509,3.369
8.236703,-3.7413,0.3991,5.6616,6.798
8.261865,-6.1447,-1.1988,5.8700,8.582
8.273346,-5.0864,-2.2894,3.8068,6.753
8.295671,-3.8228,-2.0584,2.5166,5.018
8.312979,-3.1619,-3.1979,3.4190,5.649
8.335627,-3.3730,-4.9692,5.6503,8.246
8.354740,-3.8968,-6.3313,3.5851,8.254
8.377264,-2.3154,-5.2888,1.3660,5.933
8.393393,-0.0691,-6.3403,-4.8224,7.966
8.417467,2.6959,-9.1849,-8.7295,12.955
8.434395,5.5910,-8.2435,-1.9532,10.150
8.457103,3.7209,-8.5686,4.0267,10.173
8.474416,2.5757,-6.3242,3.5046,7.675
8.497811,2.1668,-1.6889,-2.5875,3.774
8.523160,-0.4246,0.2591,-12.9178,12.927
8.536643,-1.5697,1.9455,-5.9556,6.459
8.554171,-2.4300,2.0703,-4.3410,5.388
8.577052,-1.9627,3.6347,-6.7084,7.878
8.594584,-0.1749,6.3250,-6.9942,9.432
8.620328,0.5009,8.8230,-6.7862,11.142
8.635088,0.7786,9.5801,-6.4148,11.556
8.659117,-0.0746,8.8508,-5.5509,10.448
8.674434,-1.3705,7.4493,-5.7304,9.498
8.696768,-1.3252,6.4029,-3.1854,7.273
8.714601,-0.3537,4.7056,2.7384,5.456
8.737622,1.4798,1.1500,6.1615,6.440
8.755184,6.1130,-7.7629,9.4016,13.639
8.778182,5.2930,-16.5114,11.0835,20.579
8.795067,-2.9277,-5.9710,6.1264,9.042
8.818417,1.5536,9.7198,1.4463,9.949
8.837482,10.9772,-0.0230,-3.7838,11.611
8.858049,8.2783,-23.1590,-5.4775,25.197
8.877250,-3.1797,-14.0525,-4.2062,15.009
8.897736,-7.3808,9.4648,-5.1194,13.049
8.917275,-2.6584,6.3239,-0.8320,6.910
8.941100,-2.0772,-1.5654,-4.5484,5.240
8.970717,-2.9800,-3.4027,-8.7273,9.830
8.978483,-2.1466,-2.2704,-5.6412,6.449
8.997637,-0.2858,-0.0251,-4.9266,4.935
9.019032,1.3390,1.2124,-0.8449,1.994
9.037858,1.6784,2.4463,3.8940,4.895
9.059621,2.2525,4.3767,3.3410,5.949
9.085974,2.0128,3.0537,2.0231,4.180
9.099408,0.8944,1.2058,2.4476,2.871
9.118192,0.0019,1.7687,2.2401,2.854
9.138971,-0.2302,2.5790,0.5987,2.658
9.158371,-0.2916,2.6319,0.6580,2.728
9.180679,-1.3068,1.0842,0.7354,1.850
9.199288,-3.8002,0.1779,1.4539,4.073
9.219706,-5.7532,-0.4153,4.1434,7.102
9.237851,-4.7272,-2.5094,6.1851,8.179
9.258695,-1.7180,-2.3834,4.6615,5.510
9.277831,-2.0531,-3.0603,2.3719,4.383
9.299152,-2.7657,-6.3510,4.8843,8.476
9.318114,-4.7037,-7.5903,4.7106,10.096
9.340221,-5.9388,-6.0802,1.8057,8.689
9.357972,-5.5495,-4.4891,-0.3314,7.146
9.380962,-1.7227,-6.9835,-5.5798,9.103
9.397989,4.5611,-9.4070,-5.9454,12.027
9.420218,6.3725,-7.6553,-0.9143,10.002
9.438159,2.7933,-5.4385,3.6728,7.132
9.460683,0.8865,-2.8709,2.9130,4.185
9.481656,1.2611,-1.6960,-5.6099,5.995
9.500491,-0.5655,-0.8533,-12.4236,12.466
9.518724,-1.3614,1.6589,-5.3007,5.719
9.540773,-1.0615,4.1566,-6.6594,7.922
9.558976,-0.7863,6.4945,-8.5520,10.767
9.580409,0.1285,8.3394,-6.2359,10.414
9.599472,0.5829,8.5600,-6.0343,10.489
9.620989,0.4288,7.6396,-4.5969,8.926
9.638339,0.1008,6.6383,-5.5451,8.650
9.661026,0.4479,6.9435,-5.6265,8.948
9.679210,0.8687,6.3946,-1.0419,6.537
9.700285,0.9250,4.7390,4.0570,6.307
9.721375,0.7749,0.0843,8.5264,8.562
9.741120,2.8874,-13.5587,13.9097,19.638
9.762753,-1.8559,-16.5016,10.6213,19.712
9.781856,-2.4064,4.1604,3.5267,5.961
9.800494,6.7324,10.4993,-0.0638,12.473
9.830272,8.9235,-11.7005,-6.2496,15.987
9.842358,1.8235,-29.0236,-9.8212,30.695
9.862074,-4.2348,-3.5348,-5.3526,7.686
9.882474,-3.3372,13.0011,-1.3459,13.490
9.903038,1.5775,3.1993,-0.9862,3.701
9.925581,0.5858,-2.3328,-7.6592,8.028
9.946955,-1.2957,-2.0252,-10.2877,10.565
9.962512,-1.3663,-0.1830,-10.6108,10.700
9.981397,-1.2566,0.5795,1.8866,2.340
10.005671,-2.2411,-0.3523,5.7582,6.189
10.023669,-0.1198,2.2035,6.1485,6.532
10.043880,0.9475,2.2769,5.2325,5.785
10.062663,-0.1162,1.4017,2.9357,3.255
10.082298,0.0734,1.8463,2.1752,2.854
10.103256,2.1763,1.8961,2.9220,4.107
10.122496,1.6409,3.2334,3.5021,5.041
10.143662,-1.1873,3.5960,-0.7119,3.853
10.162546,-2.9028,1.6686,-2.2209,4.018
10.183667,-2.7251,-0.5743,4.8451,5.588
10.202535,-3.2937,-2.5291,8.3187,9.298
10.222713,-2.2525,-1.5329,3.4578,4.402
10.242641,-1.5806,-1.6066,0.6485,2.345
10.264570,-2.9821,-4.3362,4.1394,6.696
10.285788,-6.9679,-6.8239,2.2445,10.008
10.308291,-6.7814,-7.6632,-0.4209,10.241
10.322905,-3.8549,-5.5240,-2.9628,7.359
10.343119,1.5880,-4.5451,-2.9972,5.671
10.362257,4.9506,-7.1228,-1.7166,8.842
10.383181,3.9743,-6.9722,-0.8403,8.069
10.404304,2.7789,-4.8769,1.5576,5.825
10.423764,1.7510,-3.3722,-0.0210,3.800
10.442683,1.1468,-2.0458,-2.7028,3.578
10.464080,0.9959,-1.2787,-7.4867,7.660
10.483245,-0.2985,1.0477,-6.8521,6.938
10.503873,-0.9632,3.1091,-3.8767,5.062
10.523214,-0.1385,4.9106,-5.1999,7.153
10.544606,-0.1032,6.0052,-7.1770,9.359
10.563539,-0.3057,7.9751,-5.5723,9.734
10.584691,-0.3870,8.7057,-4.5264,9.820
10.603605,0.2129,7.5353,-5.4346,9.293
10.625253,0.1309,7.1529,-4.8721,8.656
10.643931,-0.1970,7.2309,-3.3586,7.975
10.664514,-0.1236,7.1097,0.9424,7.173
10.684194,-0.0108,4.5869,6.2023,7.714
10.704481,2.1548,-3.4604,11.3104,12.023
10.724266,4.7142,-17.1879,13.2997,22.238
10.746430,-0.7135,-8.7267,7.1255,11.289
10.765949,0.8005,7.9101,-0.1240,7.951
10.786099,9.1428,2.2083,-4.3608,10.367
10.804474,8.8987,-16.1881,-7.0033,19.756
10.824065,4.1761,-20.2776,-3.4257,20.985
10.843890,-8.1978,0.9192,-3.1942,8.846
10.864233,-7.1473,8.3874,-0.8625,11.053
10.889851,-0.0863,0.1327,-6.9735,6.975
10.921600,0.8467,-4.3840,-12.7868,13.544
