time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.294177,-1.1563,-7.0418,1.2854,7.251
5.317018,1.6847,-6.2138,-6.6433,9.251
5.334980,5.2057,-6.0555,-7.7738,11.145
5.356329,5.4317,-7.7776,-1.0011,9.539
5.374418,3.3178,-6.5711,2.7379,7.854
5.394237,2.1387,-4.2112,-0.2560,4.730
5.414010,-1.1983,-3.4260,-9.3948,10.072
5.435382,-1.6659,0.2555,-6.0511,6.281
5.453882,-1.7797,2.6416,-4.9800,5.911
5.476499,-1.2772,4.2550,-8.3436,9.453
5.494208,-0.9873,6.0377,-8.7256,10.657
5.516972,-0.3386,7.5301,-6.4810,9.941
5.535466,0.3603,8.8445,-5.1601,10.246
5.559301,0.0608,9.0148,-5.6728,10.651
5.575958,-0.8027,8.2480,-6.2668,10.390
5.596215,-0.6398,7.0818,-4.5749,8.455
5.616690,-0.3245,5.9501,-1.3141,6.102
5.638783,0.2706,3.0621,3.0107,4.303
5.656736,3.7007,-4.5548,13.3548,14.587
5.674995,5.0902,-18.6042,13.6711,23.642
5.696604,-0.1703,-9.7813,6.6553,11.832
5.715057,1.8022,8.7642,3.3523,9.555
5.735868,11.1316,-5.0678,-3.2386,12.652
5.758733,5.9347,-22.9591,-15.0656,28.095
5.776593,-3.5746,-5.0417,-10.3941,12.093
5.798315,-6.8570,9.7816,-5.0988,12.988
5.816373,-4.5557,2.7232,-3.8318,6.546
5.838175,-3.0798,-7.3237,-8.9841,11.993
5.855916,-2.6837,-8.5562,-12.2690,15.197
5.880610,-1.0047,-0.8328,-6.9658,7.087
5.896744,0.8090,1.6711,0.6995,1.984
5.918942,0.6501,1.6269,6.3545,6.592
5.936233,1.9515,4.6279,5.2414,7.259
5.955585,2.4954,5.0900,1.5189,5.869
5.977960,1.7392,2.9885,0.7299,3.534
5.996787,0.7817,0.7188,3.1198,3.296
6.017528,-0.8921,-0.0471,3.6886,3.795
6.038066,-1.7756,2.1781,4.2528,5.097
6.057639,-2.6869,2.8399,3.4394,5.207
6.077686,-3.5840,2.0939,-1.9071,4.568
6.097561,-5.2473,-0.2370,-1.9313,5.596
6.118311,-5.6809,-1.8679,5.8273,8.350
6.143126,-4.1481,-1.9532,7.1186,8.467
6.164075,-2.8329,-2.8930,3.2285,5.179
6.178066,0.2575,-4.5083,5.0219,6.754
6.198421,-0.2541,-5.0618,5.4434,7.438
6.218134,-3.9505,-7.4383,2.2720,8.723
6.237511,-5.1872,-8.1714,1.6477,9.818
6.257453,-3.5371,-9.0180,-7.8007,12.437
6.280362,2.8180,-7.6100,-9.4803,12.479
6.299770,6.5863,-7.7539,-3.6329,10.803
6.320574,5.3140,-6.0138,2.6769,8.460
6.340029,2.3399,-2.5077,2.2393,4.096
6.360624,-1.8808,-1.2710,-8.8369,9.124
6.380164,-3.9390,0.5106,-9.2904,10.104
6.398085,-2.7102,2.9917,-4.0246,5.700
6.418769,-0.6158,4.1610,-6.7380,7.943
6.439294,0.5729,4.9816,-9.6788,10.901
6.460640,1.1017,6.9841,-8.3811,10.965
6.480549,0.4023,8.9789,-4.2177,9.928
6.500424,-0.6068,8.5464,-4.8692,9.855
6.518657,-1.1215,6.9581,-8.2671,10.864
6.540135,-0.1935,6.8108,-6.6138,9.496
6.560859,-0.2442,5.0510,-2.0694,5.464
6.579020,-1.3838,1.0963,3.1455,3.607
6.599223,1.5004,-6.7008,14.5178,16.060
6.619162,6.3159,-18.6757,14.9466,24.740
6.639264,1.3888,-8.9565,10.0298,13.518
6.659274,-0.6059,9.6284,1.7529,9.805
6.679850,6.6788,6.9125,-0.2639,9.616
6.699472,6.4560,-17.9348,-8.8996,21.037
6.719601,-4.0318,-19.6088,-10.4178,22.568
6.739532,-4.2668,1.6415,-6.8251,8.215
6.759766,-0.6898,7.2357,-6.9131,10.031
6.780190,0.0607,2.2453,-5.6075,6.041
6.800028,-0.2810,-2.7947,-8.0757,8.550
6.820242,-0.9053,-3.7222,-11.8243,12.429
6.840043,-2.1577,-2.2169,-3.5050,4.675
6.860609,-3.0245,-0.8255,5.6242,6.439
6.880462,-0.7651,2.2092,4.5956,5.156
6.899586,3.1451,4.9942,1.5531,6.103
6.920365,3.5056,4.0188,1.7292,5.606
6.940560,2.3461,2.5146,2.8520,4.468
6.960853,-0.8968,1.7229,2.7883,3.398
6.980773,-3.0210,1.7162,0.9679,3.607
7.001130,-2.2257,1.0076,1.6784,2.964
7.020578,-2.8140,1.0311,2.5001,3.903
7.041001,-4.2122,1.8359,1.8245,4.944
7.061092,-5.3158,-1.1759,3.4007,6.419
7.081219,-5.0223,-2.2566,5.1591,7.545
7.100321,-4.7701,-2.3694,2.9769,6.102
7.120456,-2.9406,-4.5483,3.9698,6.715
7.140481,-1.3475,-4.8652,7.6567,9.171
7.160745,-2.8080,-5.8291,3.2323,7.233
7.180791,-2.7442,-5.8794,1.4078,6.639
7.201603,-3.0657,-8.4388,-4.2743,9.944
7.220946,1.9215,-8.3993,-9.1366,12.559
7.241222,7.4512,-7.3418,-3.3790,10.993
7.266476,6.0916,-7.1069,1.8010,9.532
7.288748,3.1615,-4.4900,2.3951,5.991
7.302638,-0.6508,-2.9154,-5.6004,6.347
7.321515,-2.9265,-0.8897,-7.2237,7.845
7.344199,-3.9539,1.2478,-3.3370,5.322
7.361882,-3.9750,2.0675,-8.1318,9.284
7.384150,-2.1850,3.6374,-11.2403,12.015
7.402137,-0.6693,7.0664,-9.1093,11.548
7.424839,0.3019,8.8856,-6.0401,10.748
7.442787,0.5434,9.8783,-5.8796,11.509
7.462025,-0.1241,9.6456,-6.5643,11.668
7.482934,-0.5890,8.4045,-5.2908,9.949
7.502853,-0.7886,6.2307,-1.5997,6.481
7.522889,-0.1763,3.4568,3.2760,4.766
7.547098,3.2092,-3.1666,10.2004,11.152
7.570067,8.3482,-15.7828,12.3202,21.693
7.582721,1.6802,-16.1149,9.0394,18.553
7.602845,-1.8734,4.0221,4.4117,6.257
7.622992,6.6625,8.1418,2.8634,10.903
7.646184,8.7881,-18.8037,-6.7982,21.841
7.669991,-1.7543,-15.6821,-14.2622,21.270
7.682916,-3.8476,7.1790,-11.5893,14.165
7.702877,-3.7999,8.2103,-0.8444,9.086
7.723133,-4.9118,-4.5841,-4.1111,7.877
7.743084,-5.3901,-10.2797,-14.6636,18.702
7.763873,-3.3989,-5.7269,-8.7222,10.974
7.785128,-1.5644,0.1892,3.0817,3.461
7.804623,2.0292,0.5820,4.0212,4.542
7.823854,2.0985,2.0530,3.3229,4.434
7.844399,3.1806,5.2477,-0.0949,6.137
7.864477,4.3860,5.7647,-2.0986,7.541
7.885027,3.9786,3.7768,1.6905,5.740
7.904727,1.5911,2.9750,3.9174,5.170
7.924844,-3.6327,2.3202,1.7774,4.662
7.944784,-6.6818,0.5922,-0.1264,6.709
7.967832,-4.3145,-0.9377,3.4307,5.591
7.985215,-3.5853,0.7162,4.3759,5.702
8.004704,-5.0660,0.4775,3.6362,6.254
8.025246,-5.6357,-1.5910,5.8545,8.281
8.045209,-5.2829,-2.1216,3.2009,6.531
8.065779,-3.4507,-4.0500,1.9954,5.683
8.086006,-3.1091,-4.7813,7.6376,9.532
8.105481,-5.4551,-6.4957,4.7292,9.712
8.126021,-1.8350,-6.5217,1.5978,6.961
8.145669,-1.8001,-8.9099,-5.3616,10.553
8.165438,1.6359,-11.3334,-8.1740,14.069
8.185559,6.5176,-11.2079,-4.2850,13.655
8.205471,5.9061,-8.7104,2.1099,10.733
8.230750,2.1451,-4.2026,2.5399,5.359
8.246197,-1.3796,-2.5541,-10.1083,10.517
8.268403,-2.4173,-0.2872,-6.1451,6.610
8.286466,-1.9250,1.9602,-3.4667,4.423
8.310068,-0.6010,3.2990,-7.3376,8.067
8.327970,-0.2970,4.8838,-12.0615,13.016
8.347139,0.2232,7.9648,-9.9132,12.718
8.366118,1.4383,10.7520,-4.4587,11.728
8.387424,1.2271,9.8703,-7.0414,12.186
8.406194,-0.7927,8.4496,-8.1441,11.762
8.427089,-1.0748,7.5002,-5.3160,9.256
8.447477,-0.6727,6.1573,-1.2266,6.314
8.467342,-0.1320,4.1278,1.8510,4.526
8.488957,2.8389,-1.2109,6.3552,7.065
8.508803,7.3239,-10.5960,12.6594,18.060
8.529032,0.0278,-17.5895,12.1062,21.353
8.555582,-5.2671,-3.2048,6.7512,9.143
8.577266,4.3854,7.2580,1.9457,8.700
8.589042,11.2847,-12.3249,-5.7947,17.687
8.608940,4.0859,-19.3009,-12.2683,23.232
8.628901,-3.6257,-0.5471,-7.8513,8.665
8.649961,-4.2953,9.9591,-4.4398,11.719
8.669488,-3.2999,1.4938,-2.8609,4.616
8.690023,-2.6898,-5.4150,-9.3760,11.157
8.708315,-2.5850,-6.6712,-12.8520,14.709
8.729685,-2.4990,-1.7109,-6.3619,7.046
8.747784,-1.2891,-0.3171,2.6696,2.981
8.769408,-0.8756,0.7954,3.4467,3.644
8.787710,0.6677,4.1347,0.9641,4.298
8.809778,3.1452,5.4600,1.3939,6.453
8.836317,2.6906,3.1445,1.4982,4.401
8.859601,1.5476,1.7492,3.7230,4.395
8.868322,-0.7586,1.3662,1.8364,2.411
8.891365,-1.8674,2.5857,1.3094,3.448
8.910925,-2.3325,1.1678,3.3367,4.235
8.930778,-3.3664,0.2350,2.4837,4.190
8.950688,-5.2555,0.8753,0.3746,5.341
8.970864,-6.3486,-0.5223,3.3933,7.217
8.989817,-5.7172,-1.7395,6.2413,8.641
9.009856,-5.5157,-1.9528,3.3972,6.766
9.031455,-3.1202,-4.7254,1.8217,5.948
9.050440,-1.0884,-5.6308,6.5927,8.738
9.073231,-3.8178,-7.3007,3.1906,8.835
9.090789,-2.4515,-6.6837,2.3676,7.502
9.112106,-0.4263,-6.1181,-0.8497,6.191
9.129621,2.6163,-8.6902,-8.1992,12.231
9.155085,5.2571,-9.2972,-5.7306,12.121
9.170557,3.7664,-8.1786,-0.1457,9.005
9.193189,1.1118,-5.0655,2.0726,5.585
9.210018,-0.5602,-3.3395,-5.8500,6.759
9.231267,-2.3267,-1.1129,-9.7633,10.098
9.249550,-1.5948,2.3702,-2.8427,4.030
9.272523,-0.2037,5.1154,-4.3985,6.749
9.290308,-0.1705,6.5436,-9.0850,11.198
9.315019,-0.4927,7.2665,-10.6582,12.909
9.332541,-0.1420,8.7677,-5.5739,10.390
9.354383,-0.0259,8.6061,-5.4235,10.173
9.370690,-0.3802,8.1087,-7.1457,10.815
9.395025,-0.7222,8.2750,-6.6013,10.610
9.410336,-0.9192,6.9113,-3.6528,7.871
9.435582,-0.4339,3.8456,0.9898,3.995
9.451303,1.4414,-2.5989,9.9184,10.354
9.476834,7.4440,-15.4702,16.8036,24.023
9.493876,3.2499,-17.3729,9.8992,20.258
9.515942,-2.8965,2.4343,5.5204,6.693
9.531299,2.1304,10.0259,1.2136,10.321
9.552124,8.9057,-12.3042,-5.6912,16.220
9.571560,1.9152,-20.3963,-12.3469,23.919
9.591703,-3.9561,-1.7082,-7.9718,9.062
9.616069,-3.4561,8.7474,-4.8436,10.579
9.636406,-2.6628,1.8607,-4.1679,5.284
9.651464,-2.2124,-3.6674,-9.3080,10.246
9.679190,-1.8020,-4.7116,-10.7675,11.891
9.703193,-1.8390,-1.0868,-6.6084,6.945
9.714295,-1.4243,-1.3658,2.5142,3.196
9.736875,-0.7814,-0.2675,7.4547,7.500
9.756919,0.9484,3.2502,3.1978,4.657
9.776541,2.9435,4.9427,-0.9186,5.826
9.797179,2.7575,3.1531,0.8974,4.284
9.816605,2.2420,1.4425,3.2152,4.177
9.836772,-0.5880,2.1920,3.6001,4.256
9.857402,-3.9513,3.4017,0.5607,5.244
9.874749,-4.6938,1.9775,-2.0867,5.504
9.895221,-3.0811,-0.6244,1.2167,3.371
9.917339,-4.5258,-0.8766,6.6432,8.086
9.936184,-7.0854,-1.4238,7.0416,10.090
9.957223,-5.8862,-2.4143,5.4923,8.405
9.975542,-3.7331,-1.7708,3.3499,5.319
9.993452,-1.8072,-3.1537,2.8664,4.629
10.016457,-1.4340,-3.8134,7.0557,8.148
10.043266,-3.3255,-4.9499,5.0491,7.814
10.067346,-2.3706,-7.2182,1.2460,7.699
10.075812,-2.2780,-10.0130,-6.1740,11.982
10.095522,2.0425,-8.3675,-8.9700,12.436
10.118440,5.5667,-7.3665,-4.3295,10.198
10.136475,4.0280,-6.6917,2.9089,8.335
10.158486,0.8142,-4.1883,3.1694,5.315
10.175919,-2.2078,-2.8283,-9.2246,9.898
10.199053,-2.5391,0.1197,-6.2940,6.788
10.216075,-2.3660,1.8211,-4.8151,5.666
10.235370,-1.8363,2.0115,-7.7190,8.185
10.256884,0.1134,3.8846,-9.4931,10.258
10.274399,1.4339,7.7478,-7.2840,10.730
10.297139,1.1179,9.7574,-4.8791,10.966
10.317043,-0.0139,9.7199,-5.7800,11.309
10.335802,-0.6512,8.3912,-6.9098,10.890
10.355982,0.0800,7.2067,-5.2682,8.927
10.377015,0.4974,5.7909,-1.0644,5.909
10.395107,0.5454,3.3518,3.2321,4.688
10.416410,2.7219,-1.8482,9.0678,9.646
10.438405,7.2840,-13.9044,13.4706,20.684
10.455844,0.5044,-15.5645,10.0864,18.554
10.479961,-1.8079,1.8642,5.6243,6.195
10.496651,8.0301,0.4199,2.7039,8.483
10.515226,6.4596,-19.6494,-9.8075,22.891
10.539098,-1.7507,-7.0401,-14.7384,16.427
10.562806,-3.3393,10.0848,-9.2782,14.105
10.576096,-3.0370,5.0060,-1.0410,5.947
10.596102,-3.2693,-5.3150,-5.1968,8.121
10.616709,-4.2716,-9.2440,-13.1914,16.665
10.638364,-4.7076,-5.0220,-8.7200,11.109
10.656996,-3.9493,-1.2118,2.7069,4.939
10.675931,-0.4025,-0.4055,5.5974,5.627
10.696603,1.3276,1.4082,3.7292,4.201
10.716834,1.7751,3.8020,1.2167,4.369
10.740080,3.1128,4.4684,-1.3658,5.614
10.760494,3.3710,3.7969,3.4975,6.165
10.776838,2.7480,3.2763,4.0576,5.895
10.802856,-0.0809,3.2008,2.2828,3.932
10.827372,-2.9180,3.0742,-0.9907,4.353
10.836324,-3.8333,-0.0172,0.3365,3.848
10.856773,-5.2027,-0.5151,4.5192,6.911
10.879562,-7.8974,0.7852,5.1479,9.460
10.897494,-7.0456,-1.5848,3.7543,8.139
