time,ax,ay,az,atotal
0.8338627815246582,-0.06,0.05,-0.26,0.27
0.8429141044616699,0.1,0.0,-0.36,0.37
0.8996767997741699,0.13,-0.01,-0.42,0.43
0.9021079540252686,0.07,0.05,-0.34,0.35
0.9036669731140137,-0.02,-0.01,-0.25,0.25
0.9208340644836426,-0.1,-0.08,-0.11,0.16
0.9224319458007812,-0.11,0.0,-0.06,0.12
0.9255580902099609,0.11,0.1,-0.18,0.23
0.9281048774719238,0.35,0.06,-0.37,0.51
0.9306108951568604,0.41,0.02,-0.39,0.56
0.9327540397644043,0.32,0.03,-0.37,0.49
0.9428510665893555,0.18,0.02,-0.26,0.31
0.9997868537902832,0.19,0.03,-0.22,0.29
1.0020670890808105,0.33,0.04,-0.32,0.46
1.0036389827728271,0.48,0.02,-0.35,0.59
1.0199129581451416,0.56,-0.04,-0.27,0.62
1.0214669704437256,0.55,-0.05,-0.2,0.58
1.0242948532104492,0.51,-0.01,-0.23,0.55
1.0267877578735352,0.47,0.0,-0.23,0.52
1.0292689800262451,0.51,0.0,-0.26,0.57
1.0326669216156006,0.52,0.0,-0.27,0.58
1.0430870056152344,0.52,0.05,-0.25,0.57
1.0990757942199707,0.45,0.08,-0.24,0.51
1.1006999015808105,0.3,0.08,-0.21,0.37
1.1022100448608398,0.25,0.07,-0.1,0.27
1.1052649021148682,0.37,0.09,-0.05,0.38
1.107771873474121,0.5,0.07,-0.01,0.5
1.1104629039764404,0.65,0.02,0.04,0.65
1.1131319999694824,0.88,0.05,0.05,0.88
1.1230049133300781,1.07,0.1,0.02,1.07
1.13273286819458,1.23,0.19,-0.02,1.24
1.143070936203003,1.31,0.23,-0.02,1.33
1.2001619338989258,1.28,0.18,0.12,1.29
1.2023940086364746,1.16,0.08,0.32,1.2
1.20396089553833,1.09,0.16,0.27,1.13
1.2069220542907715,1.3,0.36,0.26,1.37
1.2095708847045898,1.68,0.42,0.22,1.74
1.2122669219970703,2.0,0.67,-0.03,2.1
1.2152810096740723,2.18,1.01,-0.19,2.41
1.2231359481811523,2.05,1.48,-0.53,2.58
1.2373929023742676,2.16,2.13,-0.79,3.13
1.2427699565887451,2.66,2.33,-0.65,3.59
1.2987070083618164,2.4,2.09,-0.93,3.31
1.3010649681091309,2.06,1.81,-1.59,3.16
1.3025829792022705,1.76,1.57,-2.23,3.24
1.319854974746704,1.42,1.29,-2.93,3.5
1.3214378356933594,1.26,1.19,-3.1,3.55
1.3244199752807617,0.99,1.28,-2.65,3.1
1.32706880569458,0.93,1.46,-1.54,2.31
1.3299369812011719,1.51,1.23,-0.68,2.06
1.3326630592346191,2.53,0.82,-0.18,2.66
1.342979907989502,3.41,0.46,0.09,3.44
1.3987469673156738,3.95,0.05,-0.36,3.96
1.4009828567504883,4.61,-0.28,-1.02,4.72
1.4025359153747559,5.28,-0.41,-0.79,5.35
1.4203438758850098,5.14,-0.6,-0.31,5.18
1.4219748973846436,4.53,-0.68,0.06,4.58
1.4248628616333008,4.03,-0.58,0.36,4.08
1.4274859428405762,3.65,-0.54,0.65,3.74
1.4300949573516846,3.31,-0.45,0.9,3.45
1.4326369762420654,3.07,-0.28,1.11,3.27
1.4428210258483887,2.83,-0.22,1.31,3.12
1.4980518817901611,2.4,-0.11,1.39,2.77
1.5003118515014648,2.19,0.15,1.32,2.56
1.5018348693847656,2.26,0.31,1.01,2.49
1.5200819969177246,2.37,0.33,0.73,2.5
1.5216848850250244,2.33,0.38,0.63,2.44
1.5246610641479492,2.11,0.5,0.6,2.24
1.5272328853607178,1.79,0.66,0.65,2.01
1.529798984527588,1.35,0.82,0.78,1.76
1.5325570106506348,0.9,0.96,0.97,1.63
1.543017864227295,0.59,1.06,1.12,1.65
1.5983939170837402,0.44,1.03,1.15,1.6
1.6000428199768066,0.25,0.96,1.11,1.48
1.601606845855713,0.04,0.97,0.96,1.36
1.6046538352966309,-0.2,0.91,0.8,1.22
1.6072359085083008,-0.37,0.88,0.78,1.23
1.6098990440368652,-0.53,0.86,0.65,1.2
1.6126770973205566,-0.71,0.76,0.48,1.14
1.6227197647094727,-0.92,0.69,0.48,1.24
1.6328840255737305,-1.06,0.73,0.54,1.39
1.64284086227417,-1.1,0.73,0.62,1.45
1.6987059116363525,-1.24,0.6,0.6,1.5
1.701164960861206,-1.45,0.46,0.53,1.61
1.7027499675750732,-1.65,0.28,0.39,1.71
1.7056269645690918,-1.89,0.08,0.2,1.9
1.7082901000976562,-2.21,-0.1,0.06,2.21
1.7108960151672363,-2.55,-0.31,-0.02,2.56
1.7133088111877441,-2.92,-0.57,-0.12,2.97
1.722984790802002,-3.29,-0.81,-0.22,3.39
1.7326698303222656,-3.47,-0.86,-0.24,3.58
1.7430000305175781,-3.47,-0.78,-0.3,3.56
1.7984638214111328,-3.38,-0.8,-0.5,3.5
1.8007397651672363,-3.32,-1.06,-0.81,3.57
1.8023099899291992,-3.43,-1.37,-1.18,3.87
1.8053288459777832,-3.67,-1.57,-1.53,4.27
1.807858943939209,-4.01,-1.65,-1.77,4.68
1.810460090637207,-4.38,-1.82,-2.0,5.14
1.81312894821167,-4.66,-1.97,-2.14,5.49
1.8227038383483887,-4.79,-1.83,-2.39,5.65
1.8326940536499023,-4.3,-0.92,-2.45,5.03
1.8427109718322754,-4.47,-1.11,-3.01,5.5
1.897002935409546,-3.99,0.74,-1.5,4.32
1.8993608951568604,1.96,5.96,6.7,9.17
1.9009289741516113,7.34,6.16,7.63,12.24
1.9036569595336914,4.69,0.91,-0.94,4.86
1.9060759544372559,-1.24,-0.82,-3.67,3.95
1.9084229469299316,-5.25,0.95,-1.3,5.49
1.912343978881836,-4.45,2.11,0.55,4.95
1.9223828315734863,-2.31,0.62,-0.33,2.41
1.932356834411621,-2.41,-0.7,-1.24,2.79
1.9424710273742676,-3.51,-0.97,-1.93,4.12
1.9967918395996094,-4.06,-0.19,-2.67,4.86
1.9990930557250977,-3.67,0.96,-2.47,4.52
2.000624895095825,-2.16,0.71,-1.98,3.01
2.0034070014953613,-0.84,-0.11,-1.79,1.98
2.006010055541992,-1.47,-0.13,-0.49,1.55
2.0083799362182617,-2.62,0.31,0.96,2.8
2.0122599601745605,-2.34,0.48,1.06,2.61
2.0225279331207275,-1.1,0.24,0.08,1.12
2.0323119163513184,0.13,0.29,-0.74,0.8
2.0423989295959473,0.16,0.3,-1.19,1.23
2.097498893737793,-0.75,0.13,-1.32,1.52
2.099714756011963,-1.47,0.31,-0.8,1.7
2.101304054260254,-2.23,0.47,-0.39,2.31
2.1041998863220215,-2.68,0.58,-0.19,2.74
2.1068167686462402,-2.31,0.55,0.04,2.37
2.1094179153442383,-1.42,0.47,0.16,1.5
2.1123790740966797,-0.53,0.31,0.02,0.61
2.1224660873413086,0.19,0.25,-0.19,0.36
2.132560968399048,0.68,0.29,-0.48,0.88
2.1424970626831055,0.73,0.21,-0.75,1.06
2.1972880363464355,0.3,0.23,-0.75,0.83
2.1995067596435547,-0.14,0.16,-0.35,0.4
2.2010838985443115,-0.38,0.02,0.01,0.38
2.2037549018859863,-0.02,0.02,0.03,0.04
2.2061610221862793,0.83,-0.11,-0.12,0.84
2.2087979316711426,1.6,-0.17,-0.27,1.63
2.2125167846679688,1.85,-0.19,-0.36,1.89
2.222482919692993,1.65,-0.2,-0.31,1.69
2.232400894165039,1.39,-0.15,-0.14,1.4
2.242548942565918,1.37,-0.17,0.02,1.38
2.2975399494171143,1.41,-0.12,0.13,1.42
2.299750804901123,1.51,-0.08,0.25,1.53
2.301309108734131,1.73,0.06,0.19,1.74
2.3042430877685547,1.67,0.08,0.09,1.67
2.306870937347412,1.35,0.02,0.14,1.35
2.309464931488037,0.98,0.21,0.13,1.01
2.3121659755706787,0.58,0.42,0.12,0.72
2.322503089904785,0.19,0.53,0.22,0.6
2.3326809406280518,0.03,0.67,0.21,0.7
2.342529773712158,-0.05,0.73,0.16,0.74
2.3964788913726807,-0.08,0.73,0.23,0.76
2.398888111114502,0.01,0.88,0.25,0.91
2.4004509449005127,0.18,1.11,0.28,1.15
2.403061866760254,0.46,1.18,0.44,1.34
2.405867099761963,0.79,1.04,0.57,1.42
2.408352851867676,1.24,0.92,0.52,1.62
2.4122049808502197,1.58,1.06,0.41,1.94
2.4223318099975586,1.68,1.05,0.52,2.04
2.4325809478759766,1.78,0.98,0.54,2.1
2.4426088333129883,2.03,1.2,0.61,2.43
2.4980740547180176,2.16,1.35,0.68,2.63
2.5003058910369873,2.66,1.48,0.8,3.14
2.5019009113311768,3.13,1.71,0.76,3.64
2.5034589767456055,3.24,1.79,0.75,3.77
2.5062880516052246,3.34,2.05,0.66,3.97
2.508758068084717,3.43,2.6,0.69,4.35
2.5121588706970215,3.52,3.12,1.23,4.86
2.522214889526367,3.59,4.0,1.55,5.59
2.532442092895508,3.96,5.36,1.83,6.91
2.542081832885742,4.52,6.71,1.96,8.32
2.596235990524292,4.78,7.51,2.9,9.36
2.598684787750244,4.53,8.36,3.81,10.24
2.600209951400757,5.21,10.48,4.56,12.56
2.6031339168548584,7.67,12.03,5.0,15.11
2.6056509017944336,10.43,11.53,4.39,16.15
2.6081559658050537,12.19,9.92,1.84,15.82
2.6122288703918457,9.96,7.99,-3.01,13.11
2.622318983078003,4.77,7.18,-7.71,11.56
2.6323208808898926,0.74,8.43,-8.71,12.14
2.642422914505005,-0.16,9.91,-5.02,11.11
2.691732883453369,-0.44,8.08,-2.38,8.43
2.694110870361328,-1.19,5.34,-3.25,6.36
2.69571590423584,0.18,5.6,-3.51,6.61
2.697281837463379,2.41,5.52,-1.43,6.19
2.700547933578491,2.61,4.24,-0.01,4.97
2.7030019760131836,3.38,3.1,1.51,4.82
2.7122039794921875,5.27,0.96,3.06,6.16
2.722395896911621,4.62,-2.41,-0.33,5.22
2.732430934906006,5.3,-2.7,-0.56,5.97
2.7422327995300293,8.3,-1.56,2.36,8.76
2.792757034301758,9.96,-1.45,2.9,10.47
2.795197010040283,9.93,-1.58,2.42,10.34
2.79677677154541,9.35,-1.54,2.75,9.86
2.7983429431915283,8.99,-1.12,3.29,9.63
2.8191370964050293,8.44,-1.12,3.01,9.03
2.820631980895996,7.56,-1.35,2.87,8.19
2.8236429691314697,6.74,-1.38,2.69,7.38
2.826140880584717,6.08,-1.21,2.74,6.77
2.832152843475342,5.42,-0.94,2.76,6.15
2.842287063598633,4.73,-0.84,2.7,5.51
2.8919999599456787,4.13,-0.71,2.68,4.97
2.89418888092041,3.46,-0.27,2.55,4.3
2.8957738876342773,2.57,0.15,2.28,3.43
2.898784875869751,1.97,0.44,2.49,3.2
2.900330066680908,1.3,0.84,2.23,2.71
2.9194188117980957,0.59,1.15,1.57,2.03
2.921022891998291,0.14,1.63,0.97,1.9
2.923792839050293,-0.56,2.24,0.29,2.32
2.932119846343994,-1.26,3.11,-0.18,3.36
2.9423317909240723,-1.77,4.66,-1.16,5.11
2.9925317764282227,-2.52,6.72,-2.37,7.55
2.994743824005127,-3.67,8.57,-3.62,10.0
2.99639892578125,-5.39,8.84,-4.21,11.17
2.997951030731201,-6.94,7.83,-4.6,11.42
3.0004210472106934,-7.83,6.66,-4.95,11.4
3.0029358863830566,-8.76,6.85,-6.22,12.74
3.0119800567626953,-9.96,6.38,-6.3,13.4
3.0223639011383057,-12.05,5.01,-4.54,13.81
3.0326027870178223,-14.89,3.11,-4.7,15.92
3.042322874069214,-16.34,-0.32,-6.92,17.74
3.083559989929199,-14.6,-4.09,-7.89,17.09
3.0859780311584473,-11.87,-6.67,-6.96,15.29
3.087615966796875,-10.75,-6.99,-8.14,15.18
3.089204788208008,-9.44,-5.22,-8.85,13.95
3.0920968055725098,-9.3,-3.83,-7.58,12.59
3.102165937423706,-11.21,-2.9,-5.98,13.03
3.112143039703369,-11.5,-0.06,-2.81,11.83
3.121976852416992,-6.0,5.97,3.52,9.16
3.1323790550231934,10.33,18.8,23.44,31.77
3.142138957977295,4.95,11.68,5.58,13.85
3.1841440200805664,-10.06,1.7,-11.07,15.05
3.186351776123047,-8.95,3.42,-3.41,10.16
3.187978982925415,-5.35,3.85,-8.58,10.81
3.1895439624786377,-4.86,0.61,-7.56,9.0
3.1924967765808105,-4.13,-1.23,-0.85,4.39
3.202181816101074,-5.34,-3.72,-1.81,6.75
3.212124824523926,-9.55,-2.05,-5.06,11.0
3.2223000526428223,-10.41,1.63,-5.11,11.71
3.232235908508301,-8.78,2.54,-0.1,9.14
3.2420578002929688,-9.62,2.69,3.29,10.51
3.2844038009643555,-6.76,1.55,0.95,7.0
3.286612033843994,-2.22,0.1,-1.6,2.73
3.2882039546966553,0.28,-0.48,-2.88,2.93
3.2898330688476562,0.62,-0.2,-2.23,2.32
3.29276704788208,-0.83,0.69,-1.06,1.51
3.302046775817871,-2.91,1.27,0.25,3.18
3.3121678829193115,-4.27,1.53,0.16,4.53
3.32212495803833,-3.68,1.15,0.03,3.85
3.332338809967041,-1.71,0.64,0.0,1.82
3.341920852661133,0.19,0.45,-0.34,0.59
3.3851590156555176,1.16,0.38,-0.52,1.32
3.38749098777771,1.09,0.29,-0.39,1.19
3.389072895050049,0.72,0.16,-0.22,0.76
3.390738010406494,0.57,0.05,0.06,0.57
3.393448829650879,0.55,-0.06,0.1,0.56
3.4020259380340576,0.93,-0.16,-0.29,0.98
3.412203788757324,1.43,-0.33,-0.53,1.56
3.4223709106445312,1.51,-0.52,-0.51,1.67
3.4323298931121826,1.33,-0.61,-0.42,1.52
3.442101001739502,1.01,-0.48,-0.28,1.15
3.484503984451294,0.8,-0.22,-0.08,0.83
3.4866790771484375,0.68,-0.06,0.03,0.68
3.488252878189087,0.56,-0.01,0.1,0.56
3.489861011505127,0.59,-0.05,0.23,0.63
3.492785930633545,0.67,-0.1,0.28,0.73
3.5018839836120605,0.84,0.01,0.25,0.87
3.512089967727661,0.93,0.12,0.27,0.97
3.5220649242401123,0.84,0.17,0.17,0.87
3.5335779190063477,0.74,0.33,0.02,0.81
3.542043924331665,0.44,0.45,0.04,0.63
3.584613800048828,0.29,0.4,0.19,0.52
3.58681583404541,0.44,0.37,0.32,0.65
3.5883898735046387,1.02,0.27,0.46,1.15
3.591111898422241,1.95,0.24,0.5,2.02
3.5934958457946777,2.76,0.3,0.52,2.82
3.601963996887207,3.19,0.59,0.61,3.3
3.6120147705078125,3.21,1.24,0.82,3.53
3.622083902359009,3.02,1.93,1.11,3.75
3.632208824157715,2.99,2.22,1.03,3.86
3.642101764678955,3.0,2.66,0.58,4.05
3.684813976287842,3.07,3.26,0.42,4.49
3.6870219707489014,3.43,3.7,0.57,5.07
3.688581943511963,3.98,4.1,1.03,5.8
3.6901698112487793,4.51,4.6,2.03,6.75
3.692945957183838,4.89,5.74,3.03,8.12
3.7019059658050537,5.15,8.49,3.14,10.41
3.712009906768799,5.35,12.18,3.99,13.88
3.7221269607543945,6.37,14.02,5.83,16.46
3.7332568168640137,9.72,14.53,6.36,18.6
3.7428219318389893,15.09,14.1,6.33,21.6
3.78426194190979,17.32,13.37,2.47,22.01
3.7866358757019043,15.51,12.26,-3.26,20.03
3.788193941116333,9.42,11.16,-8.84,17.07
3.790985107421875,2.16,9.37,-12.93,16.11
3.793365001678467,-0.65,8.89,-10.99,14.15
3.802055835723877,-0.35,8.61,-6.97,11.08
3.8121390342712402,-0.63,7.8,-6.17,9.96
3.8217079639434814,-0.41,7.89,-2.63,8.32
3.832127094268799,-0.02,7.24,0.24,7.24
3.8420748710632324,1.87,4.98,1.99,5.67
3.8841028213500977,4.25,2.89,3.88,6.43
3.8863329887390137,3.74,-0.46,1.85,4.19
3.887901782989502,3.1,-3.27,-1.04,4.62
3.890644073486328,4.93,-3.76,-0.05,6.2
3.893089771270752,7.6,-3.91,1.9,8.75
3.901747941970825,9.06,-4.39,2.67,10.41
3.9116950035095215,9.08,-4.46,2.93,10.53
3.9219861030578613,8.64,-4.24,3.6,10.27
3.932102918624878,8.51,-3.8,4.08,10.17
3.941977024078369,8.31,-3.48,3.94,9.83
3.984415054321289,7.8,-3.32,3.97,9.36
3.986623764038086,7.07,-3.08,3.75,8.57
3.988215923309326,6.6,-3.09,3.29,7.99
3.9898409843444824,6.03,-3.12,3.12,7.47
3.9926180839538574,5.06,-3.01,2.82,6.52
4.001791000366211,4.09,-2.67,2.84,5.65
4.011689901351929,3.06,-2.07,2.57,4.5
4.022019863128662,1.91,-1.2,2.29,3.21
4.032010078430176,1.03,-0.52,2.73,2.96
4.041525840759277,-0.24,-0.01,2.54,2.55
4.085192918777466,-1.4,0.5,1.93,2.43
4.087556838989258,-1.99,1.44,1.87,3.08
4.089118003845215,-2.63,2.7,1.64,4.11
4.090759992599487,-3.45,3.61,0.27,5.0
4.093574047088623,-2.64,5.05,-2.22,6.11
4.101698875427246,-1.83,6.8,-4.3,8.25
4.111780881881714,-4.18,8.15,-5.47,10.66
4.122007846832275,-7.53,8.72,-5.12,12.6
4.132035970687866,-9.07,8.33,-4.35,13.06
4.141911029815674,-9.76,7.02,-5.07,13.04
4.184959888458252,-9.96,5.18,-4.55,12.11
4.187142848968506,-10.77,5.15,-3.18,12.35
4.1887428760528564,-12.49,6.22,-4.03,14.52
4.19143009185791,-13.07,4.72,-4.51,14.6
4.194007873535156,-12.14,0.68,-5.49,13.34
4.201627969741821,-11.31,-3.07,-6.64,13.46
4.211796760559082,-10.71,-5.4,-5.51,13.19
4.222021102905273,-10.28,-5.96,-4.84,12.83
4.232049942016602,-10.52,-4.49,-6.46,13.13
4.241998910903931,-12.1,-3.2,-6.81,14.24
4.284909963607788,-13.8,-3.1,-5.67,15.23
4.2871270179748535,-14.12,-2.38,-4.45,14.99
4.288757801055908,-7.44,4.54,3.72,9.47
4.291501998901367,11.63,21.31,26.9,36.23
4.294006824493408,18.41,16.37,15.52,29.11
4.301778793334961,0.16,-3.24,-13.86,14.23
4.3117759227752686,-11.29,-2.6,-6.64,13.35
4.321721076965332,-7.58,4.93,0.47,9.05
4.331923007965088,-3.17,3.81,-15.3,16.08
4.341938018798828,-4.22,2.05,-10.91,11.87
4.3850579261779785,-6.01,1.78,0.13,6.26
4.3872458934783936,-6.68,-2.87,-0.21,7.27
4.388856887817383,-10.46,-4.72,-4.42,12.29
4.39047908782959,-13.03,0.94,-4.35,13.76
4.393279075622559,-10.84,4.45,0.68,11.73
4.40156888961792,-8.98,3.21,2.71,9.91
4.411557912826538,-5.2,1.0,0.6,5.32
4.4218220710754395,-1.34,-0.34,-2.48,2.83
4.431881904602051,0.87,-0.69,-3.55,3.71
4.441555976867676,0.84,0.14,-1.64,1.84
4.486646890640259,-1.52,1.13,-0.26,1.91
4.489059925079346,-3.25,1.2,0.35,3.48
4.490686893463135,-3.87,1.12,0.31,4.04
4.492252826690674,-3.55,1.01,-0.04,3.69
4.495119094848633,-2.36,0.77,-0.13,2.48
4.501628875732422,-0.54,0.44,-0.1,0.7
4.511761903762817,1.46,0.0,-0.21,1.47
4.521852970123291,2.91,-0.35,-0.31,2.94
4.531698942184448,3.35,-0.42,-0.59,3.42
4.541532039642334,2.77,-0.18,-0.73,2.87
4.585552930831909,1.68,-0.04,-0.43,1.73
4.587763786315918,0.68,-0.08,-0.11,0.69
4.589407920837402,0.27,-0.14,0.11,0.32
4.592259883880615,0.39,-0.2,0.12,0.45
4.594681978225708,0.75,-0.09,-0.03,0.75
4.601566791534424,1.05,0.18,-0.2,1.08
4.611763954162598,1.03,0.49,-0.18,1.15
4.621463775634766,0.69,0.7,0.06,0.98
4.631809949874878,0.33,0.77,0.3,0.88
4.641709804534912,0.39,0.76,0.47,0.97
4.685335874557495,1.0,0.54,0.52,1.24
4.687771797180176,1.81,-0.07,0.35,1.84
4.689409971237183,2.52,-0.52,0.04,2.57
4.692312955856323,2.7,-0.31,-0.05,2.71
4.694819927215576,2.26,0.18,0.27,2.28
4.701427936553955,1.78,0.39,0.59,1.91
4.711190938949585,1.85,0.38,0.78,2.04
4.7214319705963135,2.3,0.77,0.94,2.6
4.731643915176392,2.86,1.63,1.05,3.45
4.741808891296387,3.42,2.42,1.32,4.39
4.785576820373535,3.76,2.51,1.86,4.88
4.7878289222717285,3.96,2.43,1.25,4.81
4.7894721031188965,4.23,3.44,0.65,5.49
4.791071891784668,4.11,4.56,0.88,6.2
4.794035911560059,3.85,4.8,1.57,6.35
4.801471948623657,3.98,5.08,2.71,6.99
4.811789035797119,4.44,6.97,2.81,8.72
4.821358919143677,5.51,10.64,2.71,12.28
4.831650972366333,6.55,13.48,5.38,15.92
4.842721939086914,9.63,14.84,6.38,18.8
4.885625839233398,15.09,13.8,6.69,21.51
4.8879358768463135,16.85,11.85,3.86,20.95
4.889573097229004,16.68,10.44,0.16,19.67
4.891181945800781,12.68,9.83,-6.47,17.29
4.894105911254883,4.86,8.9,-11.96,15.68
4.901488780975342,-1.13,8.33,-12.87,15.37
4.911574840545654,-2.58,8.51,-7.64,11.72
4.921370983123779,-2.57,7.42,-6.27,10.04
4.9316887855529785,-1.98,6.88,-3.19,7.83
4.941598892211914,-2.14,6.84,-0.34,7.17
4.985759973526001,-0.31,5.07,0.69,5.12
4.988173961639404,5.01,3.16,2.81,6.55
4.989781856536865,7.26,-0.69,1.58,7.46
4.9913859367370605,7.46,-3.12,-1.55,8.23
4.99429178237915,9.64,-2.89,0.35,10.06
5.001205921173096,11.43,-3.21,2.05,12.04
5.011173963546753,11.26,-3.9,1.54,12.01
5.0213727951049805,10.14,-4.23,1.81,11.13
5.031636953353882,9.13,-4.39,2.31,10.39
5.04154109954834,8.45,-4.29,1.99,9.68
5.086550951004028,7.89,-3.93,2.03,9.04
5.08875298500061,7.08,-3.66,2.31,8.29
5.090380907058716,6.23,-3.53,2.37,7.54
5.091963768005371,5.61,-3.28,2.53,6.97
5.094916820526123,5.03,-2.98,2.6,6.39
5.1013288497924805,4.38,-2.63,2.59,5.72
5.111433982849121,3.66,-1.97,2.55,4.87
5.121299982070923,2.84,-1.07,2.34,3.83
5.131606101989746,1.56,-0.04,1.79,2.37
5.141602039337158,-0.14,0.84,1.46,1.69
5.186758995056152,-1.48,1.15,1.36,2.31
5.189150810241699,-2.32,1.25,0.81,2.75
5.190852880477905,-2.11,2.06,0.34,2.96
5.192418098449707,-1.93,4.09,-0.44,4.54
5.195383071899414,-2.29,5.96,-1.09,6.47
5.201313018798828,-3.4,7.37,-2.05,8.37
5.21129298210144,-4.99,8.08,-3.33,10.06
5.221160888671875,-6.25,7.95,-3.85,10.82
5.231551885604858,-6.95,7.41,-4.31,11.03
5.241239070892334,-8.12,6.48,-4.64,11.37
5.287367820739746,-9.81,6.33,-4.87,12.64
5.2898619174957275,-11.31,6.19,-3.76,13.43
5.2914628982543945,-13.39,5.31,-3.13,14.74
5.2930450439453125,-14.42,4.02,-3.76,15.43
5.2959370613098145,-13.75,1.34,-4.99,14.68
5.301315784454346,-13.03,-2.2,-6.29,14.63
5.311487913131714,-12.07,-4.99,-5.08,14.01
5.3211350440979,-10.7,-5.86,-5.11,13.22
5.331563949584961,-8.99,-4.14,-6.5,11.84
5.341507911682129,-9.67,-2.27,-6.76,12.01
