time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.811096,0.9197,0.5898,0.4919,1.198
1.832591,1.4273,1.9020,-2.8537,3.715
1.850819,1.4332,0.5277,-3.0659,3.425
1.874882,0.1231,-0.1290,-3.2110,3.216
1.890834,-0.3485,-0.2619,-3.7691,3.794
1.911717,1.2672,1.0344,-3.6643,4.013
1.931821,2.4890,2.9494,-3.3173,5.089
1.952040,2.7052,5.9615,-2.1703,6.897
1.971376,2.0268,6.1728,-0.9233,6.562
1.992133,0.5678,3.5284,0.8012,3.663
2.011432,-0.6345,-0.4000,2.6014,2.707
2.032190,-3.0240,-5.2100,7.5968,9.695
2.051600,-5.1706,-10.2864,9.4141,14.872
2.072266,-3.6928,-9.2527,5.8189,11.537
2.091753,0.2097,0.4077,2.4631,2.505
2.112627,4.1584,2.9378,0.1461,5.094
2.132041,5.6242,-2.2928,-0.3540,6.084
2.152969,4.6292,0.1582,-6.2791,7.803
2.172137,7.8106,7.6465,-9.1609,14.262
2.193093,4.5826,3.0637,-4.5175,7.127
2.212263,-0.8591,-3.6127,-3.8569,5.354
2.233157,-3.6533,-7.5749,-7.0175,10.953
2.252546,-2.7946,-12.6607,-8.1000,15.288
2.273478,-4.0202,-9.3830,-4.3122,11.081
2.292655,-5.2998,-1.2918,-2.1711,5.871
2.313484,-1.5264,-0.6424,1.2698,2.087
2.332759,0.1278,0.6030,3.7804,3.830
2.354208,0.4131,2.7531,4.4584,5.256
2.373039,1.5104,2.8810,4.7539,5.760
2.393891,1.4151,4.0773,5.0536,6.646
2.413265,2.2371,4.3439,1.6751,5.165
2.434126,3.7479,1.7587,-0.1806,4.144
2.454962,2.7221,0.6183,-0.6644,2.869
2.475097,0.9663,1.5406,-0.6309,1.925
2.496133,0.8326,1.9574,-0.8053,2.274
2.513771,0.8994,-0.6125,-0.7203,1.305
2.535582,-1.1286,-2.5316,3.2376,4.262
2.553926,-4.2425,-3.8126,5.6662,8.040
2.574144,-3.6685,-2.9671,4.7752,6.713
2.593860,-3.5768,-2.1737,3.0865,5.200
2.616715,-4.0727,-4.1916,1.8896,6.142
2.633691,-3.2547,-5.2714,4.2874,7.534
2.656051,-3.6255,-3.5899,5.6519,7.614
2.673874,-4.6102,-2.7167,2.7588,6.020
2.696294,-4.3051,-3.2534,-2.0593,5.776
2.714320,-0.6878,-4.3138,-3.9518,5.891
2.735810,2.1210,-5.8177,-4.8249,7.850
2.754121,1.7903,-6.0717,-4.3969,7.707
2.776217,4.2238,-5.6983,-2.4464,7.503
2.794464,4.1743,-4.2968,-0.9315,6.063
2.816740,4.3774,-4.1047,1.7402,6.248
2.834531,0.1692,0.2341,-1.7851,1.808
2.856462,-5.2637,0.1434,-5.4815,7.601
2.874855,-2.1537,2.3453,-5.8306,6.643
2.895580,1.3319,4.8301,-10.5910,11.716
2.915056,1.1378,6.1582,-10.5574,12.275
2.935899,0.3042,6.8922,-7.3244,10.062
2.955020,1.4550,8.7726,-4.0938,9.790
2.975834,2.6373,7.7260,-3.4128,8.848
2.995231,1.6458,5.6537,-4.6523,7.504
3.016179,0.0683,6.5755,-3.7621,7.576
3.035384,-0.1721,7.1776,-1.5099,7.337
3.056470,0.8406,4.9750,1.6773,5.317
3.075726,1.9785,2.6693,4.2007,5.356
3.096604,3.9395,-2.7955,6.3451,7.975
3.117770,3.0798,-14.3871,9.8431,17.702
3.137436,-2.5946,-15.0700,8.1432,17.325
3.155944,-1.7863,1.2065,3.3741,4.004
3.176674,2.8942,10.3879,3.3325,11.287
3.196474,7.3445,-1.7436,3.8634,8.480
3.217158,7.1041,-17.7096,-8.7853,21.007
3.236604,-0.2058,-11.3637,-15.6170,19.315
3.257050,-4.0846,4.0958,-5.3376,7.871
3.276799,-5.1862,4.2016,-2.5035,7.129
3.296988,-3.1651,-0.2717,-5.0772,5.989
3.317358,-0.9936,-0.2064,-5.5675,5.659
3.337499,-0.6079,-0.6103,-10.5858,10.621
3.357291,0.3001,-1.5750,-7.5868,7.754
3.377762,-0.5981,-1.6679,3.2566,3.707
3.397780,-0.1470,1.3143,9.8196,9.908
3.417758,2.7196,4.0466,6.6259,8.226
3.437677,3.1848,3.8988,3.1612,5.944
3.457834,3.2895,2.1440,1.8433,4.338
3.477967,2.4924,0.9487,2.4562,3.626
3.497988,-0.0963,2.0503,2.2108,3.017
3.518384,-2.4865,2.7145,-1.0906,3.839
3.537952,-3.5479,1.1534,-4.5522,5.886
3.559213,-3.9294,-2.2230,-0.0833,4.515
3.581386,-4.3509,-2.8315,7.4161,9.052
3.600514,-2.8859,-2.2382,7.7476,8.565
3.621852,-2.3757,-2.7754,5.3730,6.497
3.643040,-2.3726,-5.5563,2.7710,6.647
3.661974,-1.2075,-7.9721,1.3186,8.170
3.679248,-1.2253,-6.6627,3.6088,7.676
3.701140,-2.3892,-5.4748,4.0487,7.216
3.719708,1.2763,-4.4974,0.7213,4.730
3.742593,3.9459,-6.6733,-6.6173,10.193
3.764611,3.8935,-8.1220,-7.5910,11.779
3.787223,3.3315,-5.8844,-0.3649,6.772
3.800302,2.0590,-4.1654,1.6468,4.930
3.821402,1.5470,-3.5477,-1.6684,4.215
3.841622,-1.3713,-2.8739,-8.2029,8.799
3.861059,-1.9221,1.2620,-4.3118,4.887
3.881178,-1.6306,4.1859,-6.5466,7.940
3.901023,-0.9908,5.7695,-10.7745,12.262
3.920592,-1.3247,7.0142,-9.5455,11.919
3.941814,-0.9968,8.8093,-5.6915,10.535
3.960585,-0.1204,8.5203,-4.4208,9.600
3.981055,-0.1081,6.9819,-4.6290,8.378
4.000694,-0.5601,6.5628,-4.7297,8.109
4.021142,-0.1472,5.6983,-3.3767,6.625
4.042292,0.5406,4.2597,-0.1590,4.297
4.062186,1.2426,2.3217,1.9040,3.250
4.081764,1.6450,-2.4778,4.8321,5.674
4.101400,2.9346,-11.0098,10.7726,15.680
4.121628,0.4058,-16.2787,11.2825,19.810
4.144032,-0.6128,-3.8250,4.8016,6.169
4.163154,2.5589,11.5249,0.3744,11.811
4.184658,8.5571,3.3234,0.6920,9.206
4.203391,1.7735,-18.8188,-5.8759,19.794
4.223307,-7.6774,-15.7412,-9.1668,19.768
4.242921,-1.2814,4.7541,-7.1400,8.673
4.261965,5.7699,9.0651,-0.3681,10.752
4.287116,1.6075,1.8055,-1.9686,3.118
4.303588,-0.3066,-0.5620,-3.7684,3.822
4.323611,-0.4872,-0.5951,-5.1162,5.174
4.343527,-1.7236,-2.4146,-9.9944,10.425
4.363545,-2.9562,-4.0295,-6.9156,8.532
4.384016,-2.6532,-1.7198,0.4118,3.189
4.404536,-1.0841,1.5806,4.4576,4.852
4.425051,1.2568,3.7102,3.7647,5.433
4.446521,2.7144,3.5411,4.2437,6.158
4.463957,2.9181,3.5622,6.6877,8.120
4.484021,1.8642,3.0565,1.4116,3.848
4.504051,0.0652,3.0193,-3.9567,4.978
4.524436,-1.8067,2.6405,-4.0296,5.145
4.545013,-2.2816,0.9636,-0.5035,2.527
4.564076,-1.4035,-0.7957,2.8298,3.257
4.584037,-1.7644,-1.6450,5.5846,6.083
4.604090,-2.6652,-2.0924,6.2007,7.066
4.638153,-3.0470,-2.7764,4.7161,6.264
4.644658,-4.1642,-3.6725,2.5977,6.130
4.663503,-1.9789,-4.8076,5.1418,7.312
4.684565,-0.2492,-4.4186,8.8044,9.854
4.704729,-2.8786,-5.2274,5.3885,8.040
4.724742,-6.0850,-6.0178,1.9254,8.772
4.744853,-4.8266,-5.9715,-2.9575,8.228
4.764820,1.4010,-7.7938,-6.1160,10.006
4.784981,5.4724,-8.0233,-6.9390,11.936
4.805079,6.5108,-6.7408,-3.3835,9.964
4.825615,4.9005,-3.9914,1.1921,6.432
4.845340,1.7553,-2.9258,1.3436,3.667
4.865356,-1.1713,-3.6050,-4.0144,5.521
4.885505,-1.6928,-2.4536,-4.3984,5.313
4.905632,-0.3867,0.3585,-6.3574,6.379
4.926304,-0.1980,2.6851,-9.8902,10.250
4.945707,0.4419,5.6211,-8.4712,10.176
4.965752,-0.0498,8.2490,-7.5957,11.214
4.986246,-0.3660,8.9568,-4.5393,10.048
5.006062,-0.4388,8.8561,-5.5172,10.443
5.027197,-0.6679,8.5953,-5.4052,10.175
5.047534,-0.8150,7.2420,-5.0676,8.876
5.066218,-1.2862,6.0301,-4.3823,7.564
5.086342,-1.6944,4.3361,-0.6868,4.706
5.106524,-0.8663,0.9265,5.9197,6.054
5.126811,3.1153,-6.7054,9.9403,12.389
5.146824,6.6304,-17.5643,10.6957,21.607
5.166758,-0.3688,-11.9308,9.7919,15.439
5.186929,-1.3539,4.3944,2.7286,5.347
5.207072,7.1115,6.4468,0.2846,9.603
5.227153,9.3190,-10.6531,-1.2841,14.212
5.246893,-1.4096,-13.6752,-7.9411,15.876
5.268629,-2.7420,7.3861,-11.9912,14.348
5.287014,4.1842,7.6939,-2.7990,9.194
5.307714,0.2724,-1.8100,2.0714,2.764
5.327240,-5.8010,-5.2389,-5.5217,9.570
5.347917,-4.6882,-4.6949,-7.3626,9.911
5.367549,-3.9881,-3.1543,-6.5616,8.301
5.387987,-3.5055,-1.3615,-6.1806,7.235
5.407747,-1.6989,0.2420,-2.8801,3.353
5.428302,-0.1696,1.9780,0.8281,2.151
5.447927,2.4339,4.2950,2.7277,5.640
5.468460,2.1559,3.6135,2.8558,5.085
5.488170,1.4082,2.1013,5.5056,6.059
5.508581,1.7670,2.2736,4.4779,5.324
5.529246,1.6290,2.3511,-0.2061,2.868
5.548696,0.2968,2.5522,-1.1408,2.811
5.568527,-0.6351,2.7037,-0.9424,2.933
5.589062,-0.9192,0.0493,-1.6205,1.864
5.608624,-1.7045,-1.3100,1.1846,2.455
5.627706,-3.9373,-1.7168,4.4651,6.196
5.648887,-3.8450,-4.1363,4.7785,7.398
5.669409,-1.4466,-2.0340,3.5270,4.321
5.689029,-2.2659,-3.0651,1.2385,4.008
5.711417,-2.6766,-5.8100,4.9898,8.113
5.729352,-3.7248,-6.2706,7.6455,10.566
5.750626,-5.0433,-3.7925,5.0196,8.063
5.769729,-5.1344,-2.4413,3.9172,6.904
5.790746,-4.7036,-3.4469,-0.3371,5.841
5.809777,-0.2740,-5.4703,-3.0414,6.265
5.831070,4.5939,-7.7299,-4.9248,10.252
5.850116,6.4000,-6.8048,-5.4802,10.830
5.871173,5.8607,-3.2480,-0.3383,6.709
5.890006,3.1473,-2.4092,3.0799,5.020
5.911335,-0.1921,-3.3039,-2.0789,3.908
5.929599,-1.6707,-2.1308,-3.4115,4.355
5.950610,-0.6115,0.7815,-2.1736,2.389
5.969890,-0.8233,2.4541,-6.0794,6.608
5.991323,-1.0505,3.5719,-10.7891,11.413
6.010984,-1.3135,5.7320,-9.2432,10.955
6.031079,-1.5394,8.1324,-6.1694,10.323
6.049618,-1.2277,7.9971,-4.8927,9.455
6.070576,-0.1263,7.2485,-5.4039,9.042
6.089768,-0.2607,6.1225,-4.4728,7.587
6.110718,-0.6838,4.4788,-3.5789,5.774
6.130133,-0.5951,3.6119,-1.9257,4.136
6.150838,-0.7127,2.4645,2.5443,3.613
6.171870,-0.9176,-1.5442,10.5209,10.673
6.191087,5.9389,-8.5812,10.5608,14.847
6.209823,8.1034,-13.4397,7.4599,17.376
6.231339,-0.5645,-5.2451,5.8334,7.865
6.253012,1.0364,6.2640,-0.5433,6.372
6.272301,8.8395,3.6640,0.2427,9.572
6.290554,7.9086,-11.1399,-2.3431,13.861
6.311578,-1.9967,-11.2111,-6.8440,13.286
6.330964,-3.8759,3.8696,-5.6349,7.858
6.352054,-1.4306,3.4618,0.4131,3.768
6.370965,-4.2130,-1.0801,-1.9035,4.748
6.391161,-5.7514,-1.3761,-8.6023,10.439
6.411117,-3.9442,-0.4658,-7.7703,8.727
6.431512,-3.1819,-0.8952,-3.8765,5.094
6.451935,-2.6158,-0.7870,-3.3230,4.302
6.471568,-0.4503,0.3881,-2.9614,3.020
6.491073,0.2561,0.9688,-0.2558,1.034
6.511893,1.1494,2.5649,2.5013,3.762
6.533252,1.9368,2.5296,3.8808,5.021
6.551755,2.1361,2.0673,6.4747,7.125
6.571387,2.0447,2.1662,5.3752,6.145
6.591642,1.6045,1.7451,-0.3539,2.397
6.611410,-0.2538,1.7203,-1.8289,2.524
6.632954,-1.6273,1.7227,-1.4277,2.767
6.651733,-2.0126,0.3405,-0.5780,2.121
6.672297,-1.9748,-1.5776,1.6142,2.999
6.691870,-2.7472,-3.1890,4.8346,6.410
6.712802,-2.1888,-3.4349,7.5152,8.548
6.732322,-3.9043,-2.7306,5.5668,7.327
6.753297,-5.3989,-4.9289,2.9701,7.891
6.772494,-3.4867,-6.1019,5.8320,9.132
6.793266,-3.2133,-4.1071,5.4513,7.544
6.812618,-4.8597,-2.9510,4.4946,7.248
6.835788,-6.6144,-3.6542,1.3720,7.680
6.852967,-3.1197,-7.3383,-3.4413,8.685
6.873578,2.2974,-9.2270,-7.7275,12.253
6.893333,5.2032,-6.6352,-7.5842,11.341
6.913937,7.6471,-4.4077,-2.2502,9.109
6.933012,6.6389,-2.4280,2.3351,7.445
6.953922,2.1993,-1.8350,0.2173,2.873
6.973608,-1.6029,-2.1495,-3.8160,4.664
6.994532,-0.9990,-0.0951,-1.8920,2.142
7.015354,-1.3101,1.3525,-7.9623,8.182
7.034135,-1.2410,4.1313,-11.1648,11.969
7.055258,-1.6316,6.0422,-9.3010,11.211
7.073928,-0.8709,8.5159,-5.5819,10.219
7.095405,-0.1307,8.6985,-5.9027,10.513
7.114735,0.3864,8.4330,-5.4611,10.054
7.135692,0.0173,7.3054,-4.4729,8.566
7.154254,-0.8024,4.8919,-3.8144,6.255
7.176786,-0.9925,3.5675,-0.4646,3.732
7.194237,-0.7455,1.8927,4.4199,4.866
7.217090,0.7194,-2.9636,8.7116,9.230
7.234708,6.9544,-10.6876,12.0990,17.578
7.257221,0.4691,-15.7270,10.3664,18.842
7.274805,-1.7972,-2.8388,3.0146,4.514
7.297241,8.0372,4.1453,-0.8334,9.082
7.314841,10.7377,-10.5679,-0.5605,15.076
7.337107,0.4076,-10.8086,-9.3604,14.304
7.355015,-3.9684,8.0898,-9.4533,13.060
7.376623,-0.6385,8.0237,-1.4098,8.172
7.395445,-1.4469,-1.6045,2.7611,3.506
7.417018,-5.1513,-4.7842,-6.7638,9.756
7.436241,-4.8336,-2.1291,-7.1230,8.868
7.456673,-3.8131,-0.2791,-6.0322,7.142
7.475674,-2.4764,0.5108,-4.3142,5.001
7.496536,-0.0501,1.3073,-2.3012,2.647
7.515750,0.5628,1.3353,0.0406,1.450
7.536822,-0.7073,1.6930,1.6214,2.449
7.556013,-1.1475,1.2051,1.1444,2.020
7.576891,0.5743,0.9154,5.9315,6.029
7.596413,1.5455,1.9369,7.3691,7.775
7.617046,1.8404,3.1076,0.9238,3.728
7.636602,1.3606,2.6411,-2.7313,4.036
7.657147,-0.2526,1.4928,-2.3687,2.811
7.676781,-0.9493,0.1379,-0.4633,1.065
7.698313,-1.0942,-0.6915,2.5897,2.895
7.718315,-1.7734,-2.0261,4.3981,5.157
7.740222,-2.1883,-3.6503,4.8405,6.445
7.760095,-1.9404,-2.5718,5.4188,6.304
7.778712,-4.8369,-3.3602,3.4572,6.829
7.798308,-5.3181,-5.7740,3.0349,8.416
7.818548,-3.2606,-4.8768,6.4651,8.730
7.838659,-3.1976,-3.3944,5.9244,7.540
7.858386,-5.6493,-3.3396,4.1419,7.760
7.878315,-6.4295,-3.9660,-0.1653,7.556
7.898369,-1.1758,-6.3361,-3.6007,7.382
7.919307,3.9593,-7.1977,-5.7372,10.020
7.940252,5.2109,-5.8973,-4.7753,9.205
7.959391,5.3653,-4.2504,-1.6059,7.031
7.978683,3.9931,-3.2365,0.7190,5.190
7.999981,1.6946,-2.6586,-2.1142,3.796
8.021811,-0.2470,-1.0193,-3.0017,3.180
8.041092,-0.2825,1.8255,-0.9347,2.070
8.062527,-1.3487,3.3546,-5.4737,6.560
8.081144,-1.9849,3.9401,-8.0856,9.211
8.101786,-2.4203,5.2677,-10.0010,11.560
8.120083,-2.6485,6.2715,-6.2341,9.231
8.141586,-1.3908,7.3564,-6.0690,9.638
8.161110,-0.2030,7.6557,-6.7361,10.199
8.181862,0.1856,6.6564,-5.6391,8.726
8.199840,-0.1898,4.7113,-4.8879,6.791
8.221694,-0.3336,3.3789,-1.4369,3.687
8.241433,-0.1561,1.2493,4.2043,4.389
8.262470,0.9366,-4.0153,10.0214,10.836
8.281252,7.3033,-9.8111,12.1355,17.230
8.303506,1.8210,-12.1968,11.6580,16.970
8.321577,-1.4512,-1.5986,4.1793,4.704
8.341676,4.8774,7.2837,-2.1016,9.014
8.360781,9.8602,-2.1631,0.8624,10.131
8.382586,4.3847,-16.4671,-4.5309,17.633
8.400434,-4.3959,-5.9350,-8.8410,11.520
8.421486,-1.1153,8.5058,-7.1636,11.176
8.440976,1.0556,3.8365,1.6985,4.326
8.461782,-2.5347,-1.2582,0.5537,2.883
8.482060,-4.3928,-1.3609,-6.5232,7.981
8.501650,-3.3807,0.5144,-5.1548,6.186
8.522152,-2.3354,1.1684,-4.0132,4.788
8.542527,-0.4126,1.3412,-5.4736,5.651
8.561261,-0.1314,-0.1800,-2.3827,2.393
8.583070,-1.1434,0.3037,0.5110,1.289
8.602542,-1.3062,1.2797,2.0183,2.723
8.623332,0.4013,1.7936,4.1832,4.569
8.642339,2.6542,1.7370,8.7010,9.261
8.664392,3.1209,1.9220,5.0738,6.259
8.683375,2.0959,2.7999,-0.7928,3.586
8.703705,-0.4079,2.9711,-2.6092,3.975
8.723798,-2.3811,1.3672,-3.2881,4.284
8.742544,-2.5062,-1.4243,-1.1411,3.100
8.764083,-2.3726,-2.7066,3.9451,5.340
8.785129,-3.0522,-3.7891,7.4650,8.911
8.804305,-2.3213,-4.1614,6.6384,8.172
8.827396,-2.7166,-3.3309,3.2855,5.410
8.843904,-1.4538,-4.8394,3.6888,6.256
8.865667,-0.0625,-4.5623,8.0401,9.245
8.885676,-3.1282,-3.3014,7.2328,8.544
8.905547,-6.1811,-3.3561,4.6497,8.431
8.926012,-7.7416,-5.2612,-1.0880,9.423
8.948213,-2.8572,-8.2999,-4.5686,9.896
8.966016,3.2095,-8.0651,-7.0061,11.155
8.986060,4.8426,-5.2614,-5.9825,9.323
9.005866,6.1139,-3.3344,-1.3549,7.095
9.027801,4.7547,-3.0457,2.7641,6.287
9.048224,0.8650,-2.2939,1.2248,2.741
9.068594,-1.8291,-1.5776,-3.1941,4.005
9.086588,-1.0007,0.9660,-4.0793,4.310
9.107573,-0.6896,2.7114,-9.5775,9.978
9.126009,-1.3063,4.7555,-10.3944,11.505
9.145978,-1.7548,5.4847,-5.7300,8.124
9.166225,-1.8892,7.2167,-5.4543,9.241
9.186701,-1.9311,7.6448,-4.6204,9.139
9.208553,-1.1290,7.8321,-6.1280,10.008
9.225538,-0.4804,7.5938,-5.1721,9.200
9.245945,-0.5419,6.3875,-4.3614,7.753
9.266712,-0.4273,5.1916,-2.1648,5.641
9.287512,-0.2981,3.1756,5.0188,5.947
9.324658,1.2760,-3.2463,14.3921,14.809
9.325860,9.7032,-15.1593,11.0080,21.098
9.346388,3.4458,-15.3226,6.6739,17.065
9.366006,-0.0889,3.0009,2.8707,4.154
9.386313,4.1620,9.3430,-3.1226,10.694
9.406113,8.0689,0.1066,-1.2488,8.166
9.426615,3.4456,-14.3708,0.0205,14.778
9.446999,-3.0709,-11.7363,-8.3436,14.724
9.467322,-1.1640,6.3151,-4.8004,8.017
9.487012,-3.6688,5.5149,1.2896,6.748
9.508650,-5.0634,-1.5265,-2.1617,5.713
9.528673,-3.7812,-2.9262,-6.4576,8.035
9.548456,-1.6516,-2.1587,-6.6258,7.162
9.566967,-2.0764,-0.5037,-5.1967,5.619
9.587864,-2.4303,0.7260,-5.0618,5.662
9.608087,-1.2913,0.0214,-0.7094,1.474
9.626284,-1.0368,0.2996,3.1667,3.346
9.650653,0.5866,2.3256,3.3781,4.143
9.666563,2.1173,3.3341,4.6156,6.075
9.688620,2.0719,3.4051,7.3646,8.374
9.708307,2.4252,2.4267,3.5955,4.970
9.727724,1.5023,1.3455,-1.7175,2.649
9.750339,-0.8292,0.7675,-1.9405,2.245
9.769122,-1.5273,0.8363,-0.9131,1.966
9.787132,-1.0623,-1.5390,1.7615,2.569
9.807475,-1.4008,-3.2050,6.2257,7.141
9.828608,-3.0115,-3.6617,7.3894,8.780
9.848614,-3.9394,-2.8791,5.0185,7.000
9.868693,-3.9226,-4.0706,1.4563,5.838
9.888598,-2.7863,-5.9093,3.7883,7.552
9.909179,-3.3258,-5.2324,6.0805,8.684
9.929622,-3.6739,-3.2845,5.6987,7.534
9.950229,-5.2009,-2.6591,2.8440,6.497
9.969934,-3.1234,-4.4674,-1.6090,5.683
9.990308,1.1042,-7.3879,-4.8235,8.892
10.009871,3.0488,-7.5090,-7.5101,11.049
10.029906,4.8578,-5.1040,-4.8010,8.526
10.050162,4.8910,-3.3729,1.1995,6.061
10.070110,1.5453,-2.8701,3.1693,4.546
10.089116,-0.9006,-2.1279,-2.3385,3.287
10.110646,-0.7468,0.3899,-4.0766,4.163
10.129833,-0.2765,2.9758,-5.1773,5.978
10.151264,-0.7806,4.2547,-7.5115,8.668
10.171100,-1.2550,5.6095,-9.7590,11.326
10.191293,-1.4377,6.5187,-6.9293,9.622
10.209871,-0.2973,7.8934,-5.4100,9.574
10.231438,0.3523,7.2522,-4.8319,8.722
10.251222,0.7016,6.7198,-4.1059,7.906
10.274218,0.3000,5.5268,-3.6184,6.613
10.290111,-0.4713,4.1564,-2.4397,4.842
10.311572,-1.1719,2.9907,0.8983,3.335
10.331134,-2.0308,-0.5648,9.1383,9.378
10.354261,1.4849,-6.6683,14.8787,16.372
10.370399,6.1902,-13.7624,11.0055,18.677
10.391611,0.8205,-9.0766,4.5906,10.204
10.411029,0.9703,4.2394,-0.9249,4.446
10.434116,6.5975,5.0269,-0.3531,8.302
10.450611,6.5518,-8.2939,1.3382,10.654
10.471438,-0.9063,-13.0203,-7.3941,15.001
10.490100,-1.4235,4.2857,-9.4640,10.486
10.511186,3.9278,6.7791,-2.8093,8.323
10.530077,2.3127,0.9430,1.9039,3.140
10.551987,-4.7468,-1.4606,-4.9052,6.980
10.571001,-7.9360,-1.2524,-6.7157,10.471
10.592036,-6.8468,-1.2881,-3.2270,7.678
10.610387,-4.0562,-0.4468,-3.7072,5.513
10.630614,-1.1925,1.0924,-1.7183,2.360
10.651210,0.4439,2.5890,-0.8592,2.764
10.672366,1.1553,1.7900,-0.5087,2.190
10.691459,2.0902,1.6751,1.7554,3.203
10.711533,2.4423,1.0740,7.8229,8.265
10.732156,2.6832,1.2668,8.0038,8.536
10.752653,1.9214,2.7743,0.5400,3.418
10.771538,0.3139,3.7961,-2.8296,4.745
10.792396,-1.5471,2.2104,-3.6812,4.564
10.811634,-2.4418,-1.9535,-0.4718,3.162
10.832289,-2.7291,-3.5252,3.8986,5.922
10.851491,-2.1346,-3.9413,5.0644,6.763
