time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.861244,-0.0739,-1.2517,1.4920,1.949
0.881752,-0.0320,0.5996,1.0928,1.247
0.901531,-0.4483,1.5507,0.3938,1.662
0.921560,-1.4028,1.4797,0.8516,2.210
0.941488,-1.4260,0.9431,1.5205,2.288
0.961867,-0.2843,-0.0067,1.3266,1.357
0.981666,0.3472,-0.3217,0.0331,0.475
1.001877,-0.2424,1.2191,-0.1190,1.249
1.021972,-0.9539,3.8168,1.3968,4.175
1.041998,-0.7144,4.4685,1.9477,4.927
1.064229,-0.2295,2.9046,0.9947,3.079
1.082384,0.4527,0.4771,-0.4953,0.823
1.104392,0.5251,-1.3353,-0.1059,1.439
1.122366,-0.8674,-1.5816,1.0523,2.088
1.144836,-2.8819,-5.7426,2.2008,6.792
1.162504,-4.2717,-9.5587,0.6026,10.487
1.184984,-1.5480,-0.7487,1.0865,2.034
1.203173,0.0504,0.8404,0.3430,0.909
1.225090,-1.0798,-2.5812,0.4943,2.841
1.242986,-1.7238,-2.4171,2.2148,3.704
1.265427,-2.0829,-1.4210,3.4647,4.285
1.283102,-1.4795,-0.8122,3.8718,4.224
1.305409,-1.8737,-2.1820,2.4653,3.788
1.323481,-3.2073,-4.2266,1.7964,5.602
1.346516,-1.9244,-1.6211,2.2541,3.378
1.363715,-0.4535,-0.4564,1.5890,1.714
1.386510,-0.5512,0.1952,0.5755,0.820
1.403966,0.2640,0.7257,2.0232,2.166
1.426466,1.2931,-1.6044,4.0573,4.551
1.444137,-0.4390,-1.7392,-0.2086,1.806
1.465735,-1.8506,-0.6755,-5.8903,6.211
1.484589,-0.3958,-1.9065,-4.9646,5.333
1.507816,0.1546,-3.3190,-1.9971,3.877
1.526067,0.2879,-1.9111,-1.2393,2.296
1.547560,-0.1070,-0.1205,-2.8472,2.852
1.566047,-0.1477,1.2352,-1.5660,2.000
1.588166,0.6119,1.9948,-1.9977,2.889
1.605709,-0.0407,1.9470,-2.4695,3.145
1.626087,0.1995,1.8943,-2.3829,3.051
1.646152,0.5110,2.0230,-3.1386,3.769
1.668215,1.2487,2.5305,-3.0899,4.184
1.685822,0.9104,2.8756,-3.0895,4.318
1.707709,0.4259,3.0361,-2.0861,3.708
1.726503,0.5794,3.9554,-1.1057,4.148
1.746047,1.0956,4.5611,-0.4716,4.715
1.767510,1.3925,4.0142,0.1173,4.251
1.785791,1.0770,2.4355,1.0438,2.860
1.807518,-0.2012,-0.6730,3.4093,3.481
1.826903,-1.8737,-8.2254,6.9632,10.939
1.847486,-1.1572,-12.9314,6.6328,14.579
1.866530,1.4511,-4.2641,3.2062,5.529
1.888020,3.4940,1.7997,2.2055,4.507
1.906474,4.6022,-0.0259,-0.0918,4.603
1.927803,2.4936,-3.3191,-6.6491,7.839
1.946502,-1.8381,-1.1628,-9.2462,9.499
1.967556,-1.8641,4.5050,-6.2587,7.934
1.986620,1.0958,3.9511,-2.0001,4.562
2.007748,-0.2351,2.5533,-1.3430,2.895
2.032050,-1.2610,1.9093,1.8167,2.922
2.049045,-0.1159,-1.4649,0.1310,1.475
2.066767,-1.3270,-3.4938,-2.2105,4.342
2.089088,-1.6189,-1.6537,-1.2036,2.608
2.110219,-1.8042,0.3656,0.2228,1.854
2.129059,-3.0186,1.3849,1.7285,3.744
2.150197,-2.3564,1.8934,1.5217,3.384
2.168977,-0.2587,1.2116,-0.6379,1.393
2.187521,0.3146,0.1628,-2.2352,2.263
2.209268,0.1102,0.6055,-1.6246,1.737
2.230511,-0.6349,0.5564,0.4117,0.939
2.248790,-1.8514,-0.4067,2.0067,2.760
2.269949,-1.4834,-0.5567,1.6663,2.299
2.289292,1.1712,0.0308,1.1250,1.624
2.308595,3.3033,0.1321,1.4458,3.608
2.329293,2.7587,0.2257,2.8398,3.966
2.348641,-0.2026,0.8109,3.8062,3.897
2.371939,-3.2130,0.4903,0.7928,3.345
2.388547,-4.2708,-1.0912,-1.7321,4.736
2.413383,-3.8739,-2.1151,1.4249,4.638
2.430835,-2.8406,-2.1006,2.8439,4.535
2.450635,-2.4285,-2.3997,1.7790,3.850
2.472517,-1.3451,-2.6122,2.1103,3.618
2.492031,-0.9184,-4.1899,1.8939,4.689
2.515832,-2.2832,-4.6527,2.3834,5.704
2.530874,-2.5842,-2.8354,3.0510,4.902
2.550888,-1.8110,-1.6004,2.9793,3.836
2.571031,-0.6278,0.6607,1.9876,2.187
2.595127,1.7550,2.3448,1.0550,3.113
2.612098,2.6515,-0.2968,0.2960,2.684
2.635405,2.2162,-3.1464,-1.8953,4.290
2.654092,0.8662,-3.3498,-4.0129,5.299
2.674298,-0.9877,-2.8210,-6.0644,6.761
2.695131,-0.9273,-1.4174,-2.2715,2.834
2.712668,0.2421,-0.7976,0.4546,0.949
2.736192,0.0923,-0.6484,-3.0662,3.135
2.754646,-0.8744,-0.1035,-4.0004,4.096
2.776209,-0.9393,1.1174,-2.6771,3.049
2.790686,-0.7088,1.8425,-3.0468,3.630
2.813089,-0.5151,2.8130,-3.3060,4.371
2.836171,0.1658,3.4508,-3.2929,4.773
2.856362,0.7807,3.9351,-3.6707,5.438
2.873301,1.0057,4.5485,-3.7472,5.978
2.894683,0.5506,4.8168,-3.2399,5.831
2.913511,-0.2979,4.7020,-2.7704,5.466
2.933977,-0.2861,4.1056,-0.9996,4.235
2.953421,0.2919,2.5308,0.7724,2.662
2.972196,-0.2272,-1.3148,3.2839,3.545
2.993763,-0.1870,-7.4313,6.3737,9.792
3.012529,1.4689,-11.8909,8.4098,14.638
3.032557,-0.5773,-6.8641,7.0126,9.830
3.056655,0.5779,2.3958,3.4288,4.223
3.074018,5.6085,2.2198,-0.6828,6.070
3.096097,4.5576,-4.3669,-4.7919,7.925
3.112469,-0.0263,-7.3234,-9.0666,11.655
3.134045,-0.4002,2.1155,-9.2283,9.476
3.152278,2.1763,4.8871,-0.3283,5.360
3.176756,0.9775,3.6860,0.4574,3.841
3.192388,-0.9207,4.4292,2.8538,5.349
3.212184,0.2360,2.6836,2.6114,3.752
3.236317,-1.1620,-2.6670,-5.0076,5.791
3.254851,-4.0341,-3.6744,-6.2047,8.263
3.272638,-3.4159,-1.9682,-2.3187,4.574
3.297761,-1.8734,1.7056,1.7776,3.095
3.314421,-1.3090,2.6717,1.5682,3.363
3.337111,0.3711,1.5916,-0.6075,1.744
3.354461,0.8453,0.1509,-1.6699,1.878
3.374480,1.1731,-0.2334,0.6448,1.359
3.395010,0.4393,-0.2772,2.0469,2.112
3.414551,-0.8034,-0.6372,2.1450,2.378
3.435482,-0.1391,-0.6291,1.3766,1.520
3.458560,1.9018,0.0938,0.7066,2.031
3.473176,1.6207,0.1017,1.9140,2.510
3.497559,-1.2703,-0.2374,2.4573,2.776
3.518701,-3.6022,-0.0921,2.3925,4.325
3.538709,-4.3549,-0.5151,2.8522,5.231
3.553111,-4.2826,-1.1186,1.9827,4.850
3.576300,-4.8070,-1.7558,-0.0724,5.118
3.596801,-4.9774,-3.4874,0.7341,6.122
3.618422,-3.2021,-5.4863,2.5389,6.841
3.636710,0.9706,-4.4617,3.2814,5.623
3.659012,0.6560,-4.8718,3.8706,6.257
3.674608,-0.9819,-3.5254,2.1936,4.267
3.696523,-0.9333,-0.1982,0.6353,1.146
3.719168,0.6982,1.8841,1.6633,2.608
3.741515,2.8820,0.1526,0.0958,2.888
3.758556,3.4285,-3.0386,-2.4603,5.200
3.774489,2.5833,-3.0384,-6.9619,8.023
3.798212,-0.8075,-1.9986,-4.6256,5.103
3.815609,-0.7992,-0.4287,0.9972,1.348
3.839983,-0.1165,-1.1009,-0.9602,1.465
3.855277,0.1479,-1.6562,-3.4531,3.833
3.881232,0.4516,-0.1801,-4.9141,4.938
3.898365,-0.3310,0.9540,-5.4617,5.554
3.920297,-1.4027,1.9761,-3.6827,4.409
3.938745,-1.4417,3.2486,-3.1871,4.774
3.955590,-0.4546,4.4516,-4.3347,6.230
3.977591,0.1704,5.0546,-4.1509,6.543
3.997895,0.2763,5.6517,-4.0818,6.977
4.017985,0.1872,6.0659,-3.1683,6.846
4.038356,0.2101,5.9005,-1.2462,6.034
4.057750,0.3760,4.9340,0.4294,4.967
4.080091,0.7003,1.2879,1.3512,1.994
4.098482,1.1836,-7.7915,7.2212,10.689
4.121175,1.3722,-19.5634,10.7573,22.368
4.136352,0.9261,-9.7146,6.0386,11.476
4.161022,2.8236,4.3083,3.7381,6.365
4.179356,6.5450,3.8014,-0.4014,7.580
4.196714,4.8303,-2.8824,-5.6118,7.946
4.216726,-2.6364,-6.4401,-11.4587,13.406
4.236934,-4.5005,0.6102,-7.8868,9.101
4.256787,-0.3096,3.9987,-1.3795,4.241
4.279839,0.7107,2.5264,-3.0923,4.056
4.296862,-0.9554,3.2189,2.0328,3.925
4.317133,0.5728,2.7762,8.3510,8.819
4.337751,0.7764,-1.8359,-3.0783,3.667
4.357528,-1.1201,-2.5375,-7.0724,7.597
4.379708,-1.4923,-1.1272,-2.8781,3.432
4.397755,-1.8150,1.0742,1.5174,2.598
4.417491,-1.5251,2.3335,2.4442,3.707
4.438017,0.2870,1.7679,-0.9104,2.009
4.459224,1.2725,0.7976,-3.1936,3.529
4.477981,1.1500,0.1514,-0.6714,1.340
4.498306,-0.1449,-0.2215,1.6473,1.668
4.518820,-1.7615,-0.2233,2.2940,2.901
4.538610,-1.9144,-0.2825,2.2894,2.998
4.558007,0.4590,0.4596,1.1947,1.360
4.578213,1.3392,0.1588,0.4191,1.412
4.598224,-0.5543,-0.8133,2.7520,2.923
4.618274,-2.8312,-0.3131,4.5707,5.386
4.641056,-4.4518,-1.5537,2.5397,5.356
4.658949,-5.5592,-2.7416,0.4842,6.217
4.679850,-5.4604,-2.5063,0.2762,6.014
4.698980,-3.9493,-3.9345,1.5799,5.794
4.718886,-2.6875,-4.5895,3.2843,6.251
4.739194,0.0946,-3.9793,3.9731,5.624
4.759109,-0.3160,-4.2200,3.0152,5.196
4.778650,-0.5622,-2.1692,1.2012,2.543
4.802614,0.3962,0.8155,0.7156,1.155
4.819027,2.4036,2.7100,0.5383,3.662
4.841624,3.6235,0.3269,-1.7909,4.055
4.859676,2.2907,-2.7942,-2.6034,4.453
4.881615,-0.1893,-3.9906,-6.9545,8.020
4.899524,-1.7665,-2.3960,-2.1447,3.669
4.920369,-1.0741,-0.8243,1.3948,1.944
4.939990,-1.1001,-0.9424,-2.2417,2.669
4.961803,-1.3349,-0.8821,-5.7104,5.930
4.982148,-0.7840,0.1308,-5.0667,5.129
5.001316,-0.6589,0.7697,-3.7557,3.890
5.022462,-0.0918,2.4519,-3.3107,4.121
5.043072,0.4662,4.0223,-3.0211,5.052
5.062306,0.8265,4.4696,-3.5015,5.738
5.080128,0.9080,4.9548,-3.5837,6.182
5.105321,0.4989,4.9665,-3.1082,5.880
5.120658,0.2392,5.1106,-2.9569,5.909
5.146486,0.8075,4.6795,-1.5574,4.997
5.160528,1.8030,3.1767,-0.0792,3.654
5.180933,1.5512,-0.2505,1.4321,2.126
5.202505,0.2881,-7.3077,6.2506,9.621
5.220861,0.3000,-14.7593,10.6316,18.192
5.241464,-0.7506,-8.6325,8.5645,12.183
5.261303,2.2773,0.9976,3.6542,4.420
5.281472,5.6827,0.5398,-0.5488,5.735
5.300986,1.1094,-2.9176,-6.2176,6.957
5.322582,-2.9872,-2.4842,-12.3128,12.911
5.347895,-2.3948,3.0956,-9.4783,10.255
5.361824,1.3078,4.0177,0.4594,4.250
5.382330,0.2201,3.7939,0.7639,3.876
5.404367,-0.0463,3.9187,6.1737,7.313
5.422363,0.8820,-0.4577,1.2913,1.629
5.442216,-0.5823,-4.2666,-4.9966,6.596
5.461518,-2.1111,-1.4445,-3.7539,4.543
5.482104,-1.9753,0.9265,-1.4925,2.643
5.502082,-1.1747,2.5429,2.9667,4.080
5.522189,-1.0747,2.1511,0.0436,2.405
5.542892,-0.2982,0.0518,-2.8411,2.857
5.563482,1.2616,-0.1415,-1.3145,1.827
5.584899,0.9657,0.4159,1.0137,1.461
5.602656,-0.4523,0.2528,1.7085,1.785
5.624288,-1.1521,-0.4539,1.0070,1.596
5.642698,0.5115,-0.6801,0.1805,0.870
5.665719,2.3611,-0.5599,1.1313,2.677
5.682466,1.1412,-1.2475,3.4545,3.846
5.704905,-1.6085,-1.2592,4.1581,4.633
5.722606,-3.8478,-0.2271,3.2671,5.053
5.746516,-4.8921,-0.6839,3.2717,5.925
5.763469,-5.5328,-1.8667,1.3317,5.989
5.787314,-6.4154,-2.3814,-0.4721,6.859
5.803566,-5.2722,-4.8076,1.0551,7.213
5.827095,-2.9249,-5.6409,3.3321,7.175
5.843994,-0.4632,-5.2640,4.0052,6.631
5.866482,0.4694,-3.5903,3.5766,5.089
5.884207,1.2962,-0.7620,0.7317,1.672
5.907059,2.8998,1.1261,-0.2106,3.118
5.924414,4.3524,1.3993,0.6817,4.622
5.946553,4.3170,-0.8879,-1.9139,4.805
5.964181,2.9838,-2.9782,-3.2834,5.344
5.987769,0.2097,-3.9818,-6.9539,8.016
6.005222,-0.9721,-2.3396,-0.4005,2.565
6.025369,-0.2753,-0.7552,1.1278,1.385
6.045021,-0.4887,-0.8351,-4.0698,4.183
6.066201,-0.3323,0.0919,-6.3889,6.398
6.085449,-0.8331,0.6631,-5.7962,5.893
6.107796,-1.0722,1.6258,-4.7391,5.124
6.125731,-0.3559,3.5926,-3.8834,5.302
6.147276,0.4600,4.5774,-3.6647,5.882
6.165764,1.1060,4.7798,-3.6510,6.115
6.188270,1.2762,4.7935,-3.2005,5.903
6.205989,0.7557,4.7747,-2.2250,5.322
6.227780,0.0003,4.5798,-0.8344,4.655
6.246330,0.0261,4.3020,0.4553,4.326
6.270834,0.2274,3.1314,2.1341,3.796
6.286610,0.6758,-0.3357,5.0233,5.080
6.307490,2.3880,-8.2367,7.1967,11.195
6.326366,2.3617,-13.3672,6.2318,14.936
6.347451,1.8657,-6.9374,3.6822,8.073
6.369031,4.1090,-3.7687,-0.8517,5.640
6.388111,6.7182,-5.9787,0.2798,8.998
6.406522,3.6455,-1.8161,-6.7624,7.894
6.427306,0.1313,5.0675,-10.7158,11.854
6.449079,0.8183,7.4132,-7.4033,10.509
6.467516,-0.5975,5.7378,-4.6940,7.437
6.489321,-2.9861,2.6655,-4.1012,5.731
6.507544,-4.9695,-1.3906,1.8759,5.491
6.534125,-8.0239,-5.9164,4.8045,11.067
6.547900,-5.2014,-4.8417,-0.7897,7.150
6.568221,-1.5184,0.0757,-2.3490,2.798
6.586514,1.0938,2.9560,-1.3708,3.437
6.609154,-0.5120,2.5529,1.7364,3.130
6.626762,-2.6618,0.2778,2.0937,3.398
6.648215,-1.2521,-0.8093,0.4783,1.566
6.668931,0.0545,0.3332,-0.8240,0.890
6.687796,1.9431,1.4967,0.4744,2.498
6.710208,2.4659,1.6840,2.6194,3.972
6.731523,0.7225,0.8613,2.6088,2.841
6.747588,-1.5732,-0.3152,0.0069,1.604
6.770694,-1.9250,-0.0863,-0.7966,2.085
6.787956,-0.9328,0.1461,0.8471,1.268
6.809034,-0.6395,-0.8193,3.4973,3.648
6.827952,-1.1933,-0.7524,3.6200,3.885
6.852709,-1.4827,-0.6456,2.2335,2.758
6.868319,-1.7844,-1.7075,0.5578,2.532
6.891828,-2.0303,-2.4600,-1.3369,3.458
6.908773,-1.9573,-2.9158,0.2467,3.520
6.931636,-2.1688,-3.4002,3.2253,5.164
6.953166,-2.3146,-4.0440,3.9442,6.105
6.968804,-1.1507,-5.2274,3.1028,6.187
6.989664,-0.7411,-4.0143,2.4225,4.747
7.009853,-0.4145,-1.1140,1.6791,2.057
7.029733,0.2145,1.7025,1.2804,2.141
7.049107,0.3661,2.0477,-0.4864,2.136
7.071209,0.3080,-0.8675,-4.8392,4.926
7.089311,0.7558,-2.9013,-5.6013,6.353
7.112248,1.4228,-2.2500,-2.8422,3.894
7.131685,1.0277,-1.6237,0.4676,1.978
7.154801,-0.0264,-1.8570,-0.6036,1.953
7.174126,-1.1123,-1.6225,-2.1322,2.901
7.198868,-1.6471,-1.0496,-3.7724,4.248
7.212212,-1.0631,0.4139,-5.3799,5.500
7.234600,-0.7947,1.7176,-4.6091,4.983
7.255526,-0.9001,2.8230,-3.0990,4.288
7.274973,-0.8196,4.2304,-2.1379,4.810
7.295444,-0.5222,4.9556,-2.8411,5.736
7.311087,0.2053,4.7931,-3.9303,6.202
7.332310,0.6044,4.6116,-3.1341,5.608
7.351175,0.7931,4.9208,-2.4062,5.535
7.372201,1.0670,4.4061,-1.5491,4.791
7.391621,0.4305,2.3386,0.0026,2.378
7.415981,-1.3564,-2.2544,2.4951,3.626
7.433658,0.1246,-8.1613,8.3503,11.677
7.453498,0.6834,-9.1255,10.0767,13.612
7.471016,-1.0988,-1.5764,6.4803,6.759
7.492714,1.9036,1.6095,0.5827,2.560
7.511424,4.4046,-2.4801,-2.7433,5.751
7.531807,3.0569,-9.6383,-5.8578,11.686
7.555766,0.2477,-5.4143,-9.4723,10.913
7.573667,-0.0463,4.4265,-4.6821,6.443
7.591666,-0.0182,3.9724,0.9262,4.079
7.613971,-2.0266,4.1250,3.1130,5.551
7.631887,0.0848,7.3065,8.3730,11.113
7.652760,1.6769,2.0046,-2.8782,3.888
7.671986,-1.6041,-4.3062,-11.0976,12.011
7.692732,-4.8540,-4.6189,-6.7182,9.488
7.712551,-3.0551,-0.5558,0.7482,3.194
7.733853,-2.8918,1.7003,3.5994,4.920
7.754493,-1.5688,1.7706,1.6589,2.889
7.774753,1.0349,0.6997,0.3777,1.305
7.794931,2.7411,0.3310,0.2424,2.772
7.812718,2.7980,0.8365,0.4926,2.962
7.834305,0.8027,0.7784,1.4336,1.818
7.854410,-1.4425,0.0639,1.8473,2.345
7.875310,-1.3359,-0.4978,-0.1997,1.440
7.897436,0.8993,-0.6310,-1.1902,1.620
7.917737,1.7950,-0.9246,1.6509,2.608
7.934627,-0.3644,-1.1645,4.3405,4.509
7.955241,-2.9093,-1.3243,3.7156,4.901
7.974852,-3.5869,-1.5534,2.2489,4.510
7.993068,-4.7655,-2.2346,2.2365,5.719
8.017793,-7.0590,-2.7397,-0.0407,7.572
8.038838,-6.4313,-4.0759,0.3749,7.623
8.057537,-3.4623,-4.4139,3.4286,6.575
8.076173,-0.4244,-3.6244,4.3493,5.677
8.098956,0.8788,-3.0972,3.7180,4.918
8.118885,1.1546,-1.2590,1.8113,2.490
8.138631,1.3626,0.0843,0.6194,1.499
8.153965,2.6431,0.1470,1.2431,2.925
8.176532,3.9750,-1.4661,-1.1757,4.397
8.194667,4.1206,-3.4209,-3.8498,6.596
8.220403,3.1613,-3.0514,-4.3895,6.211
8.239289,-0.4450,-2.0731,-4.9985,5.430
8.259483,-1.2718,-0.7382,-0.9959,1.776
8.274925,-0.4441,-0.0295,-1.4360,1.503
8.298259,-0.6129,0.3805,-2.9049,2.993
8.314116,-1.0182,0.8584,-3.5490,3.791
8.335929,-1.0315,1.8258,-3.8555,4.389
8.357698,-0.6019,2.9632,-4.6086,5.512
8.377234,0.1516,4.3312,-4.2567,6.075
8.397461,0.7582,5.7115,-3.5897,6.788
8.415804,0.6733,5.5844,-3.2729,6.508
8.436810,0.0822,5.5279,-3.0681,6.323
8.457375,-0.5839,5.9633,-1.5539,6.190
8.476875,-0.3630,5.4073,0.5224,5.445
8.498300,0.4420,3.1699,2.3624,3.978
8.515903,1.9854,-2.6566,6.9935,7.740
8.538527,1.6853,-17.2733,12.7269,21.522
8.563273,-0.9928,-16.2601,6.9251,17.701
8.578342,2.5497,-0.9784,0.8988,2.875
8.600239,6.7749,2.9873,-1.9322,7.652
8.618017,6.6976,-1.4552,-7.5412,10.191
8.640989,2.0478,-4.5599,-10.6402,11.756
8.656802,0.9146,2.8326,-7.2540,7.841
8.680992,2.2962,4.4373,-1.0487,5.105
8.696544,-1.0493,3.0250,-1.7117,3.631
8.718857,-2.5258,2.5000,7.5592,8.353
8.737070,0.8366,0.2015,2.2307,2.391
8.761498,-1.0578,-2.8115,-8.6192,9.128
8.778967,-3.7801,-1.9668,-5.7310,7.142
8.797397,-4.1410,-0.0761,0.7982,4.218
8.816978,-3.2411,1.2233,3.0062,4.587
8.841072,-0.6604,1.5447,0.9652,1.937
8.857383,1.3651,0.0438,0.2167,1.383
8.880346,1.3985,0.0627,1.2692,1.890
8.897346,0.9412,0.4978,2.4538,2.675
8.917596,0.0851,0.1429,2.4824,2.488
8.942242,-0.4370,-0.2620,0.3727,0.631
8.960016,0.0405,-0.0845,-1.1006,1.105
8.980040,1.0686,-0.9409,0.1094,1.428
8.999039,0.8592,-1.0850,3.5284,3.790
9.018162,-1.8968,0.0973,4.0825,4.503
9.039043,-3.7653,-0.7662,1.9187,4.295
9.058648,-3.5950,-1.9266,2.5908,4.832
9.077749,-4.2951,-3.0962,2.5415,5.873
9.097822,-4.5865,-3.8329,0.2306,5.982
9.120988,-1.6686,-4.4574,2.3236,5.296
9.138592,2.0289,-2.6326,6.2662,7.093
9.158977,1.2639,-2.5945,5.0581,5.824
9.178306,-0.8559,-2.6008,0.9919,2.912
9.199139,-0.4994,-0.7209,-0.8618,1.229
9.219632,2.0152,0.2895,-0.9317,2.239
9.239816,3.9819,-2.3002,-0.2594,4.606
9.259309,3.3496,-4.1440,-3.4170,6.330
9.279297,0.5381,-4.3251,-8.5279,9.577
9.305118,0.1955,-0.2197,0.5256,0.602
9.319954,0.0650,1.4087,0.8521,1.648
9.339988,-0.4112,0.4226,-1.9311,2.019
9.361506,-1.8985,-0.5794,-4.1022,4.557
9.379654,-2.4707,-0.4032,-4.8892,5.493
9.401993,-2.0350,0.6479,-5.3085,5.722
9.419429,-0.5680,2.4847,-5.3264,5.905
9.441870,0.5434,4.8710,-4.8210,6.875
9.459954,1.1899,6.4156,-3.9458,7.625
9.479864,0.5750,6.3503,-3.3333,7.195
9.500684,-0.9340,5.5435,-3.0835,6.412
9.520016,-1.6506,5.1196,-0.9537,5.463
9.540026,-1.2029,4.1631,2.1919,4.856
9.568904,0.9556,1.3004,4.6641,4.935
9.582748,4.1839,-4.7078,6.5084,9.057
9.600268,2.8115,-16.7922,9.9049,19.697
9.620383,-1.3422,-11.7989,5.1699,12.952
9.641344,1.3257,1.8410,0.7818,2.400
9.659823,5.9269,3.9743,-1.4650,7.285
9.679921,5.5417,-1.1590,-4.5631,7.272
9.700458,0.9377,-6.5751,-9.8538,11.883
9.721216,-1.9450,-1.2296,-9.1512,9.436
9.740564,-0.5554,2.8257,-2.1436,3.590
9.760416,-1.9122,3.0847,-1.8216,4.061
9.780500,-2.7009,3.8384,3.7381,6.000
9.801291,0.8219,2.4682,3.7783,4.587
9.820769,0.6776,-1.0121,-6.2211,6.339
9.841113,-1.5316,-2.3108,-7.1005,7.623
9.861865,-1.2001,-0.6586,-0.1359,1.376
9.883712,-2.3778,1.0154,4.1252,4.869
9.901607,-2.2658,1.1814,2.7963,3.788
9.921902,-0.0262,0.5272,0.8336,0.987
9.941647,0.8961,0.2340,-0.5347,1.069
9.962370,1.2120,0.3797,-0.7187,1.459
9.982012,1.1990,0.0568,0.4698,1.289
10.002357,-0.2878,-0.5319,1.3983,1.524
10.022443,-1.2281,-0.8707,1.3616,2.030
10.046911,-0.4049,-0.7607,0.8506,1.211
10.062363,0.0161,-0.4426,1.6158,1.675
10.084367,-1.0745,0.0664,3.5139,3.675
10.102642,-2.2173,0.2891,3.5751,4.217
10.122609,-2.4921,-0.8847,2.2491,3.472
10.145459,-4.3033,-2.2228,0.1594,4.846
10.162819,-5.9940,-3.4337,0.1740,6.910
10.186662,-4.0260,-4.5339,3.5956,7.049
10.202515,-1.3224,-3.8734,5.2738,6.676
10.226012,-1.4146,-4.6334,3.3555,5.893
10.243099,-1.5716,-2.1879,2.5928,3.739
10.266976,0.2148,0.2771,0.8793,0.947
10.283242,2.8999,-0.2719,-0.4947,2.954
10.306690,4.1123,-3.1867,-1.3763,5.381
10.323139,4.3154,-4.5218,-2.7575,6.832
10.346839,1.9528,-4.7110,-6.1455,7.986
10.363474,-0.5396,-2.7378,-2.1034,3.494
10.389071,-0.6214,0.0973,-1.4431,1.574
10.404817,0.6555,0.7374,-3.8353,3.960
10.427345,0.2802,0.6893,-3.1319,3.219
10.444059,-1.8334,-0.3039,-3.3042,3.791
10.467877,-1.9186,0.3796,-4.6481,5.043
10.483636,-0.6872,2.0004,-5.2872,5.695
10.507156,0.7247,3.7415,-5.1117,6.376
10.524649,0.6546,4.6992,-4.7997,6.749
10.547855,-0.1545,5.9005,-4.2609,7.280
10.565374,-1.0553,5.2977,-3.9466,6.690
10.587746,-1.6140,4.7088,-3.2437,5.941
10.607862,-1.0321,5.5859,-1.3521,5.839
10.626122,-0.6299,5.2870,0.2694,5.331
10.645479,0.2024,2.8074,2.3417,3.661
10.666151,1.9615,-3.7061,5.9696,7.295
10.685093,2.8892,-16.4768,9.9330,19.455
10.705697,0.9208,-13.7798,7.2501,15.598
10.724991,3.3169,0.0484,2.5643,4.193
10.745252,5.9091,5.9921,-2.1837,8.694
10.765336,6.7668,2.9067,-2.3637,7.735
10.785571,2.2486,-8.5288,-6.6666,11.056
10.806587,-4.1930,-11.2278,-9.2559,15.143
10.825700,-2.4008,2.4874,-3.0542,4.613
10.845664,0.8752,6.4836,-0.6249,6.572
10.866246,0.1205,6.5952,1.3577,6.735
10.887505,2.1600,4.4936,4.4876,6.708
10.905848,2.8013,-2.1496,-6.3811,7.293
10.927626,-0.8002,-4.4397,-9.6666,10.667
