time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.356464,0.3056,1.3639,-3.1092,3.409
1.376612,1.8044,1.9424,-1.8598,3.238
1.396461,1.8107,0.7606,-0.0351,1.964
1.416701,0.0613,0.9851,-1.0624,1.450
1.436389,-1.2483,0.6867,-1.2915,1.923
1.456668,-0.3227,1.3032,-2.8606,3.160
1.473662,-0.5401,-1.8102,-0.0029,1.889
1.496211,-0.9864,-2.4910,-1.0541,2.879
1.514178,1.4039,0.0917,-0.7434,1.591
1.537587,3.9417,1.2818,-1.7504,4.499
1.554247,4.1847,1.9745,-4.5082,6.460
1.578922,2.3705,0.2464,-4.1111,4.752
1.600644,-0.2310,-0.9441,2.0635,2.281
1.617052,-0.6369,0.4214,0.1096,0.771
1.639152,0.8352,1.0060,-1.3093,1.850
1.657727,2.0527,1.4642,-1.1501,2.771
1.677317,2.3236,1.3347,-0.1720,2.685
1.700343,1.8867,0.1849,0.0038,1.896
1.720795,1.1106,-0.6025,-2.1991,2.536
1.740430,0.6027,0.0488,-2.8964,2.959
1.755426,0.6151,1.8507,-2.1214,2.882
1.777427,0.0953,1.9787,-0.7989,2.136
1.795684,-0.4887,1.4151,-1.1545,1.891
1.821668,-1.4863,-14.6355,-2.0479,14.853
1.836704,-3.1914,-20.6233,-1.6848,20.937
1.860034,-0.7702,1.7050,-0.0294,1.871
1.888465,1.0038,4.7802,-0.5911,4.920
1.897894,1.0482,1.1270,-3.0987,3.460
1.918183,0.0127,-0.6094,-2.9237,2.987
1.937535,-1.1096,-0.7591,-2.5607,2.892
1.962169,-1.3610,-0.3633,-1.5547,2.098
1.978246,-0.4801,-0.2190,-0.5897,0.791
2.008128,0.2362,0.0718,-0.5700,0.621
2.019959,0.0506,0.2464,-0.5893,0.641
2.040991,0.2749,0.4488,-0.1893,0.559
2.059178,0.6744,0.6177,-0.2345,0.944
2.087190,0.3832,0.5974,-0.7830,1.057
2.099219,-0.3670,0.3652,-0.8127,0.964
2.120098,-0.7548,0.2804,-0.0507,0.807
2.139467,-0.8699,0.3518,0.7319,1.190
2.163040,-0.8214,0.4717,0.5429,1.092
2.179878,-0.4032,0.7482,-0.8866,1.228
2.207331,0.3929,0.9334,-2.2385,2.457
2.234800,0.6005,0.3236,-2.4212,2.515
2.241331,0.6320,-1.4634,-1.6371,2.285
2.258256,1.1830,-2.6359,0.6889,2.970
2.283324,0.4936,-2.5344,2.5186,3.607
2.298392,-1.7788,-1.8852,1.3259,2.911
2.321146,-3.4267,-2.3211,-2.6210,4.899
2.338995,-3.0422,-2.9215,-4.1896,5.945
2.360155,-0.4353,-2.2917,1.2404,2.642
2.381605,1.2274,-1.7220,6.2532,6.601
2.401259,0.5246,-3.5456,4.0749,5.427
2.420290,-0.9545,-3.7396,0.2902,3.870
2.441236,-3.3063,-0.5310,-2.1550,3.982
2.459834,-5.1418,0.2801,-0.9831,5.242
2.480817,-3.3969,0.8198,1.8038,3.933
2.499493,-0.0189,-0.6303,2.5182,2.596
2.520073,2.8944,-2.6237,-2.7774,4.793
2.539675,4.1976,-2.8024,-7.1947,8.788
2.559310,2.2963,-2.8909,-4.6425,5.931
2.579446,0.6160,-2.3946,-3.0772,3.947
2.602348,0.9439,-1.9172,-5.0784,5.510
2.620060,1.3165,-1.7290,-3.4883,4.110
2.639683,1.1147,-1.3531,-5.6985,5.962
2.661719,1.1965,0.6014,-7.7869,7.901
2.680595,-0.2105,1.2048,-7.5311,7.630
2.699559,-0.7526,1.7864,-4.6939,5.078
2.722208,-0.4614,2.8075,-5.4966,6.189
2.741125,0.0139,3.5133,-6.3747,7.279
2.761604,0.8076,4.3325,-5.5685,7.101
2.781267,1.0061,4.9704,-3.7189,6.289
2.801568,0.2364,4.4902,-2.3673,5.082
2.820638,0.0881,2.7278,-2.7864,3.900
2.841048,0.9460,0.3538,-2.3292,2.539
2.862235,1.6875,-3.1392,0.2261,3.571
2.881307,1.3796,-8.2839,3.9349,9.274
2.906003,-2.0533,-11.4737,6.9568,13.574
2.930891,-2.6861,-5.8446,4.3993,7.793
2.940788,1.1747,-0.9857,0.2502,1.554
2.964397,4.9818,-2.7772,-2.0769,6.070
2.981787,5.1245,-7.1972,-7.9337,11.875
3.003665,1.8747,-0.9055,-13.4764,13.636
3.021843,2.1861,5.8386,-8.0671,10.195
3.041677,1.1277,5.2802,-2.1037,5.795
3.060987,-1.5034,4.6186,-0.7376,4.913
3.082086,-1.6856,2.0417,1.6746,3.133
3.109737,-2.6184,-4.1586,-3.9171,6.284
3.121515,-3.5554,-6.2760,-6.8914,9.976
3.146257,-1.9870,-1.5222,-3.3544,4.185
3.173826,0.2708,1.2058,0.1233,1.242
3.181481,-0.2600,1.7732,2.3369,2.945
3.202482,-0.7733,1.5008,0.4221,1.740
3.223918,0.8958,1.0075,-1.4371,1.970
3.242444,2.8409,1.5919,-3.1132,4.505
3.261811,2.7507,1.4212,-2.0077,3.690
3.282382,0.6069,0.1859,-0.8420,1.054
3.309808,-1.2173,-0.5984,-2.2359,2.615
3.322024,-1.1328,0.5558,-2.8297,3.098
3.351302,0.0216,1.1834,-0.8643,1.466
3.367606,0.6369,-0.6024,0.9331,1.280
3.382792,0.0625,-1.9244,2.0144,2.787
3.402057,-1.2842,-1.4254,2.0563,2.812
3.422228,-2.9683,-0.9680,-1.0613,3.298
3.442407,-3.4450,-2.1979,-2.3472,4.713
3.462466,-2.8361,-2.5331,-1.0219,3.938
3.482599,-2.0787,-2.7900,0.1119,3.481
3.507512,-2.2008,-3.7801,0.9836,4.483
3.533871,-0.5803,-3.0269,2.0201,3.685
3.546015,-0.1360,-1.8044,2.5174,3.100
3.563240,-0.5993,-0.8655,1.0800,1.508
3.585919,-0.2239,0.5737,-0.6888,0.924
3.603364,0.9530,1.0387,-1.4431,2.017
3.625965,2.3235,-1.4021,-1.7895,3.251
3.645994,2.4544,-3.4272,-4.0878,5.872
3.669347,1.2737,-3.9984,-5.6053,7.002
3.683583,0.0911,-4.4490,-7.5611,8.773
3.705713,-0.3071,-2.7203,-1.3539,3.054
3.724206,-0.5166,-1.6653,-3.4089,3.829
3.749641,-0.9358,-1.2521,-5.6407,5.853
3.765046,-1.3352,-0.4596,-6.5226,6.674
3.789582,-0.9153,1.4603,-6.2923,6.524
3.803946,-0.6576,2.5749,-5.6038,6.202
3.828889,0.0824,3.7078,-5.3871,6.540
3.845423,1.1178,5.1599,-4.9065,7.207
3.872192,1.2537,5.1784,-4.4346,6.932
3.897283,0.6005,4.6670,-4.6414,6.609
3.907514,-0.0204,4.5266,-4.5783,6.438
3.925479,0.3336,3.9829,-3.5363,5.337
3.949623,1.2302,2.6643,-2.5408,3.882
3.966025,1.1348,0.1907,-0.3768,1.211
3.988944,1.0938,-7.2586,7.0495,10.177
4.006814,-2.1686,-19.3633,10.5013,22.134
4.029850,-1.7907,-9.5637,6.2561,11.568
4.047299,3.3016,5.5871,1.9455,6.775
4.067249,6.2863,3.7744,-2.4356,7.726
4.087342,4.8632,-7.4246,-9.6006,13.075
4.110310,-2.6174,-10.6813,-17.0882,20.321
4.127048,-3.2221,2.0803,-8.1873,9.041
4.148938,0.7622,4.1329,-1.4963,4.461
4.166534,-0.3792,3.8277,0.7695,3.923
4.187150,-0.3554,5.8440,3.3993,6.770
4.208112,2.4787,0.5627,-3.8438,4.608
4.231288,1.6725,-3.8921,-8.9390,9.892
4.247402,-1.8643,-3.0320,-3.8572,5.248
4.267942,-2.7045,0.1598,2.2348,3.512
4.287961,-2.5563,2.0281,2.1643,3.916
4.313099,-1.4681,1.9110,-2.5843,3.534
4.329416,1.2308,1.3970,-3.7023,4.144
4.347187,2.6984,0.5228,-2.8285,3.944
4.369450,2.9439,0.6882,-2.0087,3.630
4.387961,1.5401,0.7078,-1.2473,2.104
4.416995,-0.5857,-0.2010,-1.3186,1.457
4.442269,-0.6982,-0.9535,-0.6689,1.358
4.451598,0.2242,-1.5477,0.7569,1.737
4.468296,-0.2858,-1.0363,2.5498,2.767
4.489374,-1.5813,0.3070,2.4217,2.908
4.508311,-1.8891,0.5581,0.7953,2.124
4.530592,-3.7223,-0.8263,-1.1142,3.972
4.548911,-7.3274,-2.7097,-2.8030,8.300
4.569159,-7.2544,-3.9793,-1.2620,8.370
4.588830,-2.1901,-4.3247,2.2073,5.326
4.609217,3.5256,-2.7853,3.3646,5.613
4.629307,1.5275,-2.8909,2.2164,3.950
4.650668,-0.9495,-1.8276,0.0811,2.061
4.669696,-0.8403,1.3996,-0.9871,1.908
4.691073,1.1007,2.6076,-0.3435,2.851
4.708381,3.5242,-1.2369,-2.5012,4.495
4.730056,3.8330,-5.6351,-5.2750,8.618
4.749962,3.5976,-5.5345,-5.3939,8.525
4.770893,1.3630,-3.7006,-6.6323,7.716
4.788605,0.2778,-2.0543,-1.4672,2.540
4.810902,0.2883,-2.0965,-2.5284,3.297
4.829628,0.3305,-1.2407,-5.2637,5.418
4.854420,-0.8675,-0.7857,-6.0780,6.190
4.870037,-1.6163,0.7753,-4.5522,4.892
4.895076,-1.0271,2.4004,-4.8436,5.503
4.918734,0.2172,3.7381,-5.4401,6.604
4.929845,1.1030,4.7493,-5.8337,7.603
4.953469,0.9704,5.1271,-5.8475,7.837
4.969576,0.0049,5.0382,-5.4631,7.432
4.992675,-0.8012,4.6030,-4.4114,6.426
5.017952,-0.8057,4.3729,-2.7629,5.235
5.030520,-0.5013,3.3279,-1.1096,3.544
5.050957,0.1450,0.5504,-0.3328,0.659
5.070194,1.3628,-4.5899,2.3077,5.315
5.093359,2.6936,-13.9961,7.9070,16.299
5.110638,-0.7922,-13.1959,5.6765,14.387
5.133189,-1.5603,-1.2753,2.8413,3.483
5.151730,4.8292,3.8034,0.3369,6.156
5.173292,8.5914,-1.3102,-2.0905,8.939
5.193929,4.2029,-9.5275,-10.6890,14.923
5.212793,-0.7420,-3.7322,-15.8581,16.308
5.233064,0.8516,4.3879,-5.1446,6.815
5.253047,-0.5305,4.0733,-0.6344,4.156
5.276907,-2.9149,5.3214,3.7903,7.154
5.292410,-0.7335,4.0855,2.5447,4.869
5.313570,1.0270,-4.0059,-9.1759,10.065
5.334275,-0.8116,-5.3719,-9.8716,11.268
5.353679,-1.8248,-1.2458,-2.1536,3.085
5.374148,-1.5846,1.7654,2.5993,3.519
5.396612,-0.8059,2.7257,1.0986,3.047
5.416210,1.4250,1.4379,-2.4084,3.146
5.434658,2.0626,0.0091,-3.5335,4.091
5.454622,1.6808,0.6048,-2.1198,2.772
5.473397,0.7419,0.4705,-0.1080,0.885
5.491876,-0.2318,0.0074,-0.3573,0.426
5.514452,-0.1988,0.2186,-0.5170,0.595
5.532666,0.8378,0.0194,0.0849,0.842
5.553976,1.0358,-0.7436,0.4499,1.352
5.574955,-0.4071,-0.2543,1.2999,1.386
5.595137,-2.1028,0.4292,3.4741,4.084
5.613634,-3.4237,-0.0134,2.8692,4.467
5.635896,-5.0724,-1.8527,-1.2176,5.536
5.656092,-5.5860,-2.2561,-2.4220,6.493
5.675995,-3.0381,-2.8842,0.4104,4.209
5.696210,-0.1346,-3.8535,3.6535,5.312
5.714726,0.6705,-4.7836,2.4354,5.410
5.736850,-0.1995,-4.9803,0.9214,5.069
5.759872,-0.7822,-1.6069,0.0607,1.788
5.777012,0.9861,1.6351,-0.7525,2.052
5.794438,3.2284,1.0339,-1.6479,3.769
5.817234,4.7312,-3.0661,-3.7741,6.784
5.836470,2.9323,-4.5319,-3.9739,6.703
5.856425,-0.9938,-3.9427,-7.6244,8.641
5.873503,-2.0028,-2.1238,-0.9939,3.084
5.896828,0.0688,-1.8689,-2.2882,2.955
5.916467,1.4340,-2.0040,-5.5231,6.048
5.936519,0.8038,-1.6676,-6.4420,6.703
5.954058,-0.1066,-0.0831,-5.2307,5.232
5.977189,-0.0563,1.6688,-4.7039,4.991
5.996713,0.3747,3.3547,-5.1059,6.121
6.016872,1.0962,5.2334,-5.2449,7.490
6.040554,1.1329,5.3121,-5.6832,7.861
6.057263,0.4923,4.7801,-6.1359,7.794
6.074593,-0.3239,3.9554,-5.7395,6.978
6.097442,-0.0766,4.4442,-4.4924,6.320
6.117506,0.5913,4.6164,-2.4287,5.250
6.137633,0.8979,3.4059,-1.0896,3.687
6.157859,1.6552,-0.6292,-0.2041,1.782
6.177847,3.2458,-10.7152,5.4931,12.471
6.197864,0.6043,-21.6442,10.2957,23.976
6.217757,0.2733,-8.9222,5.6852,10.583
6.238347,2.2418,3.3012,1.8920,4.416
6.263202,5.2377,3.9857,-1.7512,6.811
6.294365,2.7891,-3.7253,-9.3349,10.431
6.295600,-3.0883,-8.7333,-13.3253,16.229
6.316287,-1.1941,1.4989,-7.8584,8.089
6.341994,0.9181,4.8649,-0.9633,5.044
6.361591,0.5142,6.9136,1.9552,7.203
6.380910,2.4636,5.4221,4.5550,7.498
6.405742,2.2158,-2.0240,-4.2752,5.223
6.419634,-1.8895,-5.2759,-9.6307,11.143
6.436583,-4.8060,-2.3083,-4.8738,7.224
6.456467,-3.1643,1.0148,1.8650,3.811
6.476472,-1.5353,2.2201,0.6736,2.782
6.502347,-0.0027,0.9236,-2.3516,2.526
6.516631,2.2308,0.2379,-2.3192,3.227
6.537046,3.3771,0.7710,-1.1806,3.660
6.563361,2.7793,0.9772,-0.9241,3.088
6.582505,0.7402,0.4493,0.1559,0.880
6.603360,-0.8611,-0.3462,0.0010,0.928
6.617824,-0.2443,-0.1912,-1.2344,1.273
6.643398,0.6301,-0.5801,-0.9937,1.312
6.672141,-0.0405,-1.2995,0.9811,1.629
6.677229,-2.3270,-0.4248,3.9075,4.568
6.700755,-4.0038,0.1886,3.5691,5.367
6.722074,-3.5453,-1.2399,0.1737,3.760
6.738968,-4.2270,-2.7215,-1.8068,5.342
6.762776,-4.7090,-4.1497,-0.1378,6.278
6.784366,-3.8149,-5.2629,3.0418,7.177
6.798220,-1.7535,-4.0214,3.5409,5.638
6.819470,-0.3041,-2.5938,2.1636,3.391
6.839983,-0.6853,-0.2762,1.0952,1.321
6.858709,-0.7235,1.8434,0.7423,2.115
6.879795,0.6109,0.2226,-0.7136,0.965
6.899033,1.9242,-4.3102,-5.1220,6.965
6.919881,1.5782,-6.8374,-8.9299,11.357
6.938806,-0.6552,-6.1783,-6.6114,9.073
6.960791,-0.1754,-3.1583,-0.9172,3.293
6.980272,2.2492,-1.5896,-4.6801,5.430
7.003422,2.6359,-0.5897,-4.1116,4.919
7.031473,0.7084,0.4066,-4.8875,4.955
7.040326,-0.9661,0.9146,-5.8894,6.038
7.060209,-1.4488,0.7160,-6.7186,6.910
7.081750,0.3006,3.2308,-6.8182,7.551
7.101639,2.0257,5.5820,-6.3812,8.717
7.120329,2.3818,6.1860,-6.0630,8.983
7.139322,1.2366,6.0106,-5.9559,8.552
7.160471,-0.0438,5.4844,-5.1064,7.494
7.179265,-0.6899,4.8668,-2.6591,5.589
7.200921,-0.2758,3.6684,-1.8411,4.114
7.220814,1.1106,0.4973,-2.3012,2.603
7.240433,2.5323,-5.4101,0.7898,6.025
7.260570,2.4393,-16.0045,7.9044,18.016
7.281131,-1.6587,-15.0941,7.3309,16.862
7.300190,-1.7618,-1.1625,4.4466,4.922
7.321065,2.5968,6.0202,0.0957,6.557
7.341165,4.6989,1.2277,-2.7504,5.581
7.361120,1.4797,-12.0006,-10.8101,16.219
7.381035,-2.6665,-7.9168,-15.7496,17.828
7.404273,0.0234,4.1127,-4.2290,5.899
7.420313,0.8474,6.1033,0.2752,6.168
7.440999,-0.5098,6.4851,4.4845,7.901
7.460240,1.3713,4.7412,5.1521,7.135
7.481095,0.9386,-2.7779,-6.7999,7.405
7.500588,-2.8820,-5.7565,-10.8322,12.601
7.520821,-4.1456,-2.5986,-2.9308,5.703
7.541645,-2.8432,1.7412,3.4480,4.796
7.561774,-2.3600,2.2497,2.3757,4.034
7.582257,-0.2121,1.3357,-0.9025,1.626
7.602070,2.4424,0.9710,-2.1314,3.384
7.628791,3.2723,1.5855,-3.1354,4.801
7.642181,1.7376,1.5007,-1.7443,2.883
7.661267,-0.9220,-0.0005,-0.7833,1.210
7.682612,-2.1522,-1.4375,-1.3672,2.927
7.702362,-0.6024,-1.3804,0.2376,1.525
7.723153,0.8454,-0.2724,4.4096,4.498
7.747218,-1.6251,1.0962,4.6023,5.002
7.778911,-5.1624,0.2344,-0.6547,5.209
7.781629,-6.2198,-2.4458,-3.1266,7.379
7.803765,-4.2703,-2.7986,-0.0126,5.106
7.822607,-1.7874,-1.7042,0.4935,2.518
7.842394,-0.6437,-3.4437,1.1383,3.684
7.862858,-0.0615,-3.4360,3.0583,4.600
7.883062,-0.3500,-2.7493,3.3960,4.383
7.907535,-2.2908,-2.9214,0.3744,3.731
7.923414,-2.5472,-0.7387,-1.1564,2.893
7.943253,-0.0818,0.8146,0.2533,0.857
7.963155,2.9700,-1.8141,-0.6951,3.549
7.987097,3.5182,-4.5168,-4.2185,7.112
8.003050,1.6610,-4.2623,-5.4137,7.088
8.025184,-0.7091,-3.2819,-6.2314,7.078
8.044714,-2.8804,-1.8509,-0.7204,3.499
8.067494,-1.9214,-0.7030,-1.9149,2.802
8.083853,-0.6410,-0.3153,-5.4959,5.542
8.107170,-0.7439,-0.6086,-5.7705,5.850
8.123383,-0.3074,0.7327,-6.5434,6.591
8.146491,-0.3096,2.6352,-5.9589,6.523
8.163406,-0.3255,3.4445,-4.2988,5.518
8.188965,0.5124,4.5885,-4.6175,6.530
8.203843,0.8541,4.3216,-5.3200,6.907
8.229783,0.5277,3.7338,-5.9118,7.012
8.255522,-0.1048,3.8648,-5.4157,6.654
8.269160,-0.3440,3.7745,-3.8741,5.420
8.284898,0.2509,3.0233,-2.8404,4.156
8.309491,-0.1481,0.6686,-1.3174,1.485
8.324885,-1.2333,-4.0297,3.3796,5.402
8.348793,0.3251,-10.5169,9.3924,14.104
8.366155,-0.7347,-10.4215,9.0749,13.838
8.389129,-0.2286,-0.2244,4.1357,4.148
8.405623,4.3730,2.4607,-1.1622,5.151
8.430410,5.4902,-2.1564,-5.3040,7.932
8.446500,3.7337,-10.8813,-10.8608,15.821
8.470047,-0.7952,-6.3126,-10.3390,12.140
8.489503,-1.2346,3.5668,-2.2790,4.409
8.518368,-0.6821,5.2841,2.6561,5.953
8.526241,-0.7337,7.6032,4.6401,8.937
8.550661,1.1945,6.9916,1.3538,7.221
8.566350,0.3595,-1.5291,-9.5282,9.657
8.590512,-4.0354,-6.7051,-11.4965,13.907
8.606708,-5.8872,-4.3887,-1.0990,7.425
8.632190,-4.1879,1.3111,4.1438,6.036
8.646982,-1.1349,2.4397,1.6246,3.143
8.667973,2.0601,1.0005,0.6610,2.384
8.686923,3.4515,0.5320,-1.5281,3.812
8.711118,3.8590,1.0524,-1.7894,4.382
8.727149,2.9289,1.0387,-1.1876,3.327
8.747464,0.0354,-0.9310,-1.2952,1.595
8.766722,-0.7932,-1.5581,-0.2787,1.771
8.787529,-0.1841,-0.4571,2.0629,2.121
8.807174,-1.3052,0.3958,3.4912,3.748
8.827275,-3.3877,0.6933,1.9433,3.967
8.850559,-4.5896,-0.6900,0.6490,4.686
8.875110,-4.4328,-2.2959,0.6212,5.031
8.888055,-4.6195,-2.6534,-0.0578,5.328
8.907351,-4.7515,-3.2579,0.5017,5.783
8.928502,-4.5093,-4.7224,1.2451,6.647
8.947894,-1.5606,-3.1687,3.2185,4.779
8.968148,0.1803,-1.7720,2.7909,3.311
8.987441,0.3658,-0.6771,0.9959,1.259
9.008169,1.0529,-0.6146,0.8112,1.464
9.028335,2.9695,-1.9943,-0.3578,3.595
9.049117,4.2923,-3.6810,-5.3572,7.789
9.068100,4.6659,-4.1675,-6.8198,9.255
9.089065,2.6156,-3.3487,-5.9816,7.337
9.108417,-0.2343,-1.5034,1.2983,2.000
9.129084,-0.9360,-1.0652,-2.1337,2.562
9.149491,0.1623,0.0153,-4.6370,4.640
9.169085,0.1504,0.7699,-6.7067,6.752
9.188127,-0.9981,1.0006,-6.1483,6.309
9.212920,-1.9644,0.9448,-6.3745,6.737
9.236448,-0.8363,2.5922,-6.2587,6.826
9.250858,0.8113,4.7058,-6.1505,7.787
9.268114,1.7139,6.1213,-5.2811,8.264
9.289800,1.0845,6.3598,-4.0082,7.595
9.312679,-0.6156,5.2694,-1.6235,5.548
9.330384,-1.6399,3.3076,-0.4147,3.715
9.353474,-0.4219,0.0650,0.2268,0.483
9.370941,1.4614,-4.5962,3.6257,6.034
9.389059,2.4870,-10.8566,8.2514,13.861
9.410645,-0.3355,-10.3263,6.7840,12.360
9.428950,-1.6553,-0.7294,1.9552,2.664
9.451976,3.1177,4.6658,-0.9801,5.697
9.474584,8.3992,0.4970,-2.9388,8.912
9.490750,8.0146,-9.9623,-10.5498,16.576
9.510429,2.7720,-5.5459,-15.8996,17.066
9.530701,0.9334,4.5306,-5.4404,7.141
9.549953,-0.4865,3.6558,-0.6939,3.753
9.577487,-5.0986,1.6563,1.6671,5.614
9.603400,-5.2293,3.7327,11.2817,12.983
9.611443,-2.7856,-0.6744,-1.1806,3.100
9.631174,-2.1086,-4.2654,-12.0876,12.990
9.655355,-0.5986,-2.3201,-8.5102,8.841
9.671716,1.2894,1.5345,-0.2595,2.021
9.690534,0.1493,1.1506,2.9798,3.198
9.711037,0.3128,-0.1210,1.1295,1.178
9.731057,1.1969,-0.5085,-0.2595,1.326
9.753963,1.0211,-0.4454,0.0699,1.116
9.777159,-0.2239,0.2136,0.8982,0.950
9.795443,-1.3737,1.0068,-0.5291,1.783
9.812071,-0.9601,1.5371,-2.0541,2.739
9.831417,0.4767,1.6745,-0.9649,1.991
9.855605,0.3547,0.7871,1.4509,1.688
9.873631,-1.2794,0.3983,2.4525,2.795
9.893674,-2.1039,-0.1083,2.6720,3.403
9.913751,-2.3939,-1.9577,2.6710,4.086
9.934894,-4.4520,-3.2030,1.3492,5.648
9.955010,-5.3693,-3.2068,-0.1230,6.255
9.980281,-3.3087,-3.6924,1.7311,5.252
9.994433,-1.2465,-3.6391,3.8327,5.430
10.018302,-0.5813,-3.1843,3.4361,4.721
10.035471,-0.9560,-1.9386,1.2010,2.473
10.052608,-0.3379,-0.5408,-0.1504,0.655
10.078048,1.9666,0.0807,-0.4109,2.011
10.097877,3.0887,-2.5613,-3.3378,5.219
10.113793,3.3976,-4.7931,-5.3636,7.955
10.138250,2.9348,-4.7024,-9.0354,10.600
10.155379,1.5158,-1.9969,-2.1568,3.307
10.178637,0.1138,-0.5266,1.6589,1.744
10.195498,0.1890,-0.4736,-2.4779,2.530
10.217375,-0.5112,-0.2281,-5.6113,5.639
10.236005,-0.8961,0.2034,-7.0080,7.068
10.254876,-1.8720,0.4526,-7.0661,7.324
10.275303,-1.5941,1.7018,-5.8777,6.323
10.293787,-0.2359,4.4281,-5.8193,7.316
10.316109,1.1040,6.1103,-5.7357,8.453
10.334970,0.8120,6.0443,-4.7838,7.751
10.356434,-0.4029,5.3362,-3.6249,6.464
10.376907,-1.0196,4.6673,-1.6829,5.065
10.396475,-0.0446,2.7602,-0.4543,2.798
10.416692,1.3864,-0.4492,2.4356,2.838
10.435160,3.1791,-6.8584,6.8696,10.214
10.456928,0.8041,-17.8939,9.8552,20.444
10.476906,-1.9285,-10.1607,5.9763,11.945
10.496748,1.1881,4.9048,1.0265,5.150
10.514264,6.1590,5.6975,-3.3325,9.028
10.536728,5.4198,-2.2770,-6.6479,8.874
10.557213,-0.0252,-6.3981,-13.3359,14.791
10.577178,-2.1251,-2.1503,-10.2266,10.664
10.594362,-0.1871,0.8679,-1.0856,1.402
10.617071,-1.2120,1.6514,-1.1011,2.326
10.636732,-2.1644,4.5757,5.3702,7.380
10.657132,1.6158,4.8437,2.3650,5.627
10.675445,2.3141,0.2990,-7.5793,7.930
10.695703,-1.6401,-3.8525,-8.9434,9.875
10.717072,-3.8031,-2.4682,-1.4839,4.770
10.737862,-3.4820,1.5938,3.8607,5.438
10.758285,-0.4262,1.7688,1.7962,2.557
10.777831,1.8330,-0.1296,-1.8830,2.631
10.795166,2.2043,-0.2239,-1.6195,2.744
10.819315,1.8647,0.2956,-0.1368,1.893
10.838743,0.5794,0.4564,0.1788,0.759
