time,ax,ay,az,atotal
0.005290031433105469,0.02,0.02,-0.02,0.03
0.006852149963378906,-0.08,0.05,0.01,0.09
0.020106077194213867,-0.06,0.01,0.02,0.06
0.020718097686767578,-0.06,-0.01,0.01,0.06
0.03099203109741211,-0.04,-0.02,-0.02,0.04
0.03163623809814453,0.0,-0.02,-0.03,0.03
0.06203603744506836,0.03,0.02,-0.03,0.04
0.06266117095947266,0.05,0.04,-0.05,0.08
0.08254623413085938,0.05,0.06,-0.02,0.08
0.0830690860748291,0.06,0.08,-0.01,0.1
0.09973526000976562,0.03,0.03,-0.04,0.05
0.10039997100830078,0.0,-0.04,0.01,0.04
0.1148519515991211,0.01,-0.04,0.03,0.05
0.11544609069824219,-0.01,0.01,0.0,0.01
0.13196110725402832,-0.01,-0.01,-0.04,0.04
0.13274097442626953,-0.07,-0.02,-0.02,0.07
0.16676616668701172,-0.1,0.02,0.02,0.1
0.16749191284179688,-0.07,0.01,0.0,0.07
0.1844639778137207,-0.04,0.01,-0.01,0.04
0.18500518798828125,0.03,0.03,0.01,0.04
0.2005319595336914,0.09,0.05,-0.02,0.1
0.20122504234313965,0.1,0.01,-0.07,0.12
0.21499204635620117,0.07,0.0,-0.05,0.08
0.21720123291015625,0.01,0.05,-0.04,0.06
0.23247504234313965,-0.06,0.08,-0.02,0.1
0.23334598541259766,-0.12,0.0,0.02,0.12
0.26694512367248535,-0.18,-0.1,0.04,0.2
0.26767706871032715,-0.17,-0.09,0.06,0.2
0.2847452163696289,-0.13,0.01,0.05,0.13
0.28533005714416504,-0.06,0.06,0.03,0.09
0.3000040054321289,0.03,0.05,-0.01,0.05
0.3006761074066162,0.09,0.02,-0.06,0.11
0.31526708602905273,0.15,0.05,-0.1,0.18
0.315932035446167,0.16,0.08,-0.1,0.2
0.3313632011413574,0.07,0.05,-0.04,0.09
0.3322000503540039,-0.03,-0.03,0.01,0.04
0.3633091449737549,-0.09,-0.08,0.06,0.13
0.3640260696411133,-0.06,-0.07,0.06,0.11
0.38433313369750977,0.03,-0.05,0.01,0.05
0.384979248046875,0.06,0.0,-0.02,0.06
0.3999662399291992,0.07,0.08,-0.04,0.11
0.4006540775299072,0.09,0.11,-0.03,0.14
0.41487908363342285,0.1,0.08,-0.03,0.13
0.41541624069213867,0.1,0.02,-0.03,0.1
0.43171119689941406,0.09,-0.05,-0.05,0.11
0.43247103691101074,0.03,-0.12,-0.05,0.13
0.46474218368530273,-0.01,-0.1,-0.05,0.11
0.46546506881713867,0.04,0.01,0.0,0.04
0.48454713821411133,0.02,0.07,0.03,0.07
0.4851112365722656,-0.02,0.07,0.01,0.07
0.49937009811401367,-0.01,0.01,0.03,0.03
0.5000309944152832,0.0,-0.01,0.04,0.04
0.5146012306213379,0.06,-0.02,0.0,0.06
0.5152921676635742,0.05,-0.06,-0.01,0.07
0.531580924987793,-0.03,0.02,0.02,0.04
0.5323691368103027,-0.02,0.03,0.02,0.04
0.5657429695129395,0.12,0.06,-0.02,0.13
0.5665159225463867,0.11,0.04,-0.08,0.14
0.5845170021057129,0.0,0.02,-0.05,0.05
0.5851750373840332,-0.06,-0.04,-0.02,0.07
0.5999212265014648,-0.08,-0.03,-0.01,0.08
0.6006069183349609,-0.07,-0.02,-0.03,0.07
0.6146979331970215,-0.07,0.04,-0.01,0.08
0.6153230667114258,-0.06,0.07,0.0,0.09
0.6322312355041504,-0.08,0.07,-0.03,0.11
0.6330389976501465,-0.07,0.03,0.01,0.07
0.6663291454315186,-0.08,0.0,0.0,0.08
0.6671121120452881,-0.07,-0.04,-0.02,0.08
0.6849761009216309,-0.06,-0.05,-0.01,0.07
0.6855990886688232,-0.01,0.01,-0.03,0.03
0.6998701095581055,0.01,0.07,-0.04,0.08
0.7004880905151367,0.0,0.07,-0.03,0.07
0.7150750160217285,-0.02,0.08,0.03,0.08
0.7157192230224609,-0.06,0.03,0.07,0.09
0.7313990592956543,-0.07,-0.06,0.03,0.09
0.7321372032165527,0.01,-0.09,-0.03,0.09
0.7644970417022705,0.13,-0.03,-0.09,0.16
0.7652630805969238,0.15,0.07,-0.08,0.18
0.7846560478210449,0.08,0.12,-0.06,0.15
0.7853069305419922,0.03,0.07,-0.04,0.08
0.7998940944671631,0.0,-0.03,-0.06,0.06
0.8005561828613281,0.04,-0.09,-0.07,0.12
0.8148760795593262,0.06,-0.08,-0.05,0.11
0.8155491352081299,-0.01,-0.02,0.0,0.02
0.8321390151977539,-0.08,0.03,0.02,0.08
0.8329801559448242,-0.13,0.1,0.08,0.18
0.8659992218017578,-0.08,0.11,-0.02,0.13
0.8667070865631104,0.16,0.0,-0.11,0.19
0.8848581314086914,0.17,-0.09,-0.1,0.21
0.8855011463165283,0.01,-0.11,-0.14,0.17
0.899806022644043,-0.1,-0.06,0.07,0.13
0.9004800319671631,-0.14,0.14,0.18,0.26
0.9152591228485107,-0.02,0.17,0.09,0.19
0.9159550666809082,0.09,0.09,0.03,0.13
0.9315271377563477,0.1,0.03,0.07,0.12
0.9323630332946777,0.12,0.02,0.19,0.22
0.963874101638794,-0.14,-0.05,0.11,0.18
0.9646210670471191,-0.27,-0.08,0.04,0.28
0.9849491119384766,-0.28,-0.02,0.02,0.28
0.9855289459228516,-0.17,-0.03,-0.06,0.18
1.0001370906829834,0.11,0.02,-0.2,0.22
1.0007851123809814,0.34,-0.02,-0.15,0.37
1.0154461860656738,0.06,-0.09,0.12,0.16
1.016160011291504,-0.35,0.07,0.23,0.42
1.0319209098815918,-0.11,0.12,-0.02,0.16
1.0327911376953125,0.26,-0.06,-0.12,0.29
1.0659561157226562,0.28,-0.05,-0.12,0.3
1.0666370391845703,0.11,0.0,-0.04,0.11
1.0846340656280518,-0.02,0.0,0.02,0.02
1.085219144821167,-0.05,-0.02,0.01,0.05
1.0997200012207031,0.11,0.08,-0.05,0.14
1.1003942489624023,0.14,-0.06,-0.09,0.17
1.1150670051574707,0.15,-0.09,-0.06,0.18
1.115760087966919,0.02,0.03,0.01,0.03
1.13157320022583,-0.2,0.05,0.07,0.21
1.132357120513916,-0.3,0.05,0.12,0.32
1.164255142211914,-0.12,0.01,0.06,0.13
1.1649680137634277,0.09,-0.03,-0.07,0.11
1.1842260360717773,0.23,0.15,-0.07,0.28
1.1848101615905762,-0.03,-0.01,0.05,0.05
1.1998271942138672,-0.08,-0.08,0.0,0.11
1.200510025024414,0.0,-0.07,0.02,0.07
1.2148630619049072,-0.15,0.01,0.03,0.15
1.2155110836029053,-0.15,0.05,0.13,0.2
1.231882095336914,-0.13,0.0,0.14,0.19
1.2327160835266113,-0.05,0.01,0.01,0.05
1.2644240856170654,0.01,0.08,-0.01,0.08
1.2651152610778809,0.1,0.05,-0.01,0.11
1.284717082977295,0.07,-0.01,0.05,0.08
1.2853360176086426,-0.03,-0.05,0.12,0.13
1.2997760772705078,-0.07,-0.03,0.05,0.09
1.3004522323608398,-0.04,0.06,-0.01,0.07
1.3150529861450195,0.14,0.05,-0.14,0.2
1.3157339096069336,0.22,0.02,-0.14,0.26
1.331387996673584,0.21,0.02,-0.06,0.21
1.3321480751037598,0.23,-0.02,-0.08,0.24
1.3639612197875977,0.21,-0.05,-0.16,0.26
1.3646659851074219,0.19,-0.01,-0.13,0.23
1.3846211433410645,0.18,0.04,-0.16,0.24
1.3852109909057617,0.13,0.02,-0.13,0.18
1.399954080581665,-0.02,-0.01,-0.05,0.05
1.400644063949585,-0.12,0.03,-0.03,0.12
1.4148321151733398,-0.04,0.07,0.0,0.08
1.415492057800293,0.07,0.02,-0.04,0.08
1.4321041107177734,0.14,-0.02,-0.02,0.14
1.432922124862671,0.13,-0.01,-0.04,0.13
1.4656429290771484,0.0,0.03,-0.1,0.1
1.4663419723510742,-0.07,0.02,-0.1,0.12
1.4849491119384766,-0.1,-0.02,-0.05,0.11
1.485537052154541,-0.12,-0.01,-0.05,0.13
1.499547004699707,-0.09,0.09,-0.05,0.13
1.5000529289245605,0.02,0.09,-0.07,0.11
1.5147590637207031,0.09,0.02,-0.05,0.1
1.5154120922088623,0.03,-0.03,-0.03,0.05
1.530872106552124,0.04,0.0,0.03,0.05
1.5315661430358887,0.06,0.05,-0.06,0.09
1.5629401206970215,0.06,0.04,-0.11,0.13
1.5636141300201416,0.1,-0.02,-0.03,0.1
1.5847949981689453,0.04,-0.01,0.02,0.04
1.5853440761566162,0.04,0.06,0.05,0.08
1.5992321968078613,0.24,-0.03,-0.05,0.24
