time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),low_passed,fftx,freq,walking_type
28.415068,0.9174,-1.6467,-3.6699,4.126,3.5205636025872904,0.11379055023776588,23.310066127847172,flat_noshoes_data
28.433285,-0.5125,-2.9503,-4.4719,5.382,3.6432300502508457,0.1137594977738529,23.346803820720062,flat_noshoes_data
28.455043,-3.8009,-4.514,-3.1333,6.681,3.723325195038326,0.11372912737565884,23.383541513592945,flat_noshoes_data
28.475302,-3.2671,-3.7223,-0.4454,4.973,3.756520065158673,0.11369944131208418,23.420279206465835,flat_noshoes_data
28.495128,-1.9383,-1.4916,0.7239,2.551,3.745829626750309,0.11367043253613063,23.457016899338726,flat_noshoes_data
28.517475,-1.8545,0.2481,0.9391,2.093,3.700048787172514,0.11364210466288853,23.49375459221161,flat_noshoes_data
28.534951,-1.1614,1.5854,0.0885,1.967,3.631391142216107,0.11361445416113714,23.5304922850845,flat_noshoes_data
28.555403,0.4295,2.7134,4.881,5.601,3.553415173647749,0.11358748301788159,23.56722997795739,flat_noshoes_data
28.575551,-1.4754,1.4008,2.5318,3.248,3.4797826747165574,0.11356118685782525,23.603967670830272,flat_noshoes_data
28.595918,-3.2404,0.7545,-0.2236,3.335,3.4235556640055984,0.1135355675912574,23.640705363703162,flat_noshoes_data
28.615928,-2.3912,1.649,-1.6723,3.352,3.3964759952308303,0.1135106235055516,23.677443056576045,flat_noshoes_data
28.635982,-0.044,2.8602,-2.0143,3.499,3.408040055579555,0.11348635330076143,23.714180749448936,flat_noshoes_data
28.654979,0.1252,2.486,-0.5688,2.553,3.464504946351405,0.11346275710369544,23.750918442321826,flat_noshoes_data
28.674938,-1.7928,1.4475,1.5581,2.782,3.567996509148674,0.11343983373314839,23.78765613519471,flat_noshoes_data
28.696361,-3.3958,0.6207,1.058,3.61,3.7159031676784595,0.11341758247589234,23.8243938280676,flat_noshoes_data
28.716401,-3.5333,0.6767,-2.5714,4.422,3.9007295432442337,0.1133960027815561,23.86113152094049,flat_noshoes_data
28.734684,-1.6299,0.2534,-3.0249,3.445,4.110392358132006,0.11337509402865145,23.897869213813372,flat_noshoes_data
28.756338,-0.224,-0.5123,-2.3521,2.418,4.328790546363626,0.11335485540009123,23.934606906686263,flat_noshoes_data
28.781585,-1.2496,-1.2473,-3.5595,3.973,4.536672142078675,0.11333528631609735,23.971344599559153,flat_noshoes_data
28.79385,-1.1783,-0.8583,-4.7991,5.016,4.713111320085819,0.11331638635945018,24.008082292432036,flat_noshoes_data
28.816373,0.6366,-0.2621,-4.8275,4.876,4.837802754759239,0.11329815470703204,24.044819985304926,flat_noshoes_data
28.836257,3.6607,-1.5507,8.7635,9.623,4.893891203193656,0.11328059082258723,24.08155767817781,flat_noshoes_data
28.856862,-1.9244,-2.15,0.2857,2.9,4.870604558210232,0.11326369426918902,24.1182953710507,flat_noshoes_data
28.880702,-1.8626,-3.1473,-7.1082,7.994,4.764902534033696,0.11324746447039155,24.15503306392359,flat_noshoes_data
28.897544,-0.3117,-1.5734,-5.5404,5.768,4.581745479291164,0.1132319009686732,24.191770756796473,flat_noshoes_data
28.917209,0.1282,-0.5379,-2.3251,2.39,4.333010832113835,0.1132170032088611,24.228508449669363,flat_noshoes_data
28.937491,0.1452,-1.2659,3.0223,3.28,4.0353232358558415,0.113202770781884,24.265246142542253,flat_noshoes_data
28.954462,-0.1978,-1.8002,2.7252,3.272,3.7073960031474034,0.11318920326319619,24.301983835415136,flat_noshoes_data
28.978538,-0.4907,-1.1969,-1.9143,2.31,3.367667185205385,0.11317630020892913,24.338721528288026,flat_noshoes_data
28.996742,-0.7591,0.2055,-4.1513,4.225,3.0326553235369587,0.11316406122517604,24.37545922116091,flat_noshoes_data
29.017189,-0.3162,0.3464,-0.971,1.078,2.7159601980291774,0.11315248594485826,24.4121969140338,flat_noshoes_data
29.03771,1.5152,-0.2441,2.0322,2.547,2.427673737585535,0.11314157400509518,24.44893460690669,flat_noshoes_data
29.06009,-0.0192,-0.9153,-0.6792,1.14,2.174110968380617,0.11313132507397035,24.485672299779573,flat_noshoes_data
29.079595,-2.125,-1.106,-1.7812,2.985,1.957936295859412,0.11312173883374878,24.522409992652463,flat_noshoes_data
29.096095,-1.3105,-1.0646,-0.5668,1.781,1.7786912819467924,0.11311281499217125,24.559147685525353,flat_noshoes_data
29.117695,0.6263,-0.8737,-0.9652,1.445,1.6335165353614902,0.11310455327364417,24.595885378398236,flat_noshoes_data
29.139329,0.4158,-1.1691,-0.9295,1.55,1.5178255598616723,0.11309695342578144,24.632623071271126,flat_noshoes_data
29.155887,-0.7044,-1.1493,-0.2967,1.38,1.4258730531597852,0.11309001521441427,24.669360764144017,flat_noshoes_data
29.176286,-0.6666,-1.2217,-0.5171,1.485,1.3512958381908209,0.11308373842692802,24.7060984570169,flat_noshoes_data
29.201541,0.2655,-1.053,-0.8177,1.359,1.2876689156249579,0.1130781228707621,24.74283614988979,flat_noshoes_data
29.234337,0.0748,-1.1206,-1.0728,1.553,1.2290426697980943,0.11307316837346174,24.779573842762673,flat_noshoes_data
29.238514,-0.6684,-0.9242,-0.7231,1.35,1.1703982421462387,0.11306887478296006,24.816311535635563,flat_noshoes_data
29.258543,-0.0612,-0.5099,0.0851,0.521,1.107968105122841,0.1130652419678218,24.853049228508453,flat_noshoes_data
29.279225,1.4633,-0.6121,-0.5233,1.67,1.0394286383398503,0.11306226981639836,24.889786921381337,flat_noshoes_data
29.295617,0.4879,-0.3586,1.315,1.448,0.9640220465552091,0.11305995823758452,24.926524614254227,flat_noshoes_data
29.318904,-0.3057,-0.5239,0.7072,0.932,0.8825933233885512,0.11305830716061661,24.963262307127117,flat_noshoes_data
29.338616,-0.5636,-0.0733,0.5832,0.814,0.7974254502976521,0.11305731653447627,25.0,flat_noshoes_data
