time,ax,ay,az,atotal
0.35518908500671387,-0.19,-0.07,-0.1,0.22
0.4010739326477051,-0.09,-0.07,-0.08,0.13
0.4026031494140625,-0.13,-0.07,-0.07,0.16
0.40407896041870117,-0.16,-0.09,0.03,0.18
0.4070310592651367,-0.07,-0.13,0.23,0.27
0.4261491298675537,0.12,-0.11,0.35,0.38
0.42777204513549805,0.3,0.0,0.3,0.42
0.4305150508880615,0.33,0.07,0.1,0.35
0.43483805656433105,0.2,0.03,-0.07,0.21
0.4448220729827881,0.06,0.02,-0.1,0.11
0.455111026763916,-0.13,0.05,0.02,0.14
0.500093936920166,-0.31,-0.02,0.17,0.35
0.5018041133880615,-0.44,-0.2,0.23,0.53
0.5033900737762451,-0.46,-0.16,0.16,0.51
0.5064020156860352,-0.36,0.03,0.14,0.38
0.5263910293579102,-0.29,0.09,0.23,0.38
0.5279340744018555,-0.25,0.01,0.35,0.43
0.5306792259216309,-0.17,-0.06,0.52,0.55
0.5348162651062012,-0.04,-0.13,0.49,0.5
0.5447659492492676,0.12,-0.1,0.45,0.47
0.555091142654419,0.2,-0.01,0.29,0.35
0.600214958190918,0.26,0.01,0.09,0.27
0.6019282341003418,0.3,-0.09,0.0,0.31
0.6035220623016357,0.36,-0.12,-0.06,0.38
0.6064119338989258,0.32,-0.01,-0.19,0.37
0.6258931159973145,0.26,0.11,-0.34,0.44
0.6275501251220703,0.29,0.2,-0.6,0.69
0.6304111480712891,0.38,0.23,-0.81,0.92
0.6345829963684082,0.42,0.25,-0.89,1.01
0.6447091102600098,0.39,0.22,-0.93,1.03
0.6550290584564209,0.22,0.19,-0.96,1.0
0.7003231048583984,-0.04,0.14,-1.04,1.05
0.7020530700683594,-0.21,0.2,-0.74,0.79
0.7036280632019043,-0.2,0.21,-0.43,0.51
0.7062990665435791,-0.09,0.21,-0.24,0.33
0.7261991500854492,0.16,0.16,-0.19,0.29
0.7277970314025879,0.5,0.02,-0.2,0.53
0.7304701805114746,0.82,0.02,-0.1,0.82
0.7346701622009277,1.24,0.06,-0.08,1.24
0.7446689605712891,1.43,-0.11,-0.12,1.43
0.755061149597168,1.27,-0.25,-0.1,1.29
0.800178050994873,1.24,-0.23,-0.18,1.27
0.8019020557403564,1.22,-0.22,-0.38,1.29
0.8035039901733398,0.92,-0.1,-0.31,0.97
0.8062381744384766,0.56,-0.04,-0.17,0.58
0.8257911205291748,0.29,-0.07,-0.04,0.3
0.8274211883544922,0.3,-0.01,0.15,0.33
0.8302149772644043,0.44,0.07,0.16,0.47
0.8346080780029297,0.52,0.07,0.11,0.53
0.8448600769042969,0.54,0.03,0.1,0.55
0.8550152778625488,0.46,0.06,-0.02,0.46
0.9001269340515137,0.14,0.2,-0.26,0.35
0.9017772674560547,-0.31,0.33,-0.13,0.47
0.9033689498901367,-0.71,0.29,0.1,0.77
0.9062762260437012,-0.85,0.24,0.15,0.89
0.9261102676391602,-0.5,0.24,-0.07,0.55
0.92765212059021,-0.02,0.3,-0.15,0.33
0.9304680824279785,0.2,0.36,-0.24,0.47
0.934628963470459,0.22,0.39,-0.26,0.51
0.9446001052856445,0.29,0.4,-0.29,0.57
0.954984188079834,0.5,0.45,-0.22,0.7
1.000345230102539,0.7,0.48,-0.15,0.86
1.0020580291748047,0.93,0.56,-0.2,1.1
1.0036680698394775,1.32,0.58,-0.25,1.46
1.0062899589538574,1.67,0.5,-0.21,1.75
1.0258269309997559,1.77,0.54,-0.37,1.88
1.0274572372436523,1.82,0.71,-0.4,1.99
1.0301971435546875,1.92,0.87,-0.22,2.11
1.0345630645751953,2.01,1.13,-0.32,2.32
1.0447492599487305,2.2,1.83,-0.72,2.95
1.0548882484436035,2.52,2.51,-0.26,3.56
1.1005539894104004,2.59,2.45,0.71,3.63
1.1022310256958008,2.78,2.4,0.7,3.73
1.1038460731506348,3.45,2.93,0.93,4.62
1.1067242622375488,4.07,3.62,1.32,5.6
1.1260991096496582,4.38,4.23,1.62,6.3
1.1277170181274414,4.68,4.75,1.68,6.87
1.1306509971618652,5.18,5.1,2.38,7.64
1.1346321105957031,5.49,5.04,2.87,7.98
1.1447429656982422,5.31,5.19,2.37,7.79
1.1548800468444824,5.53,5.82,2.13,8.3
1.200078010559082,6.39,5.88,1.24,8.77
1.2017741203308105,6.63,4.94,-0.71,8.29
1.2033891677856445,6.64,3.91,-2.48,8.09
1.2065510749816895,7.56,2.8,-2.7,8.5
1.2259459495544434,7.61,2.37,-2.6,8.38
1.2275981903076172,5.65,2.11,-4.08,7.28
1.230431079864502,1.7,2.44,-5.16,5.95
1.2344679832458496,-2.92,3.04,-5.44,6.88
1.244507074356079,-4.81,2.87,-0.85,5.66
1.2548470497131348,-3.81,2.52,2.14,5.04
1.3001279830932617,-1.23,1.19,1.73,2.43
1.301826000213623,2.37,0.34,2.33,3.34
1.3034040927886963,5.75,-0.77,1.5,5.99
1.3063900470733643,7.61,-1.2,0.83,7.74
1.3264780044555664,8.8,-1.49,-0.23,8.92
1.3281311988830566,9.57,-1.28,0.08,9.65
1.330909252166748,9.78,-0.82,1.04,9.86
1.334373950958252,9.23,-0.8,1.26,9.34
1.34470796585083,7.92,-1.0,1.18,8.06
1.3548481464385986,6.39,-0.68,1.38,6.57
1.3995730876922607,5.1,-0.18,1.68,5.37
1.4012451171875,4.21,0.21,1.76,4.56
1.4029490947723389,3.69,0.45,1.61,4.05
1.4061570167541504,3.22,0.68,1.42,3.58
1.4088411331176758,2.62,0.92,1.23,3.03
1.4145441055297852,2.02,1.1,1.13,2.56
1.4245641231536865,1.53,1.3,0.91,2.2
1.4345290660858154,1.18,1.62,0.54,2.07
1.4446301460266113,0.89,1.83,-0.04,2.03
1.454775094985962,0.65,1.84,-0.39,1.99
1.4998180866241455,0.26,2.02,-0.47,2.09
1.501492977142334,-0.53,2.72,-0.55,2.82
1.5031211376190186,-1.55,3.81,-1.02,4.23
1.5062122344970703,-2.46,4.43,-0.89,5.14
1.5263299942016602,-3.01,3.85,-0.58,4.92
1.527980089187622,-3.49,2.86,-0.83,4.58
1.5308001041412354,-3.82,2.08,-1.17,4.5
1.5344951152801514,-4.43,1.58,-1.71,5.0
1.5443921089172363,-5.55,1.24,-2.56,6.23
1.55464506149292,-6.36,1.33,-2.56,6.98
1.5995900630950928,-6.41,1.21,-1.9,6.79
1.6012840270996094,-6.18,0.49,-1.78,6.44
1.6029162406921387,-6.14,-0.39,-1.78,6.4
1.6060571670532227,-6.7,-1.04,-1.73,6.99
1.6084651947021484,-7.38,-1.72,-1.63,7.75
1.614335060119629,-7.09,-2.56,-1.61,7.7
1.624385118484497,-5.82,-3.21,-1.86,6.9
1.6344852447509766,-4.78,-2.31,-1.36,5.48
1.6444602012634277,-5.09,-1.95,-1.26,5.59
1.654508113861084,-6.62,-2.64,-1.62,7.3
1.6993179321289062,-8.73,-2.73,-1.78,9.31
1.7010412216186523,-11.2,-0.61,-2.4,11.47
1.7026331424713135,-9.91,7.45,3.45,12.86
1.7056822776794434,-0.97,14.5,14.72,20.68
1.7072250843048096,1.02,7.86,1.02,7.99
1.7257270812988281,-1.9,0.85,-10.21,10.42
1.7273750305175781,-3.75,-0.64,-9.32,10.06
1.734269142150879,-5.42,-0.47,-7.7,9.42
1.744415283203125,-5.21,-0.64,-2.58,5.84
1.7545981407165527,-6.28,-1.81,-0.63,6.56
1.7995820045471191,-9.24,-1.97,-0.62,9.46
1.8012161254882812,-10.88,-0.03,-0.62,10.89
1.8027219772338867,-8.75,1.23,-0.04,8.83
1.8047890663146973,-5.08,1.21,1.49,5.43
1.8073410987854004,-3.26,1.08,0.62,3.48
1.8144030570983887,-1.91,0.19,-1.19,2.25
1.8244709968566895,-0.37,-0.22,-1.93,1.97
1.8346741199493408,0.53,0.35,-2.0,2.09
1.8446002006530762,0.16,0.61,-1.45,1.58
1.854630947113037,-1.28,0.58,-0.63,1.54
1.8985352516174316,-2.75,0.62,-0.09,2.82
1.9001941680908203,-3.39,0.54,0.17,3.43
1.901806116104126,-2.79,0.4,0.2,2.82
1.9047532081604004,-1.46,0.33,0.22,1.51
1.9063282012939453,-0.25,0.25,0.03,0.35
1.9257841110229492,0.32,0.18,-0.34,0.5
1.927412986755371,0.49,0.26,-0.68,0.87
1.9342851638793945,0.31,0.34,-0.73,0.86
1.9444310665130615,-0.09,0.17,-0.61,0.63
1.9546570777893066,-0.33,-0.06,-0.31,0.45
1.9992170333862305,-0.37,-0.14,0.09,0.4
2.000913143157959,-0.18,-0.16,0.16,0.28
2.002528190612793,0.42,-0.15,-0.2,0.48
2.005645275115967,1.17,-0.17,-0.41,1.25
2.007207155227661,1.58,-0.19,-0.31,1.62
2.025050163269043,1.65,-0.25,-0.53,1.75
2.0266880989074707,1.57,-0.26,-0.49,1.66
2.0341551303863525,1.28,-0.12,-0.04,1.28
2.044434070587158,0.99,0.11,0.2,1.01
2.0544991493225098,0.95,0.18,0.07,0.96
2.099555015563965,1.12,0.13,-0.07,1.12
2.101231098175049,1.26,0.19,-0.21,1.29
2.1028990745544434,1.31,0.28,-0.3,1.37
2.106034278869629,1.22,0.25,-0.19,1.25
2.108504056930542,1.01,0.21,-0.01,1.03
2.1141672134399414,0.83,0.27,0.05,0.87
2.124246120452881,0.77,0.35,0.08,0.84
2.134474277496338,0.71,0.46,0.13,0.85
2.144576072692871,0.63,0.53,0.28,0.86
2.1545982360839844,0.66,0.56,0.31,0.91
2.1988930702209473,0.81,0.47,0.45,1.03
2.20054292678833,0.99,0.33,0.48,1.14
2.2022290229797363,1.2,0.26,0.32,1.26
2.2054190635681152,1.44,0.36,0.34,1.52
2.206989049911499,1.67,0.52,0.2,1.76
2.225072145462036,1.81,0.75,-0.05,1.95
2.226720094680786,1.87,1.05,0.16,2.15
2.2341411113739014,2.02,1.18,0.32,2.36
2.2444350719451904,2.28,1.15,0.19,2.56
2.2544169425964355,2.55,1.22,0.0,2.82
2.2985551357269287,2.86,1.41,-0.17,3.19
2.300244092941284,3.18,1.65,-0.22,3.58
2.3018789291381836,3.37,2.04,0.18,3.94
2.3047940731048584,3.35,2.63,0.74,4.32
2.3075342178344727,3.21,3.5,1.26,4.91
2.314208984375,3.38,4.56,1.82,5.96
2.324532985687256,4.07,5.71,2.92,7.59
2.334486961364746,4.83,6.48,3.85,8.95
2.344454050064087,5.29,7.52,3.83,9.96
2.354361057281494,5.43,9.95,4.08,12.04
2.398653984069824,6.55,12.38,4.69,14.77
2.4003350734710693,8.93,12.99,2.84,16.01
2.402013063430786,12.26,11.25,1.61,16.71
2.404825210571289,14.5,8.45,-1.45,16.84
2.406407117843628,11.91,6.73,-6.56,15.17
2.4252591133117676,6.52,6.18,-7.71,11.83
2.426867961883545,1.24,5.02,-9.91,11.17
2.4341440200805664,-2.38,4.29,-9.4,10.6
2.444132089614868,-4.05,4.18,-6.69,8.86
2.454362154006958,-4.94,4.59,-3.71,7.69
2.4994380474090576,-5.14,4.78,-0.66,7.05
2.5011181831359863,-2.67,4.19,0.55,4.99
2.502753257751465,2.82,2.61,2.92,4.82
2.504862070083618,5.93,-1.48,3.08,6.84
2.5075292587280273,5.5,-4.37,-0.81,7.07
2.514167070388794,7.34,-3.79,-0.27,8.26
2.524044990539551,9.4,-2.8,2.01,10.01
2.534050941467285,9.84,-3.38,1.75,10.55
2.5445690155029297,9.79,-3.91,1.2,10.61
2.554429054260254,8.86,-3.6,1.4,9.66
2.599269151687622,7.2,-3.33,1.9,8.15
2.600971221923828,5.75,-3.04,2.29,6.89
2.6025919914245605,4.7,-2.59,2.47,5.9
2.605706214904785,4.02,-2.17,2.64,5.27
2.607267141342163,3.54,-1.84,2.71,4.82
2.625401020050049,3.07,-1.8,2.51,4.35
2.627054214477539,2.71,-1.76,2.52,4.09
2.634003162384033,2.39,-1.38,2.42,3.67
2.644306182861328,2.02,-0.8,2.2,3.09
2.6543331146240234,1.48,-0.28,1.9,2.42
2.6996381282806396,0.49,-0.07,1.36,1.44
2.701303005218506,-0.43,0.22,0.95,1.06
2.7029800415039062,-1.02,0.9,0.4,1.41
2.7061891555786133,-1.4,1.22,-0.66,1.97
2.7264699935913086,-1.67,1.09,-1.44,2.45
2.728114128112793,-2.28,1.64,-1.71,3.28
2.730929136276245,-3.02,2.9,-1.8,4.55
2.7338781356811523,-3.71,4.37,-1.62,5.95
2.7445240020751953,-4.6,5.45,-1.88,7.37
2.754124164581299,-5.16,5.04,-2.4,7.6
2.8000130653381348,-5.36,4.15,-2.66,7.28
2.8017561435699463,-5.59,3.8,-2.69,7.27
2.8033580780029297,-6.52,3.91,-2.6,8.03
2.8060431480407715,-8.14,3.9,-2.6,9.39
2.8254711627960205,-9.1,3.33,-1.72,9.84
2.8270840644836426,-9.31,1.74,-1.36,9.56
2.829957962036133,-9.27,-0.14,-2.51,9.6
2.8339180946350098,-8.69,-1.49,-3.12,9.35
2.844161033630371,-7.6,-2.47,-2.79,8.46
2.8542420864105225,-5.82,-3.45,-2.64,7.26
2.8990981578826904,-4.17,-3.9,-3.27,6.57
2.900805950164795,-4.19,-3.37,-4.12,6.77
2.902456045150757,-6.03,-2.69,-3.93,7.68
2.905756950378418,-8.19,-2.41,-2.93,9.02
2.907316207885742,-9.54,-2.27,-1.74,9.95
2.9252161979675293,-9.9,-1.92,-1.06,10.14
2.9268381595611572,-9.53,-1.27,-0.76,9.64
2.9339332580566406,-8.47,-0.18,-0.63,8.49
2.944505214691162,-3.85,3.73,2.98,6.13
2.954195022583008,5.29,6.69,9.06,12.44
3.000202178955078,10.99,4.84,6.6,13.7
3.0019192695617676,6.98,3.38,-1.76,7.95
3.0035240650177,0.41,8.03,-2.16,8.32
3.0062310695648193,-1.88,8.52,-4.11,9.64
3.0255532264709473,-0.11,2.9,-11.65,12.0
3.0271871089935303,0.35,-0.76,-9.85,9.88
3.029999256134033,-2.13,0.38,1.8,2.81
3.0338521003723145,-6.86,1.93,6.38,9.56
3.043942928314209,-10.85,-1.75,0.93,11.02
3.054335117340088,-13.04,-3.57,-2.85,13.81
3.0997562408447266,-11.05,-1.57,-3.94,11.83
3.101466178894043,-6.65,1.51,-1.24,6.93
3.103076934814453,-4.77,2.25,-0.18,5.27
3.1061720848083496,-3.51,0.63,-1.57,3.89
3.1257781982421875,-1.37,0.01,-2.75,3.07
3.1274170875549316,0.02,0.53,-2.43,2.48
3.1302270889282227,-0.59,1.02,-1.6,1.98
3.133848190307617,-2.25,1.12,-0.6,2.58
3.144010066986084,-3.55,1.21,0.26,3.75
3.15421199798584,-3.83,1.01,0.61,4.0
3.200111150741577,-2.89,1.08,0.24,3.09
3.2018661499023438,-1.38,1.02,-0.09,1.71
3.2035889625549316,-0.02,0.69,-0.04,0.69
3.2061901092529297,1.0,0.31,-0.04,1.04
3.225931167602539,1.57,0.14,-0.19,1.58
3.2275190353393555,1.78,0.04,-0.3,1.8
3.23014497756958,1.76,-0.08,-0.16,1.76
3.2339651584625244,1.59,-0.25,-0.1,1.61
3.243974208831787,1.19,-0.34,-0.09,1.24
3.254138946533203,0.93,-0.28,-0.07,0.97
3.300809144973755,0.87,-0.18,0.03,0.88
3.3024892807006836,1.02,-0.23,-0.06,1.04
3.3040590286254883,1.29,-0.25,-0.23,1.33
3.307002067565918,1.48,-0.26,-0.27,1.52
3.309479236602783,1.4,-0.16,-0.47,1.48
3.313908100128174,0.88,-0.01,-0.24,0.91
3.3238539695739746,0.25,0.08,0.03,0.26
3.3339171409606934,-0.18,0.18,0.07,0.26
3.3442630767822266,-0.26,0.33,0.13,0.43
3.354156970977783,0.02,0.54,0.11,0.55
3.3998310565948486,0.4,0.66,0.07,0.77
3.4015440940856934,0.75,0.73,0.1,1.05
3.4031872749328613,1.01,0.82,0.22,1.31
3.4063310623168945,1.33,0.89,0.44,1.65
3.4298110008239746,1.78,0.85,0.69,2.08
3.4316060543060303,2.42,0.75,0.65,2.61
3.435194969177246,3.08,0.89,0.68,3.27
3.4384820461273193,3.53,1.24,0.91,3.85
3.4439001083374023,3.82,1.5,1.06,4.23
3.45674204826355,4.29,1.58,1.31,4.75
3.501481056213379,4.91,1.67,1.13,5.3
3.50411319732666,5.2,2.13,0.89,5.68
3.505645275115967,5.12,2.8,0.78,5.88
3.5085721015930176,5.11,3.41,1.07,6.23
3.5110061168670654,5.18,4.25,2.21,7.05
3.5137252807617188,5.21,5.74,3.31,8.42
3.523674964904785,5.34,7.65,3.62,10.0
3.53371000289917,5.63,9.81,4.31,12.1
3.544039249420166,5.88,12.6,5.73,15.03
3.554079055786133,8.37,14.38,5.42,17.49
3.600710153579712,13.39,13.85,3.75,19.62
3.6024210453033447,18.26,11.3,0.61,21.48
3.604985237121582,17.4,9.34,-6.6,20.82
3.6075639724731445,10.08,8.62,-9.89,16.54
3.609978199005127,2.27,8.03,-10.13,13.12
3.6137681007385254,-2.92,6.32,-9.14,11.48
3.624053955078125,-4.36,5.68,-6.29,9.53
3.633749008178711,-4.17,6.42,-5.09,9.19
3.6439762115478516,-3.63,7.31,-2.3,8.47
3.6539340019226074,-3.09,6.26,-0.93,7.04
3.701061248779297,-1.76,3.83,-0.03,4.21
3.702765941619873,1.39,2.01,1.69,2.97
3.705754280090332,3.86,-1.28,1.51,4.33
3.708388090133667,4.82,-3.33,-0.79,5.91
3.710886001586914,7.25,-3.09,0.29,7.88
3.7137231826782227,8.89,-2.87,1.66,9.48
3.7238271236419678,8.84,-3.31,1.57,9.56
3.7337942123413086,8.5,-3.65,1.57,9.38
3.744235038757324,7.98,-3.63,1.9,8.97
3.753918170928955,7.27,-3.66,1.81,8.33
3.800863265991211,6.57,-3.58,1.72,7.67
3.802539110183716,5.93,-3.47,1.7,7.07
3.804079055786133,5.29,-3.47,1.86,6.59
3.8068830966949463,4.52,-3.41,1.94,5.98
3.809366226196289,3.53,-3.14,1.87,5.08
3.8135552406311035,2.62,-2.79,1.73,4.2
3.823848247528076,2.16,-2.41,1.76,3.68
3.833667278289795,2.02,-1.92,2.2,3.55
3.843935012817383,1.49,-1.24,2.09,2.85
3.8538551330566406,0.56,0.02,1.28,1.39
3.9013631343841553,-0.36,1.46,1.26,1.96
3.9030051231384277,-1.58,1.67,1.59,2.79
3.905834197998047,-2.45,0.99,0.79,2.75
3.908377170562744,-1.91,2.17,-0.26,2.9
3.910795211791992,-1.37,4.97,-1.82,5.46
3.9135751724243164,-3.37,7.83,-3.89,9.37
3.923520088195801,-7.07,8.61,-4.53,12.02
3.9337050914764404,-9.06,6.35,-3.73,11.67
3.943838119506836,-8.99,3.99,-3.65,10.49
3.953801155090332,-8.14,3.29,-3.58,9.48
4.001721143722534,-6.49,3.37,-3.58,8.14
4.003323078155518,-5.64,3.62,-3.94,7.77
4.005949020385742,-7.42,3.63,-3.62,9.01
4.008399963378906,-11.67,3.07,-5.17,13.12
4.010875225067139,-14.35,0.69,-5.9,15.53
4.013338088989258,-12.07,-3.55,-1.96,12.73
4.023749113082886,-9.04,-6.5,-1.74,11.26
4.0336689949035645,-6.59,-6.16,-4.64,10.14
4.043743133544922,-5.64,-3.52,-6.52,9.31
4.053858280181885,-6.9,-1.93,-6.36,9.58
4.1017069816589355,-8.98,-2.46,-4.85,10.49
4.103387117385864,-10.67,-3.29,-3.11,11.59
4.104935169219971,-11.8,-2.75,-1.71,12.23
4.1078691482543945,-10.9,0.46,-0.7,10.93
4.110321044921875,-1.73,8.15,11.64,14.31
4.113424062728882,11.14,13.58,21.28,27.59
4.123747110366821,11.33,9.54,6.0,15.98
4.133602142333984,2.38,5.22,-10.09,11.6
4.143815040588379,-2.89,2.35,-8.63,9.39
4.153820037841797,-3.85,1.9,-12.28,13.0
4.201519012451172,-4.53,3.73,-5.8,8.25
4.203197002410889,-4.68,1.19,4.14,6.36
4.204738140106201,-7.26,-1.97,2.84,8.04
4.207804203033447,-12.22,-5.38,-3.22,13.73
4.210312128067017,-15.65,-3.88,-7.75,17.88
4.213551044464111,-13.37,0.93,-3.17,13.77
4.2233781814575195,-9.79,3.99,2.25,10.8
4.233282089233398,-6.77,2.2,0.7,7.15
4.243812084197998,-3.46,-0.11,-3.11,4.65
4.253651142120361,-0.6,-0.22,-4.25,4.29
4.301083087921143,0.78,0.69,-2.5,2.7
4.302783966064453,-0.3,1.23,-1.26,1.78
4.3058600425720215,-2.53,1.82,-0.54,3.16
4.308358192443848,-4.21,1.89,-0.56,4.64
4.310808181762695,-4.49,1.55,0.13,4.75
4.313289165496826,-3.5,0.82,0.79,3.68
4.323594093322754,-2.05,0.23,0.68,2.17
4.333599090576172,-0.39,-0.04,0.25,0.46
4.343565940856934,1.16,-0.04,-0.33,1.2
4.353629112243652,2.28,0.03,-0.64,2.36
4.401243209838867,2.8,-0.12,-0.6,2.86
4.402935981750488,2.61,-0.36,-0.37,2.66
4.405748128890991,1.94,-0.59,-0.04,2.02
4.408534049987793,1.45,-0.81,0.03,1.66
4.41095495223999,1.36,-0.84,0.06,1.59
4.4133992195129395,1.45,-0.58,0.07,1.56
4.4233479499816895,1.44,-0.24,0.02,1.46
4.433430194854736,1.36,-0.13,0.07,1.36
4.443657159805298,1.35,-0.2,0.17,1.37
4.453444957733154,1.36,-0.16,0.17,1.37
4.506380081176758,1.32,0.0,0.24,1.34
4.508078098297119,1.28,0.16,0.25,1.31
4.5103559494018555,1.12,0.31,0.33,1.2
4.5130040645599365,0.91,0.57,0.18,1.08
4.51565408706665,0.76,0.89,0.21,1.18
4.518167018890381,0.67,1.04,0.42,1.3
4.523348093032837,0.93,0.94,0.51,1.41
4.533531188964844,1.68,0.8,0.41,1.9
4.543423175811768,2.55,0.78,0.46,2.7
4.553548097610474,3.35,0.82,0.45,3.47
4.6003501415252686,3.99,1.06,0.47,4.15
4.60203218460083,4.29,1.5,0.87,4.62
4.603614091873169,4.46,1.91,1.19,4.99
4.6063621044158936,4.66,2.07,1.11,5.21
4.623340129852295,4.82,2.43,0.8,5.45
4.624910116195679,4.69,3.11,0.73,5.67
4.627862930297852,4.47,3.62,0.87,5.81
4.633199214935303,4.33,4.08,1.51,6.13
4.643407106399536,4.31,4.79,2.72,6.99
4.653439998626709,4.74,6.2,3.23,8.44
4.7013139724731445,5.86,8.45,2.83,10.66
4.70306921005249,7.08,10.66,4.1,13.43
4.704643249511719,7.46,12.21,4.74,15.07
4.707921028137207,9.22,13.89,5.55,17.57
4.710541248321533,13.56,14.19,5.79,20.46
4.713173151016235,16.03,11.94,1.92,20.08
4.723389148712158,14.12,9.96,-4.53,17.86
4.733495235443115,8.37,9.52,-10.81,16.65
4.74341607093811,2.07,10.67,-9.8,14.63
4.753298282623291,-1.36,10.37,-5.93,12.02
4.801027059555054,-1.78,6.98,-2.44,7.6
4.802731037139893,-2.19,4.97,-2.81,6.11
4.805424213409424,-2.6,5.85,-2.09,6.73
4.8080761432647705,-2.1,5.54,-0.96,6.0
4.810538053512573,-0.37,3.85,0.89,3.96
4.813208103179932,1.55,1.29,3.11,3.7
4.823138236999512,1.59,-3.08,1.38,3.73
4.833316087722778,2.49,-4.56,-0.1,5.19
4.8436150550842285,5.97,-3.76,2.5,7.48
4.853470087051392,7.5,-3.71,3.26,8.98
4.902274131774902,7.81,-4.02,2.75,9.2
4.9039530754089355,8.25,-3.97,3.01,9.63
4.905515193939209,8.32,-3.86,3.03,9.65
4.908478260040283,8.04,-3.81,2.26,9.17
4.911009073257446,7.68,-3.6,1.87,8.68
4.913417100906372,7.16,-3.47,2.15,8.24
4.923453092575073,6.32,-3.28,2.39,7.51
4.933354139328003,5.18,-2.87,2.23,6.32
4.943511009216309,4.19,-2.72,1.95,5.36
4.953467130661011,3.51,-2.43,1.81,4.63
5.001101016998291,2.97,-1.75,1.86,3.91
5.002840995788574,2.21,-0.68,1.64,2.83
5.005646228790283,1.29,0.55,1.46,2.02
5.008219242095947,0.42,1.12,1.3,1.76
5.010676145553589,-0.46,1.41,1.11,1.85
5.013158082962036,-1.74,1.87,0.41,2.58
5.023098945617676,-3.11,2.8,-0.32,4.19
5.033578157424927,-3.63,4.44,-1.25,5.86
5.043429136276245,-4.18,6.22,-3.34,8.2
5.053393125534058,-5.53,7.45,-5.22,10.64
5.10199499130249,-6.72,7.38,-5.65,11.46
5.103667259216309,-6.99,6.07,-5.44,10.73
5.105209112167358,-7.1,5.84,-5.48,10.7
5.108175277709961,-6.63,6.3,-5.54,10.69
5.1106040477752686,-5.89,5.87,-3.77,9.13
5.1130690574646,-8.4,4.99,-2.18,10.01
5.123369216918945,-15.14,3.86,-4.17,16.17
5.13316011428833,-18.86,0.25,-5.27,19.58
5.143463134765625,-17.12,-4.69,-6.03,18.74
5.153375148773193,-11.29,-8.02,-4.08,14.43
5.201519966125488,-5.63,-7.92,-3.79,10.43
5.203185081481934,-3.55,-4.05,-7.95,9.6
5.204754114151001,-4.92,-1.17,-8.58,9.95
5.207824230194092,-7.94,-1.83,-5.42,9.78
5.2102952003479,-10.88,-2.95,-2.85,11.62
5.213119029998779,-11.27,0.46,1.14,11.33
5.223210096359253,-5.15,7.67,11.15,14.48
5.233145236968994,4.44,14.33,20.86,25.69
5.2435832023620605,3.86,11.31,3.76,12.52
5.25311803817749,-2.85,7.48,-10.33,13.06
5.3014891147613525,-5.42,4.59,-6.53,9.64
5.303174018859863,-4.14,1.12,-7.06,8.26
5.306046009063721,-1.86,-1.23,-11.33,11.54
5.308554172515869,-0.46,-3.4,-5.94,6.85
5.310985088348389,-3.47,-2.7,0.23,4.4
5.3134541511535645,-9.5,-2.18,-0.25,9.75
5.323012113571167,-13.71,-1.59,-3.13,14.15
5.333216190338135,-13.31,0.93,-1.94,13.48
5.343229055404663,-10.21,3.11,1.62,10.79
5.353222131729126,-7.81,2.23,0.95,8.17
5.401126146316528,-4.83,0.03,-1.33,5.0
