time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.829705,-2.2356,-0.4112,-0.1134,2.276
2.849751,-2.4794,-0.3520,-1.3274,2.834
2.870177,-2.6322,-0.2908,-2.1367,3.403
2.890011,-2.1295,0.3057,-1.0060,2.375
2.910175,-1.5099,0.6115,-0.6886,1.769
2.930439,-1.1018,0.6486,-1.1018,1.688
2.950236,-0.9890,0.6373,-1.5864,1.975
2.970318,-1.2402,0.3537,-1.8647,2.267
2.990518,-1.6113,-0.0120,-1.4891,2.194
3.010643,-1.8677,-0.2103,-0.7829,2.036
3.030688,-1.8081,0.0533,-0.1250,1.813
3.050709,-1.8619,0.2575,0.0529,1.880
3.073236,-2.1352,0.2787,-0.1294,2.157
3.091055,-2.3501,0.0933,-0.3420,2.377
3.114412,-2.2935,-0.2510,-0.3864,2.339
3.133416,-1.8643,0.0731,-0.4478,1.919
3.153296,-1.5935,0.5858,-0.8858,1.915
3.171277,-1.8120,0.2414,-1.4058,2.306
3.194207,-2.1414,-0.8412,-1.3828,2.684
3.211529,-2.3778,-1.2522,-0.6698,2.770
3.233862,-2.6609,-0.9453,0.1197,2.826
3.251594,-2.7596,-1.4206,0.1077,3.106
3.274615,-2.3662,-1.5412,-0.1978,2.831
3.291964,-2.1096,-0.8320,0.5412,2.331
3.317020,-2.7525,-0.6762,1.6035,3.256
3.332461,-3.6814,-1.1262,1.3203,4.070
3.356325,-4.6066,-1.8573,0.7486,5.023
3.372895,-4.8630,-1.8115,0.8642,5.261
3.394763,-3.4329,-1.0426,1.5356,3.903
3.413218,-1.9265,-0.2684,1.5763,2.504
3.435102,-1.1314,0.3577,0.4965,1.286
3.452985,-1.0066,0.8831,-0.3206,1.377
3.474690,-0.0381,-0.2767,-0.0584,0.285
3.493445,0.4587,-2.3518,-1.9397,3.083
3.514581,-0.3387,-2.8641,-4.8038,5.603
3.533576,-1.1772,-2.5688,-5.0696,5.804
3.554502,-1.8247,-2.4825,-4.2866,5.279
3.573474,-1.8793,-1.9436,-2.6385,3.778
3.594428,-1.2424,-1.2451,-2.5164,3.070
3.613939,-0.0070,0.1850,-2.5110,2.518
3.634375,-0.0735,1.3154,-3.2589,3.515
3.653975,-0.1013,1.9020,-2.6819,3.289
3.674786,0.0544,2.0872,-2.3618,3.152
3.694039,0.1646,1.9817,-2.8245,3.454
3.714553,-0.0756,1.9239,-3.0288,3.589
3.734495,-0.5045,1.8694,-2.9237,3.507
3.755311,-0.7034,2.0971,-2.5638,3.386
3.776168,-0.8753,2.2774,-1.7850,3.023
3.794592,-1.2944,2.1985,-1.2335,2.834
3.815860,-1.2849,2.0561,-0.7887,2.550
3.835381,-1.0588,1.5543,-0.0888,1.883
3.855711,-1.6060,0.4151,0.3325,1.692
3.875593,-2.5428,-0.8252,0.7848,2.786
3.895908,-2.6523,-1.5595,1.3152,3.346
3.915688,-1.8645,-2.0709,1.5370,3.182
3.939289,-0.9935,-2.4270,2.0228,3.312
3.958299,-0.9529,-1.5840,1.9644,2.697
3.975704,-1.8663,0.6288,1.7962,2.665
3.995497,-1.3952,2.5785,1.9391,3.515
4.016785,0.7526,-1.1430,1.3790,1.943
4.035638,2.0066,-9.8232,-0.0998,10.027
4.055766,0.7015,-8.9743,-3.4343,9.635
4.075449,0.7635,2.9112,-5.6449,6.397
4.096881,0.2192,5.2567,-4.1298,6.688
4.115776,0.6245,3.9885,-2.3030,4.648
4.136832,0.8002,2.7978,-2.3299,3.728
4.155875,-1.0554,0.9362,-4.2196,4.449
4.176836,-3.9888,-2.2008,-2.8649,5.382
4.195971,-5.8450,-3.6833,-0.2249,6.912
4.216978,-4.4728,-1.8040,-0.3030,4.832
4.240315,-1.9046,0.5647,-1.0913,2.267
4.256623,-0.3593,1.6251,-2.7660,3.228
4.280360,0.0608,1.2345,-3.5381,3.748
4.297243,-0.5199,0.8047,-2.5599,2.733
4.320691,-1.3846,0.1405,-1.0722,1.757
4.337084,-0.9950,0.2578,-0.1445,1.038
4.360709,-0.3030,0.6102,-0.3356,0.759
4.377005,-0.6526,0.1896,-0.8154,1.062
4.401282,-1.2279,-0.1559,-0.5878,1.370
4.416988,-1.4022,0.4031,-0.5269,1.551
4.437481,-1.7845,0.6345,-0.7689,2.044
4.458524,-2.2099,0.2661,-0.9370,2.415
4.477445,-2.0856,-0.1822,-0.9960,2.318
4.497955,-1.7170,-0.6967,-0.3855,1.893
4.519780,-1.6425,-0.8710,0.6010,1.954
4.539453,-2.0115,-0.7081,0.6930,2.242
4.557599,-2.4301,-0.6072,0.0566,2.505
4.578431,-2.6863,-0.9489,0.1929,2.855
4.599602,-2.9838,-1.1210,0.4001,3.212
4.619756,-3.5656,-1.3988,-0.0041,3.830
4.640291,-3.7380,-1.4701,0.2473,4.024
4.659837,-3.7797,-1.0541,0.9759,4.043
4.680934,-4.3116,-2.0178,-0.8780,4.841
4.700193,-4.0358,-3.2203,-1.7433,5.449
4.720667,-2.6941,-2.1873,0.6276,3.526
4.740551,-1.3847,-0.7238,1.9887,2.529
4.760293,-0.6028,0.2755,1.5178,1.656
4.780409,0.0759,1.0378,0.5097,1.159
4.800670,0.7985,1.3652,-0.3560,1.621
4.820796,0.7616,-0.0792,-1.3530,1.555
4.840795,-0.3835,-1.5056,-3.0786,3.448
4.860793,-1.6425,-2.3459,-3.5807,4.585
4.880203,-1.3132,-2.9525,-4.0740,5.200
4.901114,-0.4495,-3.0324,-4.4154,5.375
4.920840,-0.0374,-2.4492,-3.5316,4.298
4.941168,-0.2594,-1.4241,-3.0020,3.333
4.960681,-0.8426,-0.1364,-2.8059,2.933
4.981432,-0.7541,1.0955,-2.4970,2.829
5.000883,-1.2823,1.4560,-3.3405,3.863
5.021826,-1.4722,1.8727,-3.4169,4.165
5.045376,-0.9214,2.8233,-2.9866,4.212
5.061721,-0.4194,3.3333,-2.6376,4.271
5.081727,-0.2398,3.4981,-1.9556,4.015
5.102143,-0.0727,3.5624,-1.4577,3.850
5.122158,-0.6095,3.1674,-1.0211,3.383
5.142285,-1.0016,2.6813,-0.7166,2.951
5.160823,-0.8316,1.9990,-0.5441,2.232
5.182571,-0.8785,0.1442,0.1115,0.897
5.200818,-1.3863,-1.8124,1.2803,2.616
5.222624,-1.1947,-1.9536,1.9781,3.026
5.242745,-1.6057,-2.1455,1.7519,3.202
5.262605,-1.7355,-3.0605,1.3726,3.777
5.283896,-1.1030,-3.0338,1.2160,3.450
5.302941,-1.0450,-0.3115,1.8945,2.186
5.323152,-0.7030,2.9080,2.4544,3.870
5.343047,1.1292,-0.5361,1.9510,2.317
5.361267,1.7001,-10.1172,-0.4064,10.267
5.382868,0.6156,-8.9214,-4.3842,9.959
5.401493,1.8372,3.3669,-5.3201,6.559
5.423579,1.3278,6.0260,-3.6538,7.171
5.443894,0.0715,5.9127,-2.0171,6.248
5.463685,-0.6955,4.4810,-1.2967,4.716
5.482043,-1.8167,0.7185,-1.8541,2.693
5.507214,-3.8431,-3.1929,-3.5673,6.139
5.525761,-4.6147,-4.6411,-2.9123,7.164
5.544358,-3.1840,-2.4368,-2.1533,4.551
5.562679,-0.9963,1.1130,-2.4199,2.844
5.582527,-0.1403,2.0434,-2.6256,3.330
5.602612,-0.6496,0.9204,-2.8097,3.027
5.624485,-1.4293,-0.6444,-2.1817,2.687
5.642489,-1.0402,-0.4726,-0.3814,1.205
5.664454,-0.0658,0.4730,0.9363,1.051
5.684032,-0.0406,0.3505,0.9014,0.968
5.704665,-0.3774,0.1020,0.2206,0.449
5.724818,-0.6093,-0.1493,-0.7399,0.970
5.744715,-0.9664,-0.2039,-0.7299,1.228
5.764954,-1.7767,-0.4003,-0.2119,1.834
5.785116,-2.4387,0.0316,0.1948,2.447
5.805717,-2.7680,1.3577,0.7658,3.177
5.825266,-2.5942,1.5032,0.7367,3.087
5.845275,-2.0725,-0.8370,0.7856,2.369
5.865607,-2.0189,-1.9813,0.7206,2.919
5.885648,-2.4348,-1.2705,-0.4104,2.777
5.905742,-3.2972,-1.3510,-0.1858,3.568
5.926099,-4.0435,-1.2864,0.9379,4.346
5.946062,-4.0205,-0.6363,1.2660,4.263
5.966051,-4.0003,-1.3798,0.0631,4.232
5.986187,-3.8267,-3.3573,-0.5507,5.120
6.006265,-2.8724,-2.7939,1.7580,4.376
6.026353,-1.8483,-0.9982,2.4645,3.238
6.046420,-0.9962,-0.5281,1.3620,1.768
6.066506,-0.1919,0.1545,0.3105,0.396
6.086612,1.5122,0.1478,-0.4447,1.583
6.106675,2.2924,-1.3313,-1.3390,2.970
6.127092,1.6629,-2.1672,-5.1559,5.835
6.148659,0.3747,-2.4231,-6.0832,6.559
6.167014,-1.0564,-2.7585,-2.2526,3.715
6.187271,-1.9576,-2.8905,-0.2124,3.497
6.207263,-1.5582,-2.4639,-2.7376,3.999
6.226409,-0.6308,-0.8709,-4.4559,4.584
6.248738,0.0228,1.4894,-3.4291,3.739
6.268655,0.0971,2.6876,-3.8795,4.721
6.287425,-0.4165,3.0407,-3.9142,4.974
6.306529,-0.6900,3.1900,-3.5377,4.813
6.328097,-0.3867,3.3107,-3.3013,4.691
6.346821,-0.2410,3.4220,-2.2872,4.123
6.368710,-0.2883,3.3315,-1.1173,3.526
6.386853,-0.3508,3.1988,-0.2890,3.231
6.408054,-0.0284,2.7300,-0.5231,2.780
6.427159,0.2951,1.0051,-1.3344,1.696
6.448203,-0.0775,-1.2754,-0.2346,1.299
6.467310,-0.6476,-2.5531,2.0710,3.351
6.487501,-1.1472,-2.8305,3.0848,4.341
6.507296,-2.3271,-3.1291,2.8349,4.821
6.529263,-3.2152,-2.2564,1.9097,4.368
6.549898,-1.8365,0.4770,0.8667,2.086
6.567790,-0.2400,3.1848,1.4306,3.500
6.587721,2.6056,-1.5753,1.3085,3.314
6.607865,3.5046,-11.2997,-1.6350,11.943
6.628002,2.7831,-7.4193,-6.5419,10.276
6.647473,3.3514,4.9158,-5.3868,8.026
6.667914,1.1418,6.1769,-1.9781,6.586
6.688166,-1.7071,3.5167,-1.7335,4.276
6.709093,-2.7626,1.6861,-3.6821,4.902
6.728295,-3.5237,-0.9178,-4.4786,5.772
6.748546,-4.7608,-3.0761,-2.2879,6.112
6.768709,-3.8802,-2.2572,-0.1080,4.490
6.787890,-2.6727,-1.0936,-0.9671,3.045
6.808620,-1.8401,0.6074,-0.7858,2.091
6.828424,-1.2121,1.3623,-1.3214,2.252
6.849091,-0.3253,1.1474,-1.3458,1.798
6.868407,0.4147,0.9608,-0.3431,1.101
6.892308,0.1528,0.4029,-0.5273,0.681
6.913257,-0.3116,0.3782,-0.6182,0.789
6.929471,-0.6663,0.3642,-0.7111,1.040
6.948614,-1.1280,0.0556,-1.0638,1.551
6.969509,-1.2781,0.2258,-1.0322,1.658
6.988803,-1.2613,0.3060,-0.4286,1.367
7.009704,-1.4930,-0.0676,0.4394,1.558
7.031728,-1.7836,-0.5160,1.0472,2.132
7.049532,-2.0053,-0.9567,1.3107,2.580
7.069091,-1.9686,-1.0836,1.0392,2.476
7.089358,-1.9214,-0.6129,0.4587,2.068
7.109100,-2.2761,-0.6378,0.1647,2.370
7.129368,-2.9666,-1.4394,0.2707,3.308
7.149345,-3.3400,-1.7862,0.8196,3.875
7.170017,-3.1679,-1.4557,1.7215,3.888
7.189633,-2.5480,-0.9919,2.9495,4.022
7.209543,-1.9507,-1.1839,1.7490,2.875
7.229685,-3.8545,-3.4068,-0.2299,5.149
7.249830,-4.9923,-2.3164,0.4762,5.524
7.269924,-3.2784,-0.4190,0.9639,3.443
7.290064,-0.3725,0.2815,-0.1592,0.493
7.310147,1.8973,-0.5213,-0.1458,1.973
7.330411,2.4083,-2.4777,-1.0133,3.601
7.350447,1.7264,-3.1147,-3.4037,4.926
7.370445,0.3008,-2.0785,-3.3729,3.973
7.390640,-1.5749,-1.5915,-4.0433,4.622
7.410701,-1.5764,-1.2185,-4.8054,5.202
7.431604,-0.9701,-0.9286,-4.0033,4.223
7.451198,-1.3877,-0.1575,-3.0818,3.383
7.472708,-1.5611,0.2130,-3.0956,3.474
7.490931,-1.1175,0.3437,-3.5733,3.760
7.513600,-0.5008,1.1792,-3.3174,3.556
7.531564,-0.1083,2.3663,-3.2025,3.983
7.554221,0.2445,3.5019,-3.0763,4.668
7.571298,0.2875,3.9338,-2.6251,4.738
7.594228,-0.0680,3.6870,-2.1676,4.277
7.611923,-0.3621,3.3673,-1.6454,3.765
7.634574,-0.3759,3.1851,-1.0664,3.380
7.651979,0.0337,2.5331,-0.6210,2.608
7.675439,-0.2665,0.7982,0.0729,0.845
7.692795,-1.7913,-1.6242,1.5467,2.870
7.718346,-2.5070,-3.5316,3.1500,5.355
7.732727,-1.7482,-4.1562,3.6235,5.784
7.755188,-0.6623,-3.1743,2.6514,4.189
7.772778,-0.2834,-1.1056,0.9564,1.489
7.796928,-0.4762,1.7610,0.7747,1.982
7.813174,1.5254,2.0285,1.7006,3.055
7.835424,3.4742,-6.3639,-0.5271,7.270
7.853394,1.9827,-11.2353,-4.0015,12.090
7.874271,0.9821,-0.1920,-5.4973,5.588
7.893616,0.8154,6.1871,-2.6282,6.771
7.914395,0.3032,5.0526,-1.0843,5.177
7.933556,-0.5677,3.3230,-1.6971,3.774
7.954307,-2.5645,1.0934,-3.9678,4.849
7.973736,-4.3389,-2.0337,-4.2340,6.394
7.993444,-4.6773,-2.5501,-0.8779,5.399
8.014112,-3.2642,-1.4631,-0.0706,3.578
8.034547,-1.9402,-0.7948,-0.9671,2.309
8.053972,-1.8250,0.0624,-1.4262,2.317
8.074569,-1.9095,0.6503,-1.8004,2.704
8.093891,-0.8456,0.8403,-0.7340,1.400
8.114184,0.5454,1.2773,0.6833,1.548
8.134197,0.5722,0.9784,0.7746,1.373
8.154262,-0.3068,0.5708,-0.3502,0.737
8.176138,-0.8464,0.0930,-1.1549,1.435
8.194849,-0.4134,0.1995,-0.2624,0.529
8.215813,-0.2066,0.3015,0.7732,0.855
8.235066,-1.2330,0.1451,0.7134,1.432
8.255823,-2.3725,-0.4106,-0.2346,2.419
8.275071,-2.3392,-0.9614,-1.1976,2.798
8.296203,-1.6606,-0.9254,0.1844,1.910
8.315549,-1.8350,-0.9372,2.4566,3.206
8.335580,-2.4435,-1.0339,2.3238,3.527
8.355498,-2.5916,-1.2449,0.0353,2.875
8.375814,-2.7140,-1.3919,-0.7782,3.148
8.396029,-3.0479,-1.5499,0.5483,3.463
8.417018,-2.9471,-1.6401,1.2508,3.597
8.436583,-2.4941,-1.2110,1.7764,3.293
8.456920,-2.6782,-1.3347,1.5878,3.388
8.475615,-3.4713,-3.0594,1.2522,4.794
8.496668,-2.9925,-2.3326,1.8005,4.200
8.515574,-1.9486,-0.7513,1.2522,2.435
8.537771,-0.8256,-0.2364,0.6081,1.052
8.555952,1.0488,0.0754,1.1719,1.574
8.577037,2.1226,-1.2463,0.5754,2.528
8.600278,1.7030,-2.2008,-2.2708,3.592
8.617016,1.1132,-2.2955,-5.0828,5.687
8.636380,0.1534,-1.7371,-4.1947,4.543
8.656822,-1.5324,-1.2656,-3.2396,3.801
8.680744,-1.5829,-1.0101,-1.7998,2.601
8.696937,-1.4542,-1.0567,-3.1469,3.624
8.720112,-0.9617,-0.0315,-3.7926,3.913
8.736932,-0.4440,0.9617,-3.6971,3.846
8.760108,-0.8983,1.3859,-3.2742,3.667
8.779204,-1.3199,2.0168,-3.0063,3.853
8.797233,-0.5250,2.9316,-2.6192,3.966
8.817249,0.3455,2.8704,-2.1457,3.600
8.837577,0.5295,2.6723,-1.9341,3.341
8.858659,0.1854,2.8775,-1.4420,3.224
8.880703,-0.3482,3.0672,-0.6116,3.147
8.899342,-0.2541,2.8716,-0.1991,2.890
8.919945,-0.2043,2.2102,-0.1881,2.228
8.939507,-0.8811,0.7671,-0.1222,1.175
8.960833,-1.5816,-0.8351,1.0884,2.094
8.979515,-1.1245,-1.6437,2.4415,3.151
8.999874,-0.4198,-2.1986,2.7489,3.545
9.020026,-0.2013,-2.8147,2.3193,3.653
9.040418,-0.5724,-1.9508,1.9162,2.794
9.059893,-1.2451,0.5019,1.5918,2.082
9.080963,-0.5020,2.6018,2.2792,3.495
9.100039,1.9459,-1.5241,1.6961,2.998
9.120183,2.3231,-10.6562,-0.7426,10.932
9.141425,1.7167,-7.7585,-4.1859,8.981
9.160683,2.5738,4.1609,-5.4898,7.354
9.180596,1.5480,6.0294,-2.4367,6.685
9.200554,-0.2444,3.8728,-1.9372,4.337
9.220777,-1.7204,2.4410,-2.6909,4.020
9.240055,-3.1487,0.4711,-3.5735,4.786
9.260922,-4.1154,-1.9582,-2.1191,5.026
9.281626,-3.9120,-2.9777,-0.1610,4.919
9.301154,-2.7447,-2.5954,-0.2036,3.783
9.320603,-1.8485,-0.0123,-1.1271,2.165
9.341334,-1.0648,1.4374,-1.6951,2.464
9.360549,-0.2468,1.4206,-1.1787,1.862
9.381466,-0.1510,0.6503,-0.7751,1.023
9.400524,-0.0008,0.3452,0.1651,0.383
9.422566,0.4318,0.4910,0.4817,0.812
9.440666,0.5538,0.4760,-0.0024,0.730
9.461691,0.0638,0.0520,0.1986,0.215
9.480609,-0.6056,0.0508,1.0862,1.245
9.501842,-1.0031,0.3779,1.0640,1.510
9.521537,-1.2453,0.3840,0.0490,1.304
9.542208,-1.1149,-0.0713,-0.7973,1.372
9.562329,-0.9859,-0.3301,-0.4973,1.153
9.582425,-1.5961,-0.0803,0.4895,1.671
9.601049,-2.4849,0.2561,0.9887,2.687
9.622747,-2.8395,-0.5934,0.2040,2.908
9.642352,-2.6107,-1.7384,-0.7195,3.218
9.662915,-2.7122,-1.1915,0.0668,2.963
9.680886,-3.0298,-0.6858,1.3664,3.394
9.703049,-3.3006,-0.8332,2.0237,3.960
9.721329,-4.1783,-2.0592,1.5169,4.899
9.743158,-5.6873,-5.5641,-0.3363,7.964
9.761465,-4.9692,-5.3220,0.2780,7.287
9.783262,-0.3547,-2.6031,2.8686,3.890
9.801350,2.3566,-1.2152,4.0403,4.833
9.823897,2.5814,0.0405,3.7188,4.527
9.841672,2.1176,1.5307,2.0333,3.311
9.863503,1.2757,1.8689,0.5377,2.326
9.883799,-0.4266,0.6613,-1.8364,1.998
9.903763,-1.7306,-1.5903,-2.2982,3.287
9.924159,-2.2251,-3.0672,-4.1078,5.589
9.944435,-1.5436,-2.5697,-5.5276,6.288
9.964115,-0.7179,-1.4623,-4.8070,5.076
9.984007,0.5249,-0.6374,-3.0517,3.161
10.004296,1.2449,-0.0960,-2.1673,2.501
10.024221,0.8878,0.8526,-1.2950,1.787
10.044436,-0.2439,1.3233,-0.5508,1.454
10.064644,-1.4052,0.8525,-0.3594,1.682
10.084672,-1.9215,1.1305,-1.5370,2.708
10.104466,-1.0708,2.2147,-2.7000,3.653
10.124860,0.2442,3.0240,-2.7609,4.102
10.144876,0.4142,3.2223,-1.8249,3.726
10.164930,0.0727,3.5238,-0.9638,3.654
10.184887,-0.3590,3.6572,-0.6448,3.731
10.205196,-0.3591,3.1236,-0.1370,3.147
10.225201,-0.2145,2.2036,0.4732,2.264
10.245498,-0.0263,1.0501,1.1783,1.579
10.265260,-0.1657,-0.3071,2.1209,2.149
10.285600,-0.1547,-1.2673,3.5298,3.754
10.305619,0.2116,-2.1510,4.0995,4.634
10.325446,0.0448,-3.6455,3.2787,4.903
10.345756,-0.4507,-3.0058,2.1701,3.735
10.366065,-0.7605,0.5576,1.6936,1.938
10.385900,-0.2704,4.9051,1.9172,5.273
10.406865,1.4771,0.9563,1.3649,2.227
10.426010,2.3321,-10.7450,-0.8110,11.025
10.446172,0.8362,-11.8794,-3.2768,12.351
10.466343,1.1569,0.6107,-4.4575,4.646
10.486267,1.6168,4.9198,-2.6210,5.804
10.505882,1.1298,5.3303,-2.2633,5.900
10.526324,0.0720,5.9457,-1.3203,6.091
10.547136,-0.6259,4.5993,-2.7612,5.401
10.566738,-1.3094,-1.2118,-4.1412,4.509
10.585318,-2.9780,-4.9333,-3.5185,6.752
10.606929,-3.6027,-3.5416,-3.1143,5.935
10.625930,-2.4558,0.4939,-2.6007,3.611
10.645451,-1.3846,1.7272,-0.6873,2.318
10.666107,-1.2545,0.7525,-0.4495,1.530
10.687335,-0.5622,-0.1286,0.7529,0.948
10.706267,-0.1378,-0.3947,0.9187,1.009
