time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.385543,-0.1651,0.2078,0.1462,0.303
1.405939,-0.8428,1.0732,0.4317,1.431
1.425982,-0.9289,1.8377,0.7910,2.206
1.446077,-0.2263,1.7595,0.6089,1.876
1.465938,-0.0215,1.8270,0.7385,1.971
1.486379,0.1165,2.0886,0.2407,2.106
1.506112,1.1774,0.8021,0.3385,1.464
1.526466,0.9078,-2.0226,-0.3481,2.244
1.545362,-0.7232,0.1530,-0.5343,0.912
1.566281,-1.1550,2.6913,0.4515,2.963
1.585601,-0.4290,1.5947,0.7611,1.818
1.606492,1.0515,0.2058,-0.8464,1.365
1.626333,-0.2655,1.7798,-0.6887,1.927
1.646765,-0.6583,-1.7520,1.1660,2.205
1.665906,0.9990,-5.7269,-0.5086,5.836
1.687009,1.3964,-4.9681,-1.1514,5.287
1.706126,0.7221,-2.2887,-0.7864,2.525
1.727103,-0.0104,0.4508,0.7650,0.888
1.746158,-0.8096,0.5917,0.5603,1.149
1.767230,-0.7344,-0.4089,0.3331,0.904
1.786320,-0.5265,-1.2001,0.2453,1.333
1.806583,-0.7945,-0.3197,0.7558,1.142
1.826685,-0.5705,-0.3169,0.1841,0.678
1.846720,0.0096,-1.0564,-0.1485,1.067
1.866704,-1.4142,-1.6092,0.8962,2.322
1.886883,-1.7038,0.0250,1.5345,2.293
1.906985,-0.7993,1.2160,0.5058,1.541
1.927127,-0.7637,0.3243,1.1489,1.417
1.947201,-0.1732,0.0907,2.5324,2.540
1.969853,-0.4004,-0.2343,2.5407,2.583
1.987365,-0.7144,-0.1407,0.0084,0.728
2.007328,0.7499,0.2644,-0.6474,1.025
2.027789,2.0136,1.1123,0.8586,2.455
2.048301,0.1916,-0.2837,0.8531,0.919
2.068107,-0.0963,-1.0354,0.7203,1.265
2.087966,0.7247,-0.9952,0.7118,1.422
2.108690,-0.1198,-1.1907,1.1993,1.694
2.128038,-0.7417,-1.6563,1.5288,2.373
2.148388,-1.9549,-1.6496,1.2711,2.856
2.168531,-1.2642,-1.4818,0.6864,2.065
2.188192,-0.1265,-1.2378,0.8604,1.513
2.210475,-1.0676,-1.7835,1.3888,2.500
2.228720,-1.8586,-2.6174,1.3122,3.468
2.248548,-1.9397,-2.7444,0.3971,3.384
2.268227,-0.0914,-1.3440,1.1784,1.790
2.288836,0.4253,-0.8927,3.4559,3.595
2.308411,0.1594,-1.0756,3.4979,3.663
2.329119,1.0019,-0.3995,3.2066,3.383
2.348522,0.9626,0.4746,3.1369,3.315
2.369150,0.8502,-0.2118,0.3705,0.951
2.388740,1.1744,-1.0744,-4.1703,4.464
2.409392,0.3670,-1.5895,-4.5120,4.798
2.428993,-0.2744,-2.3637,-2.1017,3.175
2.449227,0.5469,-2.7552,-1.3391,3.112
2.469104,0.4384,-2.1699,-2.1767,3.105
2.489222,-0.2446,-0.3664,-2.7053,2.741
2.509368,-0.2931,1.1271,-2.7321,2.970
2.529505,-0.2117,2.3212,-2.8047,3.647
2.549559,-0.3339,2.5239,-2.2001,3.365
2.569533,0.8045,2.7507,-2.4076,3.743
2.589645,1.4963,3.3355,-1.8630,4.103
2.609698,1.5391,3.5324,-1.1425,4.019
2.629896,1.4756,3.0944,-1.0457,3.584
2.650004,0.3918,1.8378,-0.5353,1.954
2.672033,1.4203,2.3894,-0.0059,2.780
2.690096,1.4547,2.4668,0.6940,2.947
2.710191,0.1558,1.5803,1.7798,2.385
2.730334,-0.9004,0.2178,2.3542,2.530
2.750441,-0.9031,-1.5801,2.3214,2.950
2.770543,0.0152,-2.7787,2.3883,3.664
2.791903,0.4737,-2.8550,1.4463,3.235
2.810646,0.3571,-1.8346,0.5761,1.956
2.831338,0.3425,0.2894,0.3847,0.591
2.850852,0.7629,1.1598,0.5936,1.510
2.872919,1.4344,-2.7223,0.6038,3.136
2.891077,1.9359,-7.6568,0.3879,7.907
2.913452,1.9849,-3.8251,-2.1508,4.816
2.931307,3.0738,4.0455,-3.8257,6.360
2.953153,3.1668,4.7422,-2.7457,6.329
2.971327,1.0551,2.6713,-1.3313,3.166
3.000578,-0.1649,2.1096,-2.6293,3.375
3.011545,-1.0634,0.7334,-3.6492,3.871
3.033988,-2.4850,-0.9749,-0.8461,2.800
3.051765,-2.7152,-1.4410,0.0322,3.074
3.075962,-2.9597,-1.3473,-1.1421,3.447
3.095368,-1.4609,0.3268,0.0285,1.497
3.113908,0.2755,1.0109,0.1115,1.054
3.132382,1.0870,0.7158,-0.8642,1.562
3.153550,1.0305,0.4597,-0.9980,1.506
3.174683,0.6668,0.3693,-0.6147,0.979
3.193857,0.1544,-0.0043,-0.1539,0.218
3.212761,-0.1019,-0.5823,0.4959,0.772
3.233733,-0.1545,-0.6815,0.4515,0.832
3.252907,0.1856,0.0481,0.3106,0.365
3.273676,0.3937,0.5274,0.4058,0.773
3.293038,0.2779,0.0270,0.6118,0.672
3.314220,0.2214,-0.7807,0.5359,0.972
3.333372,0.4471,-0.8883,0.9939,1.406
3.353869,0.2518,-0.7848,1.2557,1.502
3.373337,-0.0486,-0.5860,0.8514,1.035
3.393928,-0.6079,-0.2470,0.1447,0.672
3.414745,-1.3444,-1.0916,-0.3746,1.772
3.434273,-1.5220,-1.4899,0.1122,2.133
3.454461,-1.0877,-0.6546,1.4079,1.896
3.474211,-0.7886,-0.1573,2.3178,2.453
3.495541,-0.5768,0.2513,3.1529,3.215
3.514590,-0.9645,-0.1757,2.8456,3.010
3.534823,-1.7258,-2.4030,0.4392,2.991
3.554343,-2.0664,-2.4958,0.1879,3.246
3.574622,-1.2057,-0.6411,1.1415,1.780
3.594165,0.2390,-0.0360,0.9876,1.017
3.614324,1.7131,0.2082,1.0582,2.024
3.634487,2.2179,-0.2956,0.8654,2.399
3.655979,1.2054,-1.7188,-0.9943,2.323
3.674509,0.0432,-1.8517,-3.2658,3.754
3.695558,-0.8106,-1.3535,-3.1003,3.479
3.714665,-0.1655,-1.0757,-2.2810,2.527
3.735560,1.0429,-0.4026,-1.4011,1.792
3.757656,1.4287,0.1486,-1.0640,1.788
3.775618,1.1628,0.3112,-0.9378,1.526
3.797497,0.7421,0.2943,-1.3009,1.526
3.816391,0.8253,0.8386,-1.6074,1.992
3.838111,0.4218,1.2880,-1.8587,2.300
3.855418,-0.0383,1.7432,-1.4341,2.258
3.877747,0.0830,2.3427,-1.3089,2.685
3.895924,0.2848,2.3676,-1.1837,2.662
3.917622,0.3083,2.0584,-1.0473,2.330
3.935762,0.3141,1.9700,-0.6534,2.099
3.957711,0.3710,1.9598,-0.2244,2.007
3.976072,0.4110,1.5949,0.1055,1.650
3.997339,0.1059,0.8094,0.3742,0.898
4.017639,-0.4610,0.2431,0.9331,1.069
4.037433,-0.4398,-0.0909,1.7250,1.782
4.057671,0.5598,-0.4078,2.1274,2.237
4.077818,1.3529,-0.7744,2.9258,3.315
4.098131,1.0526,-1.0229,3.3803,3.685
4.118079,0.4262,0.0110,2.7460,2.779
4.137223,1.4682,0.9746,1.9293,2.613
4.157931,2.9215,-5.7845,0.7918,6.529
4.177192,2.9727,-12.3245,-1.1304,12.728
4.198119,1.5364,-0.8415,-3.9191,4.293
4.218677,2.0964,6.4953,-4.6231,8.244
4.237958,1.7644,6.1066,-4.3895,7.725
4.259021,0.7622,4.8807,-2.8939,5.725
4.278200,-0.7557,1.7380,-2.6428,3.252
4.299725,-3.0214,-1.9713,-2.4575,4.365
4.317703,-4.4644,-4.9039,0.0289,6.632
4.339572,-3.3715,-3.9089,2.1697,5.600
4.358367,-0.5377,0.0290,0.7066,0.888
4.379431,0.9402,1.7045,-1.5703,2.501
4.398679,0.7854,1.9249,-2.2647,3.074
4.418052,-0.2840,1.0256,-2.1129,2.366
4.438547,-0.7211,0.0380,-0.0712,0.726
4.461340,-0.4117,-0.1971,0.8625,0.976
4.478894,0.0153,0.1523,0.5169,0.539
4.500021,0.4839,0.4540,0.3282,0.740
4.518950,0.8946,0.5817,0.2278,1.091
4.540138,0.7818,0.3064,0.2514,0.877
4.559184,0.6607,0.1571,-0.0553,0.681
4.580472,0.4739,0.1907,0.3658,0.628
4.599362,-0.1151,0.1755,1.8800,1.892
4.620797,-0.5862,-0.4266,2.4082,2.515
4.639546,-0.3364,-0.8467,1.4941,1.750
4.660941,0.3107,-0.6771,0.0966,0.751
4.679715,-0.1271,-0.9407,0.1000,0.954
4.700849,-1.7163,-1.4639,0.9992,2.467
4.719800,-2.8759,-1.5260,1.2266,3.479
4.741205,-2.9883,-1.6678,1.7104,3.826
4.759970,-1.8875,-1.8002,2.2080,3.417
4.781331,-0.6327,-1.6943,2.0560,2.738
4.800170,-0.2504,-1.2537,2.4932,2.802
4.821410,-0.9859,-1.4647,2.0732,2.723
4.841536,-2.7930,-3.7968,0.5358,4.744
4.861779,-2.6088,-3.2708,1.2825,4.376
4.882572,-0.9889,-0.6375,2.5702,2.827
4.901770,0.1722,0.7326,2.4151,2.530
4.923419,1.2278,0.9167,1.9817,2.505
4.942062,2.4553,0.0186,1.1760,2.722
4.962658,2.2113,-1.1336,-0.6804,2.576
4.982300,0.9577,-1.5260,-3.6731,4.091
5.002258,0.1612,-1.3442,-3.7674,4.003
5.022388,0.4072,-1.4512,-3.4688,3.782
5.042520,0.9317,-1.5421,-1.7052,2.481
5.062016,0.3069,-1.6460,-0.5141,1.752
5.082639,-0.5243,-1.1432,-1.8502,2.237
5.102672,0.6033,0.5444,-2.6390,2.761
5.122691,0.9558,1.5427,-3.4450,3.894
5.142815,0.1152,2.3393,-3.1904,3.958
5.161888,-0.3004,3.1139,-2.8718,4.247
5.183068,0.0756,3.6170,-2.1653,4.216
5.203265,0.3898,3.5136,-1.6889,3.918
5.223228,0.3826,3.1228,-1.0439,3.315
5.243263,0.2643,3.0207,-0.2580,3.043
5.264483,0.3347,2.8621,0.3130,2.899
5.283387,0.5113,2.2099,0.4673,2.316
5.303633,0.3400,0.8766,0.5173,1.073
5.323766,-0.1002,-1.0323,1.1224,1.528
5.343710,0.0558,-1.9917,2.2053,2.972
5.363760,0.9845,-1.9472,3.0083,3.716
5.383842,1.2864,-1.9825,2.6482,3.549
5.404020,0.4471,-1.0877,1.8500,2.192
5.424142,0.7912,2.2706,1.8724,3.048
5.444263,3.3999,-0.8191,1.5148,3.811
5.464591,4.5208,-10.5064,0.1262,11.438
5.484296,2.2039,-7.8709,-2.5687,8.568
5.504237,1.6566,3.5948,-4.8423,6.254
5.524661,1.2616,4.6431,-3.5035,5.952
5.544627,0.1286,3.5756,-2.2649,4.235
5.564752,-0.9246,3.2844,-2.8510,4.446
5.584549,-2.4777,1.4860,-2.8137,4.033
5.604972,-3.3563,-1.9573,-1.1122,4.041
5.624710,-2.5250,-3.2524,-0.4257,4.139
5.645230,-0.8953,-2.1885,-0.1020,2.367
5.666149,0.2598,0.5147,0.3446,0.672
5.685378,1.2033,1.8479,-0.1955,2.214
5.705009,0.8498,1.2003,-2.0742,2.543
5.725364,0.7861,1.0617,-1.5912,2.068
5.745237,1.0863,0.6954,-0.4983,1.383
5.765923,1.1345,0.2353,-0.1250,1.165
5.785432,0.7718,0.2744,0.9183,1.231
5.805961,0.2644,0.3866,1.3910,1.468
5.825663,-0.5113,0.2853,0.7849,0.979
5.846154,-0.9700,0.2757,-0.0513,1.010
5.865757,-0.4514,0.0456,-0.5003,0.675
5.886222,0.2342,-0.5672,0.3530,0.708
5.906070,0.2095,-0.6099,1.9855,2.088
5.926130,0.2211,-1.1366,2.0417,2.347
5.946756,0.1184,-1.8124,0.7306,1.958
5.966975,-0.5761,-1.2308,1.1049,1.751
5.985530,-1.7892,-0.9818,2.3603,3.120
6.006407,-2.6123,-1.7520,1.3076,3.406
6.025809,-2.9423,-1.6774,0.6593,3.450
6.046158,-2.5592,-1.6278,1.8847,3.571
6.065903,-1.7827,-1.3394,3.4093,4.074
6.086868,-1.2190,0.2569,3.5675,3.779
6.106052,-1.5280,-0.7430,1.9121,2.558
6.127058,-3.2879,-3.5807,0.4574,4.883
6.146205,-3.6832,-2.7952,1.0095,4.733
6.167176,-0.9445,-0.4689,0.3690,1.117
6.186375,1.5656,-0.1375,-0.7704,1.750
6.206557,3.2416,-1.0061,0.5299,3.435
6.226549,4.1514,-2.0805,0.6991,4.696
6.246631,3.0961,-2.1953,-0.7405,3.867
6.266948,1.5167,-1.3500,-3.2438,3.827
6.286981,-0.0335,-0.5223,-3.0965,3.140
6.306997,-0.6298,-0.5823,-3.6185,3.719
6.327088,-0.7068,-0.5134,-2.3835,2.539
6.347096,-1.6587,-0.3921,-2.4657,2.997
6.367198,-1.2171,0.4268,-3.3175,3.559
6.387200,0.0313,1.3584,-3.7696,4.007
6.407365,0.2859,1.8648,-3.1540,3.675
6.427560,0.3851,3.0000,-2.8011,4.122
6.447575,0.5549,3.5071,-2.2954,4.228
6.467647,0.6496,3.3182,-1.5709,3.728
6.487745,0.6058,2.9897,-0.8303,3.161
6.507847,0.5082,2.9642,-0.0451,3.008
6.527994,0.5988,2.4920,0.3093,2.582
6.547930,0.6594,1.1700,0.0674,1.345
6.568565,0.3287,-0.3665,0.5798,0.761
6.588035,-0.0232,-1.0699,2.1587,2.409
6.608175,0.3186,-1.1546,2.7220,2.974
6.628376,0.7862,-1.4463,2.3450,2.865
6.648491,0.9551,-0.4310,1.3340,1.696
6.668601,0.2175,0.9575,1.1332,1.499
6.688730,1.0865,1.8420,1.9604,2.901
6.708300,3.7523,-3.4917,1.4241,5.320
6.728959,5.3966,-13.5895,-0.2893,14.625
6.748611,2.8606,-7.4264,-4.1537,8.977
6.769086,2.5402,5.9534,-4.0899,7.657
6.788645,1.8043,7.4825,-2.3642,8.052
6.809086,-0.1674,6.2897,-3.5887,7.243
6.828791,-2.1741,3.5766,-3.5475,5.487
6.848983,-3.4931,-1.6800,-2.8634,4.819
6.868930,-4.3575,-5.2983,-1.0457,6.939
6.889426,-3.4026,-5.2103,0.5634,6.248
6.909235,-1.5198,-1.3832,1.7816,2.720
6.930019,0.0439,1.3123,0.8721,1.576
6.949485,1.0386,1.7020,-1.1586,2.306
6.970132,1.1957,1.6139,-1.7531,2.666
6.989715,0.9134,0.6623,-0.6924,1.324
7.009685,0.9648,-0.0261,0.1878,0.983
7.029799,0.9397,-0.1431,1.4487,1.733
7.049832,0.2988,-0.1028,2.0691,2.093
7.069878,-0.4709,0.0142,1.5861,1.655
7.089970,-0.7655,0.4828,0.7778,1.193
7.110468,-0.5844,0.9740,-0.2635,1.166
7.130188,-0.5111,0.2642,-0.5281,0.781
7.150274,-0.5412,-0.6846,0.4389,0.977
7.170343,-0.7842,-0.9313,1.6751,2.071
7.190391,-1.2337,-0.8559,1.9851,2.489
7.210483,-1.7481,-0.8796,1.9388,2.755
7.230638,-2.3747,-1.0002,2.0636,3.301
7.250783,-2.4227,-1.5101,0.7812,2.960
7.271213,-1.6096,-1.7289,0.3883,2.394
7.290874,-0.8160,-1.4698,2.4907,3.005
7.312650,0.0128,-0.2295,4.2328,4.239
7.331045,-0.0690,-0.1598,2.4997,2.506
7.352754,-2.2280,-2.7591,-0.4702,3.577
7.371168,-2.9501,-2.2010,-0.5271,3.718
7.393138,-0.4269,-1.2601,0.6361,1.475
7.411459,2.5935,-0.7499,0.8264,2.823
7.433417,0.8209,-0.9719,1.4538,1.932
7.451721,0.0308,-1.6675,-0.3500,1.704
7.473542,0.8099,-2.4739,-2.4453,3.571
7.491931,0.5506,-2.6267,-3.9593,4.783
7.514502,0.4461,-0.8584,-4.8498,4.945
7.532819,0.8217,0.8883,-3.1039,3.331
7.553527,0.9134,1.4177,-1.8938,2.536
7.572475,0.5203,0.9814,-0.9972,1.493
7.594424,0.1241,0.1706,-0.7736,0.802
7.612874,-0.0148,-0.1843,-2.0227,2.031
7.640580,0.4472,1.1147,-2.4993,2.773
7.653119,0.3024,2.4429,-1.7792,3.037
7.673740,0.1128,2.7749,-1.5529,3.182
7.693019,0.1806,2.5682,-1.8239,3.155
7.713713,0.1227,2.2123,-1.4790,2.664
7.733201,0.0761,1.8375,-0.8973,2.046
7.754074,0.2074,1.5491,-0.5723,1.664
7.773346,0.2771,1.4169,-0.3667,1.490
7.793875,0.0705,0.8052,-0.1032,0.815
7.813364,-0.2404,0.2654,0.5898,0.690
7.833835,-0.5122,-0.1280,1.1042,1.224
7.854567,-0.7541,-0.5655,1.0918,1.442
7.873809,-0.8517,-0.6132,0.9459,1.413
7.894448,-0.4260,-0.1663,1.4815,1.551
7.914850,0.4847,0.3239,2.0602,2.141
7.934420,0.7033,0.8639,2.5703,2.801
7.954580,0.4333,2.2510,2.6392,3.496
7.974125,1.3598,1.4943,1.9320,2.796
7.994633,4.0787,-7.1607,1.1545,8.321
8.014561,6.1181,-16.1184,-1.0737,17.274
8.034017,3.3160,-3.1919,-5.5571,7.216
8.055662,2.7292,8.3169,-3.0359,9.265
8.074296,0.4504,6.9782,-2.1641,7.320
8.096009,-1.9518,5.0129,-3.3917,6.359
8.114617,-3.9106,2.1876,-2.8094,5.289
8.135572,-4.3505,-1.9032,-1.5517,4.996
8.154660,-4.0404,-4.2087,0.4123,5.849
8.175405,-3.2692,-4.2769,2.0300,5.753
8.197277,-1.3335,-2.3401,0.7737,2.802
8.215376,1.4168,0.7691,-1.3006,2.071
8.237742,2.4869,2.5880,-3.5383,5.040
8.255736,2.3395,2.7169,-2.4736,4.356
8.277664,1.6983,2.1900,0.7215,2.864
8.296492,0.8113,0.7785,0.2931,1.162
8.317330,0.0733,-0.6174,0.4401,0.762
8.335754,0.4225,-0.7358,0.4650,0.968
8.357605,1.1197,0.1308,-0.4484,1.213
8.376782,0.6927,0.4973,-0.3124,0.908
8.397664,-0.2467,0.0032,0.0382,0.250
8.417546,-0.6376,-0.6616,0.2028,0.941
8.437687,-0.3284,-1.0606,0.8708,1.411
8.457969,-0.2193,-1.1743,1.8565,2.208
8.477512,-0.8117,-1.0022,2.5976,2.900
8.498397,-1.5390,-1.0647,2.5869,3.193
8.517766,-1.9134,-1.4470,1.7992,2.999
8.538432,-1.6674,-1.7378,0.9372,2.584
8.557872,-1.4925,-1.1086,1.5886,2.445
8.578375,-1.5678,-0.9269,2.2061,2.861
8.597860,-1.0127,-0.7813,3.1835,3.431
8.620125,-0.2032,-0.3157,4.9857,5.000
8.638043,-0.9622,-2.1141,6.4320,6.839
8.658786,-1.6142,-3.9672,2.8680,5.155
8.677616,-1.2308,-1.4844,-3.6444,4.123
8.699115,-0.8802,1.4944,-4.5610,4.880
8.717748,0.5389,1.7882,-2.9103,3.458
8.739225,1.4957,-0.8497,-1.8049,2.493
8.757824,1.4408,-2.9170,0.9186,3.381
8.779296,0.6529,-2.7179,0.3335,2.815
8.799183,0.3777,-0.7735,-2.5363,2.678
8.819537,0.1386,0.7459,-3.6161,3.695
8.838394,-0.3927,0.8540,-2.3059,2.490
8.860158,-0.8651,0.1830,-1.6168,1.843
8.878952,-0.1074,-0.0560,-1.8160,1.820
8.898762,0.6899,0.4573,-1.9890,2.154
8.918963,0.9436,1.3215,-1.6499,2.315
8.940134,0.8183,2.3894,-1.4954,2.935
8.959025,0.7397,3.0471,-0.9477,3.276
8.979952,0.5607,2.6676,0.0269,2.726
8.999614,0.2873,2.0695,0.1041,2.092
9.020786,0.1194,1.8709,-0.4346,1.924
9.039461,0.1728,1.7733,-0.6426,1.894
9.060580,0.0881,1.5818,-0.9907,1.868
9.079434,-0.0603,1.2309,-0.7722,1.454
9.100699,-0.1978,0.6971,0.1020,0.732
9.119936,-0.2709,-0.0457,0.8643,0.907
9.140889,-0.2920,-0.8052,1.6337,1.845
9.159909,-0.1647,-1.3400,2.4240,2.775
9.181043,0.2038,-1.8476,3.2704,3.762
9.200361,0.6812,-1.8096,3.7237,4.196
9.221562,0.8312,0.2035,3.1138,3.229
9.241405,0.7239,3.2036,2.3114,4.016
9.261490,0.6363,4.8157,0.9961,4.959
9.281587,2.2221,1.0710,-0.6248,2.545
9.301708,3.9427,-11.3160,-2.1960,12.183
9.321806,0.9756,-12.8670,-5.7996,14.147
9.341831,0.2383,1.9168,-3.6206,4.104
9.361958,1.2232,5.7450,0.3046,5.882
9.381995,0.8420,4.8644,-0.8600,5.011
9.401997,-0.7020,4.3608,-2.1238,4.901
9.422186,-1.9358,1.4082,-2.9706,3.815
9.442294,-2.4272,-2.5749,-2.1110,4.120
9.462601,-2.4477,-3.7887,-0.4065,4.529
9.482573,-1.8451,-2.3280,-0.3771,2.994
9.502634,-0.7138,0.0835,-0.1417,0.732
9.521664,-0.3255,1.0400,-0.9229,1.428
9.542697,-0.4677,1.0528,-0.7836,1.393
9.563005,-0.0137,0.6383,0.8281,1.046
9.583045,0.3538,0.1745,1.7823,1.825
9.602953,0.7544,0.3978,0.9130,1.249
9.623235,1.4413,0.7911,-1.0329,1.942
9.643146,1.6112,0.8438,-0.7873,1.982
9.663428,0.6953,0.7466,0.5940,1.181
9.684095,0.2692,0.7990,0.1473,0.856
9.703586,0.4867,0.4294,-0.3485,0.737
9.723609,0.2398,-0.1554,0.5931,0.658
9.745450,-0.3802,-0.9282,1.2959,1.639
9.763883,-1.0027,-1.5711,1.2991,2.272
9.782865,-1.1478,-1.8269,0.9091,2.341
9.804087,-0.7664,-1.7402,0.6664,2.015
9.823982,-1.3156,-1.4513,1.6716,2.575
9.844209,-2.6246,-1.5615,2.4065,3.888
9.868216,-2.7232,-1.7566,3.0166,4.427
9.883203,-2.2468,-1.4408,3.7109,4.571
9.904454,-1.9859,-1.6227,3.6989,4.501
9.924483,-2.3292,-4.1948,2.9755,5.646
9.944295,-2.1861,-3.9809,3.4273,5.690
9.964772,-1.4502,-0.9248,2.5161,3.048
9.984356,-0.2458,1.4582,-0.5470,1.577
10.004978,0.9119,1.5671,-2.1347,2.801
10.024702,1.5240,-0.5948,-2.6155,3.085
10.045016,1.1420,-2.4335,-1.7054,3.183
10.064899,-0.1469,-2.0333,-0.2918,2.059
10.085248,0.0943,-1.3952,-2.3700,2.752
10.105150,0.7605,0.0738,-3.9469,4.020
10.125519,0.6871,1.1406,-3.5890,3.828
10.143940,0.7614,1.3545,-2.0744,2.592
10.165688,0.5383,0.8478,-1.2891,1.634
10.185352,0.1952,-0.0509,-1.5962,1.609
10.205788,0.5205,0.2618,-1.8260,1.917
10.225573,0.9830,1.9306,-1.8799,2.868
10.246010,0.9460,2.9518,-1.9056,3.639
10.265834,0.8999,3.0722,-1.5437,3.554
10.286180,0.6935,2.3767,-0.7824,2.597
10.306243,0.3841,1.6444,-0.3244,1.720
10.326432,0.0942,1.2657,-0.1953,1.284
10.346084,-0.1475,1.3557,-0.3453,1.407
10.366263,-0.3681,1.5464,-0.0702,1.591
10.385437,-0.3356,1.3917,0.4396,1.498
10.406374,0.0593,0.8196,1.1282,1.396
10.425738,0.5078,-0.3635,1.3903,1.524
10.446534,0.9580,-1.0425,2.0950,2.529
10.466100,0.9735,-1.4325,3.3908,3.808
10.486720,0.2243,-1.1165,3.6691,3.842
10.505920,0.0749,0.4561,3.3907,3.422
10.527197,1.1544,2.7178,2.8174,4.081
10.546122,3.5667,-0.5232,0.9172,3.720
10.567359,4.8619,-12.9979,-1.1885,13.928
10.586184,1.5785,-10.5893,-4.8954,11.772
10.606402,1.0483,4.7788,-4.9335,6.948
10.626599,1.6023,6.1091,-3.1303,7.049
10.646584,1.1174,4.9331,-2.7098,5.738
10.667343,0.3694,4.2340,-1.4401,4.487
10.686827,-1.4656,1.2943,-1.8270,2.676
10.706765,-3.0840,-2.6917,-2.0258,4.567
10.727040,-3.2043,-3.7773,-0.5207,4.981
10.747115,-1.4498,-2.3714,-0.1934,2.786
10.767233,-0.4319,-0.0089,-0.2460,0.497
10.787064,-0.1890,1.2179,-0.2206,1.252
10.807280,-0.2933,0.9901,-0.7710,1.289
10.827440,-0.3190,0.4112,-0.3298,0.616
10.847752,0.2011,0.3214,1.0081,1.077
10.868058,0.8606,0.4032,1.0426,1.411
10.887629,0.7677,0.4801,0.4428,1.008
10.907647,0.5978,0.5508,-0.2866,0.862
10.927843,0.7014,0.7289,-0.7688,1.271
10.947938,0.7607,0.6225,-0.2668,1.019
10.968033,-0.0111,0.0799,0.8214,0.825
