time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.137595,-0.7350,1.5004,1.0536,1.975
1.154786,-1.6386,2.0660,2.2052,3.437
1.174768,-2.2298,2.9159,2.0959,4.227
1.195350,-1.3882,4.0027,0.8888,4.329
1.216377,-2.2022,2.9867,-1.3307,3.942
1.235271,-2.1692,1.4561,-0.9102,2.767
1.256768,1.0900,0.0440,-1.0061,1.484
1.275276,3.9930,-0.7347,-1.7117,4.406
1.294937,5.2686,-3.9675,-2.2654,6.974
1.314630,3.3700,-0.5714,4.9614,6.025
1.334342,-2.0274,0.2927,4.7447,5.168
1.354464,-1.6737,-3.6737,-5.1958,6.580
1.374864,1.9733,-5.0838,-3.7282,6.606
1.395423,0.1860,-6.7587,0.4635,6.777
1.416071,-0.6490,-3.4668,1.7327,3.930
1.435023,-0.1188,-1.2709,-0.7031,1.457
1.456434,-1.8908,1.3629,-1.3284,2.683
1.479209,-2.1749,4.3283,1.3865,5.039
1.499409,0.4528,5.6750,2.1260,6.077
1.517309,2.5702,3.7821,0.5328,4.604
1.536410,0.4290,3.7742,0.2528,3.807
1.556412,-1.0891,3.7618,1.0224,4.048
1.578121,-1.6713,1.7705,1.2002,2.714
1.596086,-1.3393,0.2758,0.5016,1.457
1.617444,0.6751,-0.0841,-2.6575,2.743
1.636071,0.2716,-0.7539,-2.9307,3.038
1.659101,-0.5874,-0.6128,2.8278,2.952
1.684263,0.5860,-0.9515,1.6296,1.976
1.698692,1.0606,-0.7359,-1.0779,1.682
1.717402,2.0839,-1.6778,-1.2597,2.957
1.738968,2.2560,-3.1175,-0.0768,3.849
1.757401,0.9310,-2.9318,0.9807,3.229
1.782094,-0.0212,-2.7240,1.7989,3.264
1.799835,-0.6121,-0.8349,-0.0740,1.038
1.819187,-0.5409,0.9370,0.2984,1.122
1.837697,0.1396,0.7587,1.3525,1.557
1.862106,0.6918,-0.3861,2.1566,2.298
1.877353,0.9103,-0.9654,1.1155,1.734
1.901204,-0.0611,2.7797,0.7354,2.876
1.919664,-0.6866,4.2949,1.0703,4.479
1.939749,0.0867,1.9263,-0.7117,2.055
1.958151,-0.4517,-1.3075,1.1644,1.808
1.979969,-0.0793,-1.1417,1.2368,1.685
1.998308,0.9804,-0.0627,-0.7367,1.228
2.017509,1.2113,0.1245,0.6535,1.382
2.038428,-0.0656,0.3349,2.3453,2.370
2.060391,-1.1092,0.2113,0.9209,1.457
2.083083,-1.3314,-0.6336,-0.0693,1.476
2.103075,-0.7992,-2.0290,0.9178,2.366
2.117975,0.6728,-3.6148,0.5502,3.718
2.144061,1.8395,-3.4932,-0.4692,3.976
2.163704,2.0768,-2.4453,-0.3671,3.229
2.180987,-0.0191,-0.8804,-0.8342,1.213
2.197865,-1.1560,0.1053,0.4209,1.235
2.219858,-0.2912,0.8676,0.8930,1.279
2.238406,1.0215,-0.1493,-1.5222,1.839
2.260808,1.0836,-0.3174,-1.7913,2.117
2.278408,-0.2638,0.2393,-0.2708,0.447
2.301146,-1.3155,0.7181,-0.2177,1.514
2.318693,-1.7309,0.6274,-0.8356,2.022
2.341972,-1.9411,1.5307,-0.8375,2.610
2.359162,-2.2845,1.7099,-0.1699,2.859
2.385355,-2.3212,2.3200,-0.1851,3.287
2.413513,-0.0424,1.1626,-0.3604,1.218
2.421511,1.0156,0.3321,1.0289,1.483
2.439169,-0.4153,2.8637,1.0593,3.081
2.459597,-0.8937,2.5608,0.3589,2.736
2.483775,0.1215,-0.6659,-0.4238,0.799
2.500267,0.5302,-1.3898,-0.2367,1.506
2.520118,-0.1674,0.2090,0.4833,0.553
2.542348,-0.3763,1.8712,0.5702,1.992
2.559713,0.5152,1.8300,0.1646,1.908
2.582588,1.1497,0.9956,0.7396,1.691
2.600108,0.6303,0.8163,1.9177,2.177
2.620552,0.3802,-0.4181,2.4562,2.520
2.641684,0.7943,-3.8258,2.1421,4.456
2.665495,1.1441,-2.7766,1.0311,3.175
2.682996,-0.6335,-1.8995,-0.6634,2.109
2.702918,-1.1051,-3.8960,-0.7867,4.125
2.723645,-0.7586,-3.1890,-2.2662,3.985
2.740884,-0.8079,0.6962,-2.6908,2.894
2.763557,-1.8642,1.9301,-1.4407,3.046
2.785924,-2.0052,2.1657,-0.2278,2.960
2.807795,-1.5702,1.0799,0.0417,1.906
2.823194,-0.1194,-0.2041,0.2786,0.365
2.842511,2.2794,-1.3295,-0.4378,2.675
2.863624,3.2623,-1.7599,-0.9059,3.816
2.883917,2.9216,0.0857,-1.0245,3.097
2.903822,1.4124,0.9932,-1.3189,2.173
2.924060,-0.1411,0.1835,0.0611,0.239
2.943946,-0.0056,-0.0727,0.1438,0.161
2.963137,0.8528,0.3581,-0.5989,1.102
2.982672,0.8218,0.5304,0.0116,0.978
3.003909,0.0316,0.4279,-0.0285,0.430
3.022020,-0.1186,0.6355,0.2418,0.690
3.042420,-0.3442,0.4080,0.5166,0.743
3.063073,-0.4410,0.5219,0.5289,0.864
3.083496,-0.1587,0.8110,0.3193,0.886
3.103463,0.2710,0.6764,0.3482,0.808
3.123670,0.9512,0.5805,0.3442,1.166
3.143320,1.3844,-0.0975,0.4399,1.456
3.165271,0.9580,-0.9511,0.9664,1.660
3.186171,0.7543,-0.5442,2.2189,2.406
3.204449,1.0596,-1.0068,1.4824,2.082
3.222403,0.7874,-0.7746,0.9201,1.438
3.242884,-0.2101,-0.7493,1.4174,1.617
3.267217,0.2320,-0.8895,1.9146,2.124
3.283097,1.3259,-0.9060,1.7585,2.381
3.302779,2.2380,-0.7139,1.1467,2.614
3.323016,2.7860,-2.9477,0.9423,4.164
3.343399,3.0838,-5.0760,0.6191,5.971
3.365218,2.4202,-3.5466,1.3058,4.488
3.384765,0.5210,-1.6599,3.7854,4.166
3.403366,-2.1980,-0.9805,3.6791,4.396
3.425026,-3.9675,-0.2969,1.1305,4.136
3.444786,-3.3463,-0.2169,-0.4247,3.380
3.466611,-1.7984,-0.5986,-3.0442,3.586
3.489416,-0.0812,-1.2139,-4.0541,4.233
3.517047,2.6665,-1.8131,-3.4517,4.724
3.523664,2.5350,-1.2596,-2.5993,3.843
3.545347,0.9402,-0.8477,-2.8046,3.077
3.564294,-1.2579,-1.0989,-2.2583,2.809
3.587594,-1.7931,-0.5190,-1.6769,2.509
3.606133,-1.3129,0.9331,-1.3177,2.081
3.636035,-0.5707,1.5233,-0.9279,1.873
3.644251,-0.4980,1.9813,-2.3695,3.129
3.665683,-0.5590,2.5934,-2.7748,3.839
3.685577,-1.1707,2.7601,-2.6953,4.032
3.705534,-1.5555,2.6878,-2.4405,3.950
3.725054,-1.5676,2.4774,-1.5015,3.294
3.744961,-1.0718,2.2572,-0.8898,2.652
3.765960,-0.4641,2.0056,-0.8206,2.216
3.786252,-0.0164,1.5634,-0.2951,1.591
3.805998,-0.1138,1.1650,0.3129,1.212
3.825737,-0.7050,0.6076,1.0064,1.371
3.845281,-1.1549,-0.4699,4.1614,4.344
3.865293,-0.1783,-2.4810,6.2593,6.735
3.885373,1.8585,-4.1235,3.9857,6.029
3.905539,2.6295,-2.6755,0.2614,3.760
3.925559,0.3029,2.5567,0.7348,2.677
3.949775,-2.1360,4.1304,0.7251,4.706
3.975990,-3.8224,-4.2968,-3.6904,6.833
3.985988,-3.2162,-9.8463,-8.7808,13.579
4.005840,-0.5405,-2.2107,-4.6018,5.134
4.026001,-1.7565,2.0660,-0.9128,2.861
4.046021,-3.0891,2.7421,-0.2619,4.139
4.066188,-1.7315,3.2012,0.0365,3.640
4.086329,-0.6510,2.2120,-0.1148,2.309
4.106282,-0.3322,-0.2566,-0.3624,0.555
4.126211,1.2618,-1.9175,-1.1927,2.587
4.146191,3.4986,-0.9980,-1.4502,3.917
4.166288,4.2572,0.3758,-0.9642,4.381
4.186713,2.9003,0.8308,0.0417,3.017
4.206592,0.7563,0.4520,0.9658,1.307
4.229410,0.2379,0.0243,0.0332,0.241
4.256407,0.0791,0.2435,-1.1306,1.159
4.267267,-0.6994,0.7753,-0.8611,1.353
4.288160,-0.7168,0.8648,0.4192,1.199
4.308137,-0.4503,0.6279,0.7813,1.099
4.327897,-0.2110,0.3647,0.5660,0.706
4.348397,0.1199,0.0396,-0.1253,0.178
4.375339,0.2768,0.0887,-0.2767,0.401
4.388150,0.3341,0.3329,0.8630,0.983
4.407842,0.7098,0.0811,1.5323,1.691
4.428691,1.1410,-0.6359,1.6626,2.114
4.448402,1.3584,-1.1865,1.4845,2.336
4.468725,1.5101,-0.7640,1.2487,2.103
4.488610,1.4476,-0.7278,0.9105,1.858
4.509233,1.1678,-0.6914,0.8720,1.613
4.529645,1.2655,-0.4400,1.2347,1.822
4.549803,2.0670,-0.7104,1.5973,2.707
4.568689,2.9683,-0.8057,1.4824,3.414
4.588899,2.9655,-1.9686,1.6843,3.938
4.608785,2.3888,-4.5404,2.2758,5.613
4.630102,1.6482,-3.2379,3.3789,4.962
4.650404,0.3619,-1.7974,4.5128,4.871
4.676768,-2.1315,-0.9322,3.6232,4.306
4.702088,-3.2711,-0.2092,0.3184,3.293
4.709099,-3.3792,-1.4259,-3.2122,4.875
4.729269,-2.8885,-2.4503,-4.8171,6.128
4.753882,-0.3772,-2.3888,-2.9471,3.812
4.773556,2.4692,-2.5687,-2.5611,4.388
4.793037,2.4141,-1.7479,-2.0210,3.601
4.816315,0.9354,-0.9949,-1.8938,2.335
4.831364,0.1151,-0.2186,-2.0250,2.040
4.853126,-0.3137,0.7604,-2.3994,2.536
4.872790,-0.5352,1.5854,-2.3004,2.845
4.893195,-0.1848,1.9973,-2.4346,3.154
4.912832,-0.8117,2.4307,-2.9278,3.891
4.931509,-2.0391,2.6825,-3.3081,4.722
4.951530,-2.2239,2.6709,-3.2015,4.725
4.972459,-1.2618,2.8160,-2.7320,4.121
4.993763,-0.4878,2.4601,-2.4401,3.499
5.011830,-0.5892,1.8014,-2.0822,2.816
5.031538,-0.8369,1.3821,-1.3254,2.090
5.050277,-0.2968,1.2264,-0.5015,1.358
5.072468,0.0587,0.6710,0.2225,0.709
5.093548,-0.1231,-0.8041,2.1964,2.342
5.113010,0.7193,-1.7371,5.5051,5.817
5.133001,1.1942,-2.1158,6.0563,6.526
5.152644,0.7037,-2.4735,2.7936,3.797
5.175592,0.0689,-0.8124,0.4994,0.956
5.192999,-1.9352,0.0149,0.3893,1.974
5.213309,-3.6872,-4.6920,-2.9749,6.668
5.234390,-3.8328,-5.9874,-6.8317,9.860
5.252637,-2.6648,-0.6507,-4.9013,5.617
5.272375,-2.1463,3.6954,-2.0069,4.721
5.294629,-2.6854,3.8619,-0.9048,4.790
5.312588,-2.2507,2.3608,-1.0101,3.415
5.332738,-0.6969,0.6814,-0.6659,1.180
5.352261,0.9254,-1.1682,-0.9176,1.750
5.373537,2.3097,-1.9757,-2.8102,4.139
5.395721,3.2282,-1.5122,-1.8224,4.004
5.412608,3.3411,0.2881,-0.0114,3.353
5.433024,2.2383,1.3733,0.6722,2.711
5.455030,0.8912,0.8661,0.0982,1.247
5.474664,-0.2672,0.0282,-0.3678,0.455
5.500615,-0.5518,-0.0481,-0.3411,0.651
5.530365,-0.6992,0.3226,-0.0967,0.776
5.535519,-0.3467,0.5239,0.2393,0.672
5.558515,0.5692,0.3958,-0.3015,0.756
5.573279,0.7227,0.1645,-0.0277,0.742
5.595624,0.3051,0.2069,0.5588,0.669
5.616562,0.0577,0.1340,0.8711,0.883
5.636328,0.4638,-0.2643,1.1093,1.231
5.658976,0.9673,-0.9739,1.3933,1.956
5.676376,1.1775,-0.9244,2.3480,2.785
5.696131,1.3787,-0.4704,3.1890,3.506
5.716586,1.8513,-0.3404,2.6465,3.248
5.734638,2.3167,-0.5959,1.1656,2.661
5.757007,2.7195,-0.5146,0.7418,2.865
5.774598,3.2842,-0.4119,1.8538,3.794
5.796361,3.9136,-1.0841,1.9634,4.511
5.821845,3.6870,-3.5852,0.5098,5.168
5.834287,2.0536,-5.7507,1.2381,6.231
5.856770,0.4182,-3.7873,4.0624,5.570
5.875240,-1.3342,-1.8104,5.6261,6.059
5.896991,-3.8474,-0.7660,4.4404,5.925
5.919756,-3.5078,0.2260,0.0328,3.515
5.936204,-2.7515,0.0346,-4.1451,4.975
5.957524,-2.5271,-1.1503,-4.9094,5.640
5.979926,0.2760,-2.0293,-2.4882,3.223
5.996585,2.9837,-2.4300,-2.1861,4.426
6.015326,2.3374,-2.0379,-1.6605,3.518
6.037458,0.3192,-1.4526,-2.5352,2.939
6.059687,-0.6563,-0.7744,-2.4370,2.640
6.078700,-0.6494,0.0827,-1.9866,2.092
6.099126,0.0092,1.0385,-2.5188,2.725
6.116443,0.7541,1.5032,-2.9980,3.437
6.142602,-0.0746,2.1775,-3.5524,4.167
6.176444,-1.2880,3.0911,-4.0798,5.278
6.180217,-1.5759,3.5915,-4.1388,5.702
6.196314,-1.2121,3.6825,-3.1857,5.018
6.220942,-1.0161,3.5305,-2.3676,4.371
6.236097,-1.0176,3.1015,-1.5659,3.620
6.256259,-1.0278,2.0700,-1.0213,2.527
6.276234,-1.0799,0.4876,-0.5143,1.292
6.302350,-0.7780,-1.6388,2.9159,3.434
6.318188,0.9729,-3.6967,8.2138,9.060
6.339931,2.0709,-4.9949,7.7744,9.470
6.358641,1.3322,-2.8863,1.3538,3.455
6.382169,-0.1789,2.7572,-0.0402,2.763
6.397548,-3.0349,2.4235,-0.3893,3.903
6.419522,-4.2413,-6.3117,-6.2586,9.849
6.438563,-3.2081,-8.5600,-8.9782,12.813
6.462851,-1.7547,-0.0975,-2.3970,2.972
6.477715,-1.2017,4.4918,-0.4551,4.672
6.505617,-0.7391,4.1489,0.4571,4.239
6.538664,0.1859,2.3869,1.4039,2.775
6.541806,1.0154,-0.1636,1.0352,1.459
6.557052,1.7220,-0.7623,-1.6763,2.521
6.582795,2.6477,-1.1842,-2.6012,3.896
6.598049,3.0924,-1.1412,-1.5864,3.658
6.620760,1.9019,0.2453,-0.5882,2.006
6.638181,1.0507,0.9609,-0.1504,1.432
6.664913,0.8773,1.0727,-0.2179,1.403
6.678963,0.3892,0.5044,-1.1070,1.277
6.702140,-0.7403,0.3215,-1.5558,1.753
6.718653,-0.9707,0.5215,-0.1571,1.113
6.743564,-0.6032,0.3568,0.0371,0.702
6.758177,-0.4625,-0.1872,0.2119,0.542
6.780577,-0.2571,0.0089,0.9615,0.995
6.798659,0.2163,0.2819,0.8424,0.914
6.822072,0.8403,0.0984,0.4478,0.957
6.838890,1.3385,-0.0085,0.7488,1.534
6.865184,1.5346,-0.2592,1.3384,2.053
6.878992,1.5617,-0.8642,2.2239,2.852
6.903171,1.9130,-1.1075,2.9323,3.672
6.919292,2.3562,-0.8690,2.9298,3.859
6.941461,2.5714,-0.8994,2.5682,3.744
6.959168,3.0113,-0.9964,2.1062,3.808
6.980582,3.4782,-1.3072,1.7249,4.097
6.999035,3.6480,-3.3686,1.9595,5.338
7.020904,3.5529,-6.9701,1.9947,8.074
7.040217,2.4086,-4.5458,3.2643,6.093
7.060127,-0.3495,-1.3971,5.8806,6.054
7.079478,-3.5479,-0.6255,2.3971,4.327
7.100184,-5.4233,-0.1207,-2.3031,5.893
7.119769,-4.1591,-0.1897,-3.5988,5.503
7.145325,-1.4977,-0.9772,-3.7529,4.157
7.162252,1.1538,-2.4448,-3.7035,4.585
7.184914,3.4881,-2.9144,-1.9545,4.948
7.202934,2.1369,-1.5314,-1.7598,3.164
7.230319,-0.0738,-0.0257,-4.3644,4.365
7.258163,0.2148,0.0814,-4.8782,4.884
7.263278,1.4478,0.1534,-3.2852,3.593
7.283053,1.9999,0.8481,-1.5520,2.670
7.305607,0.4639,1.1959,-1.6322,2.076
7.323543,-0.9515,1.5927,-1.9922,2.722
7.345775,-1.0879,2.2828,-3.2019,4.080
7.363926,-0.9358,3.0415,-3.6760,4.862
7.393319,-0.7147,3.0786,-3.6097,4.798
7.403229,-0.3173,3.0720,-3.1933,4.442
7.422002,-0.4759,2.5771,-2.8103,3.843
7.442848,-1.1107,1.6062,-2.0699,2.846
7.463994,-1.0926,0.7682,-0.6732,1.496
7.486098,-0.4299,0.4080,0.5669,0.820
7.502667,0.5346,-0.9566,2.9375,3.135
7.524561,1.7773,-3.9844,7.7183,8.866
7.544503,1.6233,-4.9491,7.6238,9.233
7.564762,0.0907,-1.5116,0.8531,1.738
7.582976,-1.3926,2.8546,-0.4623,3.210
7.606941,-3.2995,-1.4588,-0.5712,3.652
7.623643,-3.4110,-7.7503,-6.0910,10.431
7.643271,-2.5990,-5.5826,-9.6024,11.407
7.665957,-1.2400,1.3078,-3.0762,3.565
7.684285,-1.8159,3.1220,0.9569,3.736
7.704587,-1.3292,2.4501,1.4998,3.165
7.723534,0.3194,2.0423,0.6973,2.182
7.745960,0.3184,1.2663,-1.4394,1.943
7.765185,0.6006,-0.2205,-2.9792,3.047
7.785004,2.0685,-1.2118,-1.4940,2.825
7.805523,3.3849,-0.8836,-0.2073,3.504
7.825094,2.5473,-0.2850,-0.3603,2.588
7.853843,2.0493,0.3087,0.1568,2.078
7.863073,2.3985,0.4200,-0.8467,2.578
7.884802,1.3438,-0.1838,-0.6633,1.510
7.905915,-0.4741,-0.1253,-0.2778,0.564
7.923974,-1.3718,0.2140,0.0944,1.392
7.952026,-0.5876,0.7979,0.1380,1.001
7.963613,0.6915,1.1103,0.0651,1.310
7.985672,1.1321,0.8649,0.2960,1.455
8.004966,0.9290,0.2902,0.8608,1.299
8.024318,0.9853,-0.0776,1.0921,1.473
8.043683,1.2187,-0.2276,0.2819,1.271
8.065387,1.3271,-0.2825,0.5217,1.454
8.083611,1.0896,-0.4536,1.2153,1.694
8.105373,1.2068,-0.3762,1.8873,2.272
8.125021,1.5778,-0.3343,2.7003,3.145
8.153316,1.1195,-0.6706,2.5185,2.837
8.179525,0.2476,-0.5513,2.2505,2.330
8.184566,0.6718,-0.2794,1.3628,1.545
8.204729,1.9472,-1.0856,0.7388,2.349
8.225356,3.5571,-4.3504,0.7012,5.663
8.245401,5.5849,-5.6859,-0.0769,7.970
8.267354,4.2411,-2.2663,0.5528,4.840
8.284659,0.2510,-2.0422,3.4810,4.044
8.310033,-3.1584,-2.0938,7.7796,8.653
8.325019,-3.4666,-0.5979,5.6864,6.687
8.345270,0.7618,0.9664,0.1120,1.236
8.365078,2.9777,2.0297,-3.1027,4.755
8.385353,3.4914,0.0589,-3.6990,5.087
8.410096,3.3105,-2.6497,-3.2874,5.365
8.425895,3.7299,-3.5502,-3.0349,5.977
8.446094,3.2163,-3.5662,-3.3790,5.872
8.466848,1.3945,-3.1230,-2.9123,4.492
8.485474,0.7312,-2.8708,-1.7599,3.446
8.506147,0.6655,-1.9875,-2.6647,3.390
8.525836,-0.0041,-0.9197,-2.3760,2.548
8.546027,-0.1907,-0.2798,-2.1596,2.186
8.566092,0.1452,1.1336,-4.0782,4.235
8.586147,-0.6542,2.5005,-5.6600,6.222
8.606325,-1.3436,3.0915,-5.9660,6.852
8.629432,-1.6045,3.7623,-5.8175,7.111
8.656854,-1.7784,4.0761,-5.4101,7.003
8.666544,-1.9015,3.9548,-4.5773,6.341
8.686469,-2.1772,3.5552,-3.5331,5.465
8.706842,-2.3608,2.7531,-2.0126,4.148
8.726630,-1.7911,0.9493,0.0950,2.029
8.746802,-0.2951,-2.0731,2.3018,3.112
8.773160,0.4814,-4.9002,5.5893,7.449
8.787665,2.1755,-5.4852,7.7346,9.729
8.807304,4.1776,-3.4388,3.6922,6.551
8.828294,1.5444,-1.0130,0.2269,1.861
8.847760,-2.5955,-4.4220,-0.5033,5.152
8.871617,-3.3015,-5.9891,-3.1082,7.512
8.887499,-2.1296,-0.5770,-5.4601,5.889
8.907902,-1.1502,2.8575,-2.6393,4.056
8.928267,-1.7335,2.8968,0.0370,3.376
8.948851,-2.1339,1.8344,-2.3843,3.688
8.967991,-0.0440,1.5315,-3.7386,4.040
8.991042,0.8733,0.7167,-1.5835,1.945
9.008632,1.7948,-0.0445,0.5296,1.872
9.028817,2.3950,-0.7516,0.8156,2.639
9.049506,2.2563,-0.6838,0.1982,2.366
9.076199,1.8410,0.2984,-1.3338,2.293
9.102404,1.4075,0.4007,-1.5583,2.138
9.108686,1.2696,0.0715,-0.9579,1.592
9.128816,0.8544,-0.2370,-0.5620,1.050
9.149471,0.2262,0.1339,-0.7851,0.828
9.169468,-0.2102,0.5052,0.1531,0.568
9.189793,-0.4077,0.9057,1.0008,1.410
9.210417,-0.5722,0.6752,0.1887,0.905
9.229595,-0.3521,0.1488,-0.4211,0.569
9.250018,0.0906,0.0036,-0.3886,0.399
9.269403,0.5079,0.4027,-0.0647,0.651
9.291504,0.6682,0.3620,0.1522,0.775
9.312235,0.6537,0.0580,0.4348,0.787
9.332194,0.6747,-0.1023,0.7558,1.018
9.351428,0.6919,-0.4211,1.2850,1.519
9.371738,0.7088,-0.9861,1.8642,2.225
9.397786,0.6575,-1.2657,2.2411,2.656
9.411319,0.4402,-0.6437,2.7627,2.871
9.431602,0.8022,-0.6036,2.9574,3.123
9.449986,1.9389,-1.0332,0.8509,2.356
9.470324,2.5557,-1.2382,-0.7928,2.948
9.498389,1.8762,-0.9146,0.4729,2.140
9.511650,1.8414,-1.2710,2.6556,3.473
9.533685,2.3615,-4.1439,3.0894,5.683
9.550934,2.4863,-5.4575,2.8753,6.651
9.572700,1.9615,-2.6294,3.9910,5.166
9.597041,0.7414,-1.5818,4.8993,5.201
9.611967,-0.8671,-0.8220,4.1502,4.319
9.632768,-1.2366,-0.1538,1.0924,1.657
9.652919,-1.4964,-1.9762,-2.1631,3.290
9.673588,0.1121,-2.5006,-4.5052,5.154
9.693749,1.1599,-2.5765,-3.4042,4.424
9.714800,0.2767,-1.7259,-1.1749,2.106
9.733351,-0.6243,-1.0546,-1.5200,1.953
9.754394,-0.4757,-1.4271,-1.9869,2.492
9.776571,0.1764,-0.5919,-3.6306,3.683
9.795951,0.7547,-0.0925,-3.3482,3.433
9.814378,1.5611,-0.5940,-2.2515,2.803
9.832572,1.4789,-0.1890,-2.5928,2.991
9.855942,0.4901,1.2596,-3.6371,3.880
9.878593,-0.3485,3.0193,-4.8800,5.749
9.893027,-0.4608,3.8855,-5.0096,6.357
9.914943,-0.3707,3.7448,-4.5668,5.917
9.932492,-0.1912,3.9622,-3.7639,5.468
9.954510,-0.8576,4.4967,-3.0740,5.514
9.978560,-1.8684,3.7564,-1.7376,4.541
9.995586,-1.6612,1.9738,0.0287,2.580
10.012778,-0.0710,-0.5159,2.0054,2.072
10.034603,1.5974,-3.4662,3.7223,5.331
10.058124,1.3610,-5.2117,5.3430,7.587
10.076114,0.6635,-4.1346,3.6357,5.546
10.092829,-0.2456,-1.3225,0.9717,1.659
10.115518,-2.3971,-2.0196,0.6775,3.207
10.135268,-2.7641,-5.6764,-2.1467,6.669
10.159022,-2.1399,-4.9546,-5.3809,7.621
10.175651,-1.2129,0.9515,-3.9266,4.218
10.195643,-1.3584,3.8414,-1.9568,4.520
10.219490,-1.8903,2.7496,-1.9107,3.845
10.236245,-1.3428,2.0527,-3.8459,4.561
10.257181,-0.3936,1.5139,-2.8134,3.219
10.275912,1.1468,-0.0939,-0.1706,1.163
10.297726,2.5095,-1.7604,0.4616,3.100
10.316672,3.4007,-1.8299,0.3252,3.875
10.338173,2.9748,-0.1608,-0.4905,3.019
10.355215,1.2178,0.7081,-0.1557,1.417
10.377805,-0.2396,0.5413,-0.2179,0.631
10.394854,-0.8543,0.6145,-0.9698,1.431
10.420183,-1.3837,0.5964,-0.5882,1.617
10.436690,-0.7957,0.7469,0.1465,1.101
10.459714,0.2721,0.6910,0.0504,0.744
10.492678,0.8195,0.1455,-0.4760,0.959
10.499210,0.7173,0.0878,-1.1064,1.321
10.516657,0.3946,0.4778,-0.8675,1.066
10.540356,0.2632,0.4527,-0.0227,0.524
10.557736,0.4504,0.1517,0.5360,0.716
10.579971,0.4839,-0.2351,0.9870,1.124
10.596997,0.1959,-0.6914,1.6570,1.806
10.621629,0.0085,-1.1861,1.8035,2.159
10.636940,0.3204,-1.1039,1.5394,1.921
10.658848,1.0263,-0.6363,1.3539,1.814
10.677917,1.7102,-0.3117,1.4201,2.245
10.700769,2.0045,-0.3640,1.4214,2.484
10.718419,2.4173,-0.7101,1.3270,2.848
10.741765,3.0920,-0.9239,1.2243,3.452
10.759093,2.9678,-1.8768,1.2812,3.738
10.784101,2.6150,-5.2115,0.5284,5.855
10.797209,1.9178,-4.1024,0.7770,4.595
10.819301,-0.4691,-2.4915,4.1037,4.824
10.838784,-2.7324,-1.4389,5.4631,6.275
10.859235,-3.4029,-0.3635,4.0815,5.326
10.881860,-1.8662,0.3187,1.1021,2.191
10.899647,-0.9528,0.7981,-2.0161,2.368
10.917554,-1.1942,-0.7183,-3.5105,3.777
