time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.946978,0.0356,4.8814,-4.9976,6.986
4.964790,0.8083,4.3036,-4.4824,6.266
4.986480,0.7074,3.9926,-3.6320,5.444
5.005895,0.0703,4.0037,-2.8244,4.900
5.026900,-0.9592,3.8333,-1.8086,4.346
5.047012,-1.4835,3.2675,0.5865,3.636
5.067870,-0.7886,1.8154,6.0133,6.331
5.086262,2.0723,-1.3079,10.8877,11.160
5.106423,6.2169,-8.1779,8.6183,13.409
5.127446,1.0282,-13.8027,4.2533,14.480
5.147637,-0.2976,-4.4633,0.5986,4.513
5.166035,5.5223,0.2616,-2.0612,5.900
5.192642,6.5543,-5.1616,2.0752,8.597
5.207895,0.6005,-8.0607,-3.0630,8.644
5.226133,-1.8012,1.8249,-6.4637,6.954
5.246426,1.8021,7.3037,-5.5450,9.345
5.266312,1.9743,5.2843,1.8575,5.939
5.287820,-2.3920,2.5577,0.5443,3.544
5.307993,-3.8065,0.6462,-7.1351,8.113
5.328133,-2.7508,-0.0673,-9.5810,9.968
5.346753,-2.7477,-1.4145,-8.4485,8.996
5.366790,-2.1171,-2.5754,-2.2255,4.008
5.388900,-1.8558,-2.5185,-1.4159,3.434
5.407677,0.3809,-0.0016,1.3030,1.358
5.426938,0.3648,0.3665,1.9525,2.020
5.447298,-0.6608,0.5295,0.6370,1.060
5.468968,0.8589,2.1461,1.4315,2.719
5.487292,2.1888,2.5711,1.0290,3.530
5.507550,-0.0970,1.8178,-2.4167,3.026
5.527753,-3.3971,1.0155,-3.0906,4.704
5.548768,-3.1927,-0.1024,-0.9845,3.343
5.569808,-0.7686,-0.4425,-1.2671,1.547
5.588326,1.0720,0.3251,0.1609,1.132
5.607912,1.3815,0.1602,4.1934,4.418
5.627838,1.0647,-0.5708,4.9445,5.090
5.648341,0.6563,-1.2932,2.9383,3.277
5.669470,-0.4834,-2.8948,1.2901,3.206
5.688976,-2.0876,-3.6735,1.9401,4.649
5.708151,-3.2519,-3.7006,2.9822,5.759
5.728859,-2.8362,-3.7936,3.9600,6.174
5.750100,-2.7757,-3.8229,4.1290,6.274
5.768802,-3.1004,-2.7227,2.9527,5.074
5.788940,-3.4362,-2.2437,1.9004,4.522
5.809148,-3.4687,-2.9357,1.0005,4.653
5.829571,-1.2272,-2.9010,1.0531,3.321
5.849239,1.2390,-3.0342,-0.3283,3.294
5.869711,2.9543,-3.1446,-3.6295,5.638
5.888906,3.9789,-3.1301,-6.3628,8.131
5.909343,5.4968,-1.4763,-5.1828,7.698
5.934266,4.3552,0.6087,-0.3059,4.408
5.949394,0.5269,-1.7837,-0.9303,2.080
5.969461,-0.4704,-2.0700,-0.3748,2.156
5.989997,-1.3958,0.2491,-2.2810,2.686
6.010198,-2.7319,1.9058,-7.7061,8.395
6.029521,-2.4084,3.1298,-8.5385,9.408
6.049908,-2.0124,3.8649,-7.9892,9.100
6.070236,-2.0258,3.1141,-5.3840,6.541
6.090362,-0.9718,3.7323,-4.6955,6.076
6.109924,-0.1214,4.0928,-3.8656,5.631
6.130028,0.2515,3.9537,-2.4058,4.635
6.150630,-0.1534,3.6053,-1.4824,3.901
6.170787,-0.7862,3.3900,-1.1321,3.659
6.190037,-1.0773,2.4338,1.9948,3.326
6.210245,-0.7919,0.6378,7.5652,7.633
6.230312,3.9780,-2.8323,7.9413,9.323
6.250716,5.2767,-10.2944,7.2363,13.645
6.273848,-2.6137,-7.8742,4.6006,9.487
6.290410,-1.5644,2.9802,-0.4382,3.394
6.313411,4.3579,5.1917,-4.5533,8.166
6.330618,7.9614,-2.7027,1.7770,8.593
6.350566,2.6725,-16.8663,0.9529,17.103
6.370858,-2.4347,-8.2022,-5.0433,9.932
6.391456,0.0128,8.9321,-4.8062,10.143
6.411743,1.2499,8.8414,-1.5330,9.060
6.431237,0.6989,3.3123,2.7947,4.390
6.450988,-3.1107,-0.5877,-2.9561,4.331
6.472693,-4.3604,-1.5304,-7.5718,8.871
6.492112,-2.9606,-0.6213,-7.8048,8.371
6.511250,-2.1812,-0.4795,-7.8092,8.122
6.531239,-1.7142,-0.1067,-4.6290,4.937
6.552746,-1.8528,0.4238,-2.5328,3.167
6.571939,0.1161,1.1334,2.2427,2.516
6.591652,0.4250,-0.2287,3.2593,3.295
6.611713,0.2691,-0.4021,1.9142,1.974
6.635568,0.3536,0.7150,0.6849,1.051
6.660830,2.2298,2.4101,2.0142,3.852
6.671896,0.5899,1.6219,-0.0426,1.726
6.692446,-1.0830,0.1797,-3.1669,3.352
6.712035,-0.8204,-0.4119,-2.4528,2.619
6.732150,0.6453,0.1901,0.4630,0.817
6.752092,0.4561,0.0148,3.5474,3.577
6.781144,-0.0915,-0.4603,3.6510,3.681
6.792611,0.3663,-1.0759,1.5582,1.929
6.812604,0.2233,-1.7509,2.3509,2.940
6.832932,-1.4464,-2.3715,4.1171,4.967
6.853534,-3.1367,-2.8894,2.6179,5.004
6.872788,-2.7379,-3.6941,0.6481,4.644
6.892881,-1.1685,-3.5363,2.8700,4.702
6.912917,-1.9148,-2.9136,4.3149,5.547
6.932956,-3.9164,-2.9397,2.5067,5.501
6.953206,-5.3801,-3.3752,0.5760,6.377
6.973408,-4.5579,-3.3183,-0.9182,5.712
6.993618,-0.7167,-2.5880,-0.0585,2.686
7.013546,3.1009,-3.1300,-0.2144,4.411
7.033858,4.5780,-3.9367,-2.3290,6.471
7.053989,4.4975,-3.5113,-4.0164,6.978
7.073993,3.9449,-1.4415,-3.2314,5.299
7.094197,1.2079,-0.7993,-0.2967,1.478
7.114255,-1.1758,-1.8657,-3.0813,3.789
7.136674,-0.2870,-1.0820,-3.1881,3.379
7.158727,0.2304,1.3179,-4.0245,4.241
7.174454,-0.2599,2.4958,-5.9713,6.477
7.194596,-0.8464,3.1483,-7.1751,7.881
7.214653,-0.9386,3.9189,-5.4125,6.748
7.234783,-0.7123,3.6490,-3.3026,4.973
7.254648,-0.5462,3.4374,-4.7939,5.924
7.274691,-0.5975,3.1622,-5.0052,5.951
7.295055,-0.5102,3.4027,-3.9029,5.203
7.314987,-0.8508,3.5318,-3.1220,4.790
7.334964,-1.3655,3.5641,-2.6127,4.625
7.362577,-1.6992,3.1839,-1.3617,3.857
7.386831,-1.3512,2.7825,2.3322,3.874
7.397724,0.1762,0.6562,8.2392,8.267
7.417794,4.9695,-3.8330,11.9931,13.536
7.438007,2.5875,-10.7215,10.2292,15.043
7.456651,-3.2317,-7.1520,1.0101,7.913
7.476220,-1.0193,4.4931,-2.5718,5.277
7.497762,4.0889,4.8680,-2.0558,6.682
7.517719,8.5928,-7.0665,0.3261,11.130
7.538126,1.4003,-16.5100,-1.1585,16.610
7.556409,-1.2246,-2.8496,-2.5496,4.015
7.577875,2.6061,8.1964,-3.5334,9.298
7.598044,2.6776,5.5035,-0.7946,6.172
7.617785,0.5743,3.0875,-0.4624,3.174
7.637763,-2.0171,0.9097,-6.4156,6.787
7.657075,-2.6526,-0.2008,-8.0727,8.500
7.677991,-2.5122,-0.0776,-7.0610,7.495
7.698055,-2.7958,-0.0049,-4.5921,5.376
7.717589,-2.4143,0.1787,-0.4686,2.466
7.736910,-1.3167,0.3834,0.1900,1.385
7.757795,-0.2553,0.7383,1.6659,1.840
7.777859,-0.9845,-0.9244,2.4430,2.791
7.797673,-2.6152,-1.3655,0.8601,3.073
7.817354,-1.4893,1.1493,0.2997,1.905
7.838032,0.6629,2.5021,0.3393,2.611
7.857307,0.9069,1.5325,-0.5530,1.865
7.877749,0.2529,-0.4277,-1.7184,1.789
7.901710,0.6667,-1.1469,-1.4700,1.980
7.917668,1.8132,0.2879,2.0331,2.739
7.937827,1.3840,1.1251,4.7618,5.085
7.957968,0.7438,0.4694,1.8978,2.092
7.978881,0.7803,-0.4294,-1.8817,2.082
8.000771,-0.2214,-1.3276,0.4634,1.424
8.018151,-2.2293,-3.0706,3.8822,5.429
8.040695,-3.4189,-4.7416,3.5012,6.814
8.058082,-3.4558,-4.5987,2.9169,6.450
8.080283,-2.6157,-4.3517,3.8982,6.401
8.099010,-2.0440,-3.7042,3.5441,5.519
8.118510,-1.6476,-2.5875,3.1917,4.427
8.138854,-3.0616,-3.1328,3.4878,5.599
8.160584,-3.8897,-2.9866,1.7073,5.193
8.181495,-2.0774,-2.7317,-0.2581,3.442
8.199605,-0.2090,-2.8506,-0.1192,2.861
8.219530,2.2372,-3.3063,-4.4475,5.976
8.239698,4.2067,-3.8065,-6.9732,8.990
8.258879,6.9444,-1.8310,-4.2167,8.328
8.280208,5.2684,0.4642,2.0342,5.667
8.300007,1.2607,-0.9360,0.4544,1.635
8.320847,-1.2983,-1.9490,-3.9129,4.560
8.340985,-1.7528,0.3142,-2.5777,3.133
8.360015,-2.2429,1.8306,-7.3631,7.912
8.380248,-2.1558,2.9583,-8.0277,8.823
8.400699,-1.6999,4.6182,-6.6313,8.258
8.421599,-1.2450,5.3735,-6.0321,8.174
8.441181,-1.1106,4.5217,-4.6824,6.603
8.460330,-0.2600,3.6865,-4.2042,5.598
8.480280,-0.2612,3.8656,-3.6863,5.348
8.501641,-1.0281,3.9554,-2.0856,4.588
8.519764,-1.5097,3.4156,0.3884,3.755
8.544184,-1.5211,2.0701,4.4081,5.102
8.562154,-0.0705,-0.3099,9.2738,9.279
8.582169,4.7107,-4.5982,8.9475,11.108
8.601998,1.8859,-10.0749,6.5349,12.156
8.622065,-2.3935,-5.6137,2.4545,6.578
8.642112,0.9543,0.8083,-2.3361,2.650
8.662143,7.0217,-1.4684,-1.3665,7.303
8.682888,7.5434,-10.9008,1.9821,13.404
8.702525,-0.2625,-8.6675,-3.7266,9.438
8.721689,-1.6982,6.5636,-7.1701,9.868
8.741807,1.9323,9.6128,-4.9895,11.002
8.762879,2.1646,5.8067,-1.4545,6.365
8.783296,-1.6087,0.4207,-0.0101,1.663
8.810154,-4.1157,-1.6145,-5.3527,6.942
8.822795,-3.7437,0.0838,-7.7006,8.563
8.844408,-3.2186,-0.4402,-4.3498,5.429
8.863920,-2.1838,-0.8987,-1.4764,2.785
8.885814,-1.3463,0.3184,-0.7436,1.571
8.904202,-0.2897,1.3897,0.2333,1.439
8.928120,-1.0727,-0.2665,0.1242,1.112
8.945533,-2.6555,-1.0300,0.2718,2.861
8.963260,-0.8419,1.2407,4.1097,4.375
8.982837,0.8252,1.8480,3.2857,3.859
9.005093,0.5348,0.6121,-0.7673,1.118
9.026116,0.1827,0.2054,-2.4937,2.509
9.044467,0.8041,0.8224,-1.7783,2.118
9.063708,1.3692,0.9969,1.2444,2.102
9.083908,0.8922,0.9362,3.4699,3.703
9.105577,0.3660,-0.0955,1.3740,1.425
9.123116,0.3263,-1.8695,-0.9713,2.132
9.143899,0.5785,-2.4284,2.2319,3.349
9.164685,-0.9284,-2.7366,6.2030,6.843
9.188225,-2.3732,-3.5015,2.6057,4.968
9.208924,-2.0448,-3.5552,-1.0826,4.242
9.225481,-2.4286,-3.7187,2.3016,5.002
9.248428,-4.8233,-4.2407,4.0608,7.599
9.278873,-5.1815,-3.4228,2.9579,6.878
9.285057,-4.7724,-3.8328,1.8983,6.409
9.303972,-3.4673,-3.1694,1.4642,4.921
9.323843,-1.1405,-3.0447,0.8894,3.371
9.343917,1.3763,-3.9311,-2.4573,4.836
9.365486,4.3973,-4.6181,-3.6804,7.363
9.384211,6.5723,-3.6301,-4.4798,8.743
9.407237,6.4608,-0.5331,-3.6574,7.443
9.426780,3.5948,1.0837,-1.1438,3.925
9.449923,0.4906,0.3862,-2.6807,2.752
9.467459,-1.0425,0.5102,-0.9962,1.530
9.486372,-1.7381,2.2142,-1.2637,3.086
9.509211,-2.2730,2.6540,-6.3148,7.217
9.526228,-2.7719,2.3794,-6.9334,7.837
9.550137,-2.1720,3.6070,-6.4355,7.690
9.565091,-1.4626,4.3236,-4.3106,6.278
9.584758,-0.4273,4.0885,-4.2208,5.892
9.605096,0.0989,3.0640,-4.1757,5.180
9.628232,-0.0428,2.5778,-2.8851,3.869
9.646313,-0.4491,2.6155,-1.5405,3.068
9.669602,-0.6758,2.7118,-1.3700,3.112
9.686217,-0.9139,2.7684,-1.1897,3.149
9.710614,-1.4824,2.1893,1.7361,3.163
9.736021,-0.8970,0.9997,6.9687,7.097
9.747828,2.6177,-2.3110,8.9633,9.619
9.766864,1.8228,-12.0576,7.2748,14.200
9.785821,-0.5666,-8.5715,2.9527,9.084
9.806550,0.3500,3.2933,0.5429,3.356
9.825868,4.7248,3.8922,-2.4691,6.601
9.848727,8.2414,-5.6041,1.2096,10.039
9.871102,1.4403,-10.6388,-1.1789,10.800
9.887485,-2.1013,0.1300,-4.3031,4.790
9.906905,3.3085,7.4087,-4.9412,9.500
9.927484,5.1959,6.4334,-1.5894,8.421
9.948074,-0.3533,2.3013,0.1771,2.335
9.968827,-5.9703,-1.1501,-3.6512,7.092
9.989135,-4.9281,-0.6289,-4.8715,6.958
10.010822,-3.1537,-0.8413,-8.4410,9.050
10.027769,-2.5581,-2.5790,-8.2390,9.004
10.049990,-2.3403,-1.6299,-2.4527,3.762
10.069176,-0.9358,0.0005,0.6502,1.140
10.093013,0.8165,-0.2068,2.3153,2.464
10.117949,0.3578,-0.7824,3.2527,3.365
10.129178,-0.5138,0.4748,1.6308,1.775
10.147228,0.8589,2.7015,1.2025,3.079
10.167698,1.3047,2.9277,1.2924,3.456
10.190811,-0.4317,1.4069,-0.1830,1.483
10.208474,-1.7281,0.0516,-2.0760,2.702
10.230401,-0.8662,-0.1384,-1.4458,1.691
10.250400,1.2420,1.1254,0.8200,1.866
10.268619,1.9581,1.8859,3.3318,4.300
10.288240,1.7228,1.1736,4.6373,5.084
10.311288,1.1057,-1.0719,3.3202,3.660
10.328555,-0.2504,-3.3459,0.8905,3.471
10.351024,-1.7065,-4.2394,1.3975,4.779
10.369377,-3.0011,-4.3294,4.9625,7.237
10.390538,-3.6009,-4.1616,5.9057,8.072
10.411602,-3.3882,-4.3178,3.0370,6.273
10.431677,-3.5247,-4.1778,2.0055,5.822
10.450778,-5.2057,-3.8115,1.9821,6.750
10.470359,-5.8218,-3.5985,0.6615,6.876
10.488489,-2.3817,-2.5633,-0.1298,3.501
10.510200,1.4613,-3.7988,-0.4977,4.101
10.531315,4.1092,-4.7777,-3.4410,7.180
10.550898,6.2026,-4.1389,-5.6307,9.344
10.569892,6.7607,-0.9054,-3.3061,7.580
10.591697,3.9821,0.3619,2.0330,4.486
10.610233,1.3736,-1.0179,0.8826,1.924
10.631241,-1.1604,-1.7246,-4.4692,4.929
10.652536,-1.6738,1.0994,-2.7431,3.396
10.669840,-2.4375,2.9148,-6.6944,7.698
10.693071,-3.1708,3.0683,-8.7440,9.794
10.711191,-3.2102,4.6838,-5.6645,8.021
10.730739,-2.6446,5.1729,-4.2072,7.173
10.752055,-1.5261,4.6336,-3.8298,6.202
10.781505,-0.5403,3.8957,-3.9426,5.569
10.789682,0.7383,3.4075,-3.8068,5.162
10.811628,0.5037,2.4266,-3.0803,3.953
10.832540,-0.4484,2.1686,-1.6140,2.740
10.852927,-1.0391,2.6686,-0.6173,2.930
10.871351,-1.1714,2.1457,1.9698,3.140
