time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.001169,-1.7208,0.5199,0.8260,1.978
0.017554,-2.3915,0.1992,0.8479,2.545
0.037450,-3.2600,-0.2714,0.3592,3.291
0.058685,-2.0517,0.3279,0.2943,2.099
0.078711,-0.4541,1.6185,0.5329,1.763
0.099168,-0.2830,1.4478,0.0387,1.476
0.117673,-1.1362,0.8203,0.0370,1.402
0.138427,-0.9263,0.7471,0.5821,1.325
0.158124,-0.1483,1.2010,0.8019,1.452
0.178888,-0.4624,1.3612,0.6113,1.562
0.200051,-1.7218,0.8711,0.2245,1.943
0.219551,-2.4712,0.2389,0.6790,2.574
0.240044,-1.9270,0.1266,1.0742,2.210
0.259403,-0.7434,0.9084,0.5316,1.289
0.280235,0.8618,0.4853,-0.9084,1.343
0.298860,-0.9611,0.1626,0.4420,1.070
0.320233,-2.5385,-0.5632,0.9905,2.782
0.339486,-1.1609,0.2782,0.8329,1.456
0.362957,-1.1216,0.1916,0.5328,1.256
0.379412,-1.5615,0.0419,0.9987,1.854
0.402200,-2.3005,-0.1890,1.0024,2.516
0.419512,-6.8370,-2.2628,0.9423,7.263
0.439775,-6.7970,0.9221,2.8928,7.444
0.461237,3.9105,3.0544,0.7356,5.016
0.479524,5.6427,1.5951,-3.0586,6.614
0.501700,0.4279,0.0865,1.4351,1.500
0.522938,-0.6880,1.0761,1.6063,2.052
0.539964,2.1294,3.3853,1.2219,4.182
0.561476,0.6715,1.8645,0.2993,2.004
0.580355,-3.9117,-0.2839,0.4959,3.953
0.601904,-6.4681,-1.0002,0.7157,6.584
0.621128,-1.4521,2.6769,-0.3311,3.063
0.641911,-2.0090,1.0605,0.4092,2.308
0.661399,-1.5908,2.5467,1.1116,3.202
0.683046,3.1961,4.8266,1.6406,6.017
0.701510,-5.0914,-3.2307,-0.1729,6.032
0.720168,-4.2903,-2.1053,2.1665,5.247
0.741291,-0.6028,1.4293,0.1075,1.555
0.761293,-3.5180,-0.7020,1.1555,3.769
0.780045,-3.6747,-0.0545,1.0516,3.823
0.802249,-2.3365,1.7042,-0.3386,2.912
0.821121,-2.3659,-1.3230,0.4850,2.754
0.842427,-2.3392,-2.1151,1.1877,3.370
0.860631,-1.6452,-1.5042,0.1931,2.238
0.882587,-0.6886,-0.3285,0.4408,0.881
0.903789,-0.3780,-0.5459,1.2306,1.398
0.923705,0.5416,-1.3905,0.4820,1.568
0.945656,0.0048,-0.0400,-0.6008,0.602
0.964082,-2.0641,1.7808,0.6406,2.800
0.983875,-3.1610,3.5045,2.0215,5.134
1.004410,-3.0354,3.8422,1.2575,5.055
1.023590,-3.4799,1.3304,0.6248,3.778
1.044379,-4.3261,-1.1992,2.3560,5.070
1.064896,-0.2190,1.5254,2.6636,3.077
1.084622,-3.6394,1.3353,0.4564,3.903
1.104803,-2.6427,1.5558,-0.3020,3.081
1.124440,-1.5161,0.9810,1.6797,2.466
1.143709,-3.0789,1.0709,2.9499,4.396
1.164988,-3.3727,3.0362,3.3373,5.633
1.185078,-2.8270,5.6588,3.1567,7.070
1.205082,-2.1549,3.8475,1.2023,4.571
1.224942,-1.3670,1.7603,2.1880,3.123
1.244363,-1.0867,0.7075,2.2606,2.606
1.264946,-2.0110,-0.7611,2.0915,3.000
1.285292,-1.4248,-2.1062,3.6746,4.469
1.305030,-0.7688,-3.5378,4.6768,5.914
1.323092,-1.4496,-7.8742,1.3060,8.112
1.344492,-2.6286,-8.3903,0.3141,8.798
1.364744,-3.6279,-8.1702,0.4940,8.953
1.384872,-3.3162,-2.4901,-0.9516,4.255
1.404964,-3.1420,3.4338,-0.3083,4.665
1.426033,-1.9193,1.6814,2.0634,3.282
1.446794,1.7717,0.6390,1.8771,2.659
1.465670,1.4750,-0.0648,0.9862,1.776
1.483263,-1.7741,-0.2913,1.0010,2.058
1.505985,-2.5226,-0.0374,-0.9599,2.699
1.526367,-1.1265,-0.0219,-0.1665,1.139
1.547227,-0.2192,-0.0483,0.4517,0.504
1.566388,-0.0416,-0.2361,0.4229,0.486
1.586292,0.4235,0.0453,0.0282,0.427
1.607306,0.3358,2.0890,-0.0648,2.117
1.626662,0.0456,3.8318,-0.5352,3.869
1.647030,-0.4775,3.4360,-0.9749,3.603
1.666688,-0.8819,3.0772,-0.7886,3.297
1.686927,-0.7653,3.5656,0.5573,3.689
