time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.079311,2.7540,2.2797,0.3353,3.591
1.102220,4.7553,3.6226,1.6664,6.206
1.124197,9.4602,4.2547,-0.6877,10.396
1.142866,-0.9753,-5.1940,-6.1719,8.125
1.164747,-7.1405,-10.1490,5.5946,13.612
1.182587,-0.5668,-10.4322,3.6746,11.075
1.204426,-0.0246,-9.1513,3.0629,9.650
1.222719,1.3912,-3.7722,1.5564,4.311
1.244243,-0.3242,-0.6663,0.2323,0.777
1.263092,-3.3929,-3.1872,-1.5287,4.900
1.284554,-3.2906,-4.0161,-1.9818,5.557
1.302842,-1.2626,-1.6830,-1.5340,2.604
1.324686,-0.4026,-1.4871,-1.8390,2.399
1.346332,0.7962,-1.7736,-2.0225,2.805
1.363778,2.1799,-2.1247,-1.4817,3.386
1.383365,3.2863,-2.2089,-0.7128,4.023
1.404930,4.5539,-2.0023,-0.5949,5.010
1.425205,4.5326,-1.9635,-0.5607,4.971
1.445950,3.8360,-1.8702,-0.3159,4.279
1.462409,2.8192,-0.1779,-0.5086,2.870
1.487303,1.6379,5.6477,-1.0137,5.967
1.501683,1.4487,2.3475,-1.8514,3.322
1.526089,1.3192,-4.4780,-2.2711,5.191
1.543713,0.7112,-1.5576,-3.4804,3.879
1.566548,1.3226,2.3138,-2.9061,3.943
1.582304,2.0424,3.3668,-1.8205,4.338
1.604951,2.9625,4.5500,-1.3356,5.591
1.623900,2.8441,5.8368,-1.1564,6.595
1.647470,2.6126,4.8026,-2.0668,5.845
1.663135,2.2668,3.4233,-2.3045,4.708
1.685007,2.3859,1.6211,-2.2183,3.639
1.703071,1.5241,-0.2001,-2.1569,2.649
1.725174,1.7756,-0.2886,-1.7873,2.536
1.743268,0.5532,0.6799,-0.6575,1.096
1.765215,-0.1683,-0.0006,-0.1669,0.237
1.783338,-1.3005,-0.5847,0.3457,1.467
1.805391,-1.6372,-2.0459,2.0419,3.322
1.825588,-1.9665,-3.5816,3.2164,5.200
1.845153,-0.8276,-4.8435,2.3755,5.458
1.867450,1.2826,-2.5182,0.7552,2.925
1.885217,2.4854,0.4349,-0.1542,2.528
1.904156,1.5692,0.6594,-0.7191,1.848
1.925627,2.0766,-1.5012,-0.9359,2.728
1.943566,1.5728,-3.7717,0.8551,4.175
1.965532,2.4086,-5.1468,3.1521,6.498
1.983683,1.8370,-6.8641,3.0700,7.741
2.006506,3.8685,-2.1860,0.6603,4.492
2.025013,5.9248,2.0180,-5.9957,8.667
2.046213,4.2638,2.4654,-4.5090,6.678
2.064318,1.5075,1.5239,-2.4881,3.284
2.086778,-1.4797,0.1331,-2.9238,3.280
2.104469,-3.7789,0.6955,-4.4533,5.882
2.126066,-3.1986,2.8031,-5.1092,6.648
2.146552,-0.6750,4.0151,-3.9626,5.682
2.166829,1.6551,3.4907,-1.6813,4.213
2.190671,2.9703,2.4479,0.4028,3.870
2.211898,5.0871,1.9970,0.9904,5.554
2.224604,5.1446,0.7230,-1.6116,5.439
2.245874,2.9216,-0.5570,-0.8467,3.092
2.267521,0.1170,-1.1754,-0.0165,1.181
2.287329,-0.9822,2.0579,-1.3590,2.655
2.310191,-0.2914,-1.1289,-1.6745,2.040
2.327637,-0.0332,-11.2708,-2.1599,11.476
2.346386,-1.7339,-3.3620,1.2257,3.976
2.366122,-0.1106,-0.0142,4.1206,4.122
2.387957,0.9156,0.3399,-0.0284,0.977
2.410151,2.4624,0.1746,-1.4810,2.879
2.425286,3.2737,1.0944,-1.6369,3.820
2.447076,3.3080,0.1576,-2.6775,4.259
2.465469,2.4515,0.6244,-0.4491,2.569
2.485398,1.4872,0.6052,1.6629,2.312
2.505991,0.9352,0.0670,1.2366,1.552
2.525391,1.6192,-0.7691,-1.4234,2.289
2.545920,1.7469,-1.5381,-0.0400,2.328
2.565278,-0.9598,-2.9512,2.5519,4.018
2.585943,-1.9240,-3.3435,1.1404,4.023
2.606201,-0.9015,-3.0252,0.9159,3.287
2.626353,-0.2435,-3.3089,2.6119,4.223
2.646202,-2.3243,-3.6103,2.7757,5.113
2.665923,-4.6328,-5.1416,1.7002,7.127
2.685959,-3.4009,-6.2065,3.2917,7.805
2.706981,-3.0054,-4.1325,3.4941,6.190
2.726179,-2.8017,-1.7647,2.1091,3.926
2.746088,-2.4661,-1.7440,0.4899,3.060
2.765901,-1.6956,-3.4316,-1.3069,4.045
2.786136,0.3680,-4.3398,-4.9638,6.604
2.806529,2.7601,-3.5695,-5.6352,7.219
2.826810,4.0905,-3.0422,-2.5789,5.713
2.846592,4.1743,-1.6449,0.0665,4.487
2.866884,2.8690,-0.3319,-2.0986,3.570
2.887392,0.3147,-0.0253,-8.0987,8.105
2.907902,1.1603,1.5186,-2.1637,2.887
2.927566,1.5985,3.3877,-1.9027,4.201
2.947679,-0.0048,4.1633,-6.6393,7.837
2.967931,-0.9621,3.6237,-8.6181,9.398
2.988525,-0.3694,2.8754,-7.1270,7.694
3.008253,1.2743,2.6268,-7.4536,8.005
3.027692,2.3107,2.4925,-6.4028,7.249
3.047595,2.9495,2.6993,-5.0123,6.412
3.067881,2.1438,2.7787,-3.5054,4.960
3.088284,1.7153,2.3164,-1.9024,3.454
3.108656,2.0448,1.6928,0.5520,2.711
3.128223,2.2780,0.9163,4.2052,4.870
3.148888,1.0642,-1.1936,5.5166,5.744
3.168692,-1.3995,-4.5565,6.8238,8.324
3.188451,-2.4272,-5.7384,2.8284,6.842
3.208748,-1.0440,-3.9255,-1.3118,4.269
3.228789,1.1877,1.1800,0.1642,1.682
3.249180,2.6697,2.7889,1.8727,4.291
3.269005,2.1441,-3.8507,5.4239,6.989
3.294893,-0.8659,-7.0920,3.6805,8.037
3.309189,1.4266,-4.3089,-3.5077,5.736
3.331760,6.9075,3.3509,-8.7551,11.644
3.351849,7.4652,2.3335,-2.4318,8.191
3.369835,0.7403,-1.2995,1.1966,1.915
3.392171,-6.0074,-3.3482,-4.4465,8.190
3.412446,-6.1881,-1.5379,-7.7421,10.030
3.431970,-1.2317,-0.0598,-6.4326,6.550
3.451347,0.0792,0.8723,-2.9564,3.083
3.470909,0.3396,1.9208,-0.5966,2.040
3.493716,1.9885,3.2240,-0.0133,3.788
3.512544,3.7147,4.5891,-1.9888,6.230
3.532458,3.4523,2.6668,-1.9331,4.771
3.552249,2.5599,0.5258,-1.7934,3.170
3.570995,1.5832,-0.3363,-3.6343,3.978
3.591427,-0.0619,-1.5023,-5.5278,5.729
3.612677,-0.6891,-0.7857,-2.0542,2.305
3.632045,-0.4342,0.7371,4.3663,4.449
3.652053,-1.3035,1.6379,4.1916,4.685
3.672451,-1.7347,2.1046,-0.0142,2.727
3.691001,-0.2778,1.8435,-2.8787,3.430
3.711112,1.3197,0.8599,-2.8368,3.245
3.732004,2.1719,0.1448,-1.1746,2.473
3.751332,2.8289,-0.4070,0.9205,3.003
3.771943,3.3072,-1.1902,2.1345,4.112
3.792159,2.3526,-1.1380,2.0004,3.291
3.813490,-0.4898,-1.4720,1.8356,2.403
3.832437,-3.4228,-3.5539,1.5477,5.171
3.852144,-4.7716,-4.8776,0.7249,6.862
3.875552,-3.2513,-3.2822,2.2686,5.147
3.898544,-1.0912,-3.2289,3.7253,5.049
3.911618,-1.6316,-4.4513,1.9132,5.112
3.932435,-1.4902,-3.8879,2.2043,4.711
3.952982,-1.3287,-3.5968,2.3464,4.495
3.972427,-0.6978,-2.2798,2.0296,3.131
3.993926,-0.1906,-2.4828,0.7027,2.587
4.011963,0.4119,-4.4903,-1.4307,4.731
4.032151,3.0805,-5.1972,-3.2896,6.879
4.052792,5.6203,-3.9130,-4.3351,8.105
4.072682,5.8277,-2.6071,-3.0032,7.055
4.092258,5.0698,-1.3095,-1.1283,5.356
4.112480,3.4838,0.0217,-0.5876,3.533
4.132492,0.2390,-0.4681,-3.9275,3.963
4.152637,-2.2673,-1.3786,-5.6732,6.263
4.173023,-1.9134,-0.0172,-4.6572,5.035
4.193020,-0.6036,1.6316,-4.3832,4.716
4.215348,1.0860,3.4734,-5.8681,6.905
4.232846,1.6498,4.5338,-5.4322,7.265
4.255295,1.6511,4.8031,-5.8762,7.767
4.273289,1.2687,3.9695,-6.5634,7.775
4.298483,0.6038,3.4820,-5.0695,6.180
4.313383,-0.4750,2.5818,-3.5758,4.436
4.337409,-1.1386,1.7026,-2.4233,3.173
4.359134,-1.1499,1.5433,-1.1141,2.224
4.374699,-0.9001,1.0732,0.8354,1.631
4.393125,0.6935,0.5576,3.5886,3.697
4.419198,2.2408,0.3155,4.2140,4.783
4.445044,0.2854,-1.0335,4.3272,4.458
4.456210,-2.2243,-2.2912,4.1821,5.262
4.473587,-2.3948,-0.6107,4.0376,4.734
4.498840,2.3350,-0.1802,-2.4285,3.374
4.514770,8.6473,-3.9699,-0.0566,9.515
4.538542,8.0540,-6.8059,5.2584,11.783
4.554495,5.0914,-2.3912,-5.6775,7.992
4.578773,4.2963,1.3539,-4.9622,6.702
4.594300,2.9362,0.7578,1.0789,3.219
4.616858,-3.3431,-3.2400,2.7764,5.421
4.634196,-3.7893,-2.4646,-4.9081,6.672
4.657136,-1.7922,-2.0580,-4.5975,5.346
4.677208,-2.0520,-3.2912,-4.1003,5.644
4.697522,-2.3298,-1.3917,-4.8712,5.576
4.716736,-0.4746,1.5525,-4.0569,4.370
4.738061,1.5889,2.2403,-2.5231,3.730
4.757873,3.2867,3.1860,-1.8586,4.940
4.784066,3.0025,3.4543,-2.7624,5.346
4.806916,1.7491,2.4289,-3.0629,4.283
4.818012,0.5958,-0.1597,-3.7264,3.777
4.837623,-1.6795,-2.5459,-3.8450,4.908
4.861145,-2.6926,-1.9199,-1.1305,3.495
4.878403,-1.9254,0.6718,0.1913,2.048
4.900393,0.0913,2.4329,1.5685,2.896
4.918348,2.2344,2.8955,2.0673,4.201
4.939174,2.0730,2.0540,0.2565,2.930
4.958708,-0.0262,0.5441,-1.5868,1.678
4.980840,-0.9903,-0.7806,-1.8255,2.219
4.998378,0.1992,-1.3211,0.3514,1.381
5.021250,1.9196,-0.2024,2.8836,3.470
5.038742,1.2310,0.2843,4.1670,4.354
5.057055,-0.5560,-0.8299,1.1890,1.553
5.078097,-1.2391,-1.7459,-1.8218,2.811
5.100622,-0.7024,-2.3441,0.1968,2.455
5.117972,0.4922,-3.1217,1.5723,3.530
5.141755,1.6147,-3.5804,2.4517,4.630
5.158698,0.8786,-3.4672,3.5324,5.027
5.182203,-2.5876,-4.5740,1.1798,5.386
5.199001,-5.5063,-4.9110,-0.9972,7.445
5.220808,-3.6006,-4.1618,1.4640,5.695
5.237552,-0.0192,-2.4526,4.1695,4.837
5.262283,-0.0129,-1.0225,3.2017,3.361
5.278786,-0.3683,-1.2920,0.8588,1.595
5.297730,0.1596,-2.3264,-0.6064,2.409
5.318723,2.3034,-3.1353,-1.8399,4.304
5.340915,4.6990,-2.8820,-4.7295,7.263
5.358599,5.9601,-2.2409,-4.3319,7.701
5.382890,5.7638,-1.5034,-1.5598,6.157
5.398630,3.9612,-0.8914,-0.5859,4.102
5.427649,0.5605,-1.7782,-3.2504,3.747
5.438234,-1.8498,-1.6711,-5.2521,5.814
5.460418,-0.2134,1.1158,-2.7874,3.010
5.478885,0.3840,1.2437,-4.5567,4.739
5.498603,-0.6350,2.1677,-6.5517,6.930
5.519054,-0.8776,3.3371,-5.6320,6.605
5.538762,-0.0429,3.9789,-5.6706,6.927
5.558764,0.4363,4.1030,-4.5468,6.140
5.579143,0.6152,3.7555,-3.4808,5.157
5.602068,0.3019,3.1510,-3.0553,4.399
5.621290,0.2818,2.8247,-2.3520,3.687
5.639369,0.1363,2.3194,-1.5069,2.769
5.658822,0.2190,1.8188,0.1078,1.835
5.679918,1.4640,0.9744,1.5491,2.344
5.704132,2.6147,-0.0415,2.6816,3.746
5.722336,-0.2162,-2.9246,3.4227,4.507
5.742630,-3.2661,-4.1868,3.0240,6.111
5.759434,-2.3932,-1.9046,3.3955,4.570
5.782587,0.8070,0.7546,1.5601,1.912
5.801811,7.7325,0.9283,-0.2808,7.793
5.822830,9.2687,-5.3238,2.9835,11.097
5.842556,3.1262,-7.9777,-2.1611,8.837
5.860228,1.0221,2.3841,-9.4272,9.778
5.884561,7.8908,5.1680,-1.8237,9.607
5.900199,1.4065,-2.6978,5.4134,6.210
5.923484,-5.3267,-3.9971,-1.4113,6.808
5.946586,-1.1467,-0.8994,-5.0077,5.215
5.961781,-0.6173,-2.5099,-2.7735,3.791
5.983477,-1.8139,-1.9171,-3.2632,4.197
6.004535,-1.6651,0.4152,-3.7275,4.104
6.023157,-1.1133,2.1730,-2.3216,3.369
6.045215,-0.4147,2.3434,-2.7452,3.633
6.062836,-0.1145,0.5440,-3.4759,3.520
6.083838,-0.6287,-0.1244,-2.1734,2.266
6.100837,-1.0106,0.4213,-1.0964,1.549
6.124460,-0.5652,0.6108,-0.5124,0.977
6.143896,-0.2174,0.8847,-1.4605,1.721
6.163970,-0.2187,1.1540,-0.9563,1.515
6.184168,0.0155,0.7841,-0.7479,1.084
6.204900,0.6105,0.7047,-0.1787,0.949
6.221804,1.1263,1.0748,0.9051,1.801
6.244427,1.6542,1.4036,0.9259,2.359
6.261873,1.4626,1.1171,0.5188,1.912
6.286566,0.2581,0.2861,0.5444,0.667
6.309580,-0.9660,0.2123,0.6254,1.170
6.322177,-0.7620,-0.1260,0.0623,0.775
6.344685,0.6290,-0.2546,-0.5562,0.877
6.364610,1.2686,-0.0900,0.7654,1.484
6.382237,0.4304,0.3605,1.7477,1.836
6.404748,-0.1909,-0.2106,-0.1814,0.337
6.425297,0.6698,-1.6880,-0.9537,2.051
6.442710,0.7734,-2.5096,2.5156,3.637
6.464791,-0.5164,-2.7541,3.3924,4.400
6.484498,-0.7404,-2.6601,1.4130,3.102
6.504544,-1.0850,-3.2636,0.2354,3.447
6.525486,-3.4748,-4.9447,0.2944,6.051
6.543980,-4.6455,-4.9397,2.2501,7.145
6.564583,-3.5741,-4.8425,4.2156,7.348
6.583036,-2.4289,-3.3700,3.4509,5.400
6.604510,-0.9122,-1.5139,2.5430,3.097
6.624276,-0.2649,-1.5931,0.5839,1.717
6.643488,-0.6052,-2.3985,-0.5741,2.539
6.663139,1.3750,-3.0754,-2.4015,4.137
6.683748,4.2447,-3.3247,-5.2834,7.549
6.703839,5.6404,-2.7870,-4.2563,7.596
6.725425,4.8439,-0.7076,-0.2068,4.900
6.748977,2.3325,-0.4511,1.7504,2.951
6.773991,0.4409,-1.2793,-2.5180,2.859
6.784714,0.2832,0.2251,-6.3972,6.407
6.803698,-0.3277,1.8908,-4.6519,5.032
6.824559,-1.3219,2.4074,-4.6732,5.420
6.845068,-1.9294,2.0209,-6.4463,7.026
6.866414,-0.6332,3.2467,-6.0139,6.864
6.884792,0.5678,4.2679,-5.9350,7.332
6.904988,1.0913,4.6076,-4.7005,6.672
6.924222,0.8362,4.4516,-4.1034,6.112
6.944560,0.5969,3.8892,-3.2361,5.095
6.964795,0.3928,3.5005,-2.7448,4.466
6.985406,-0.1297,2.2329,-1.7257,2.825
7.005071,-0.2309,1.6185,0.5520,1.726
7.025011,0.3274,0.6362,3.3059,3.382
7.044940,1.9275,-0.6136,5.1808,5.562
7.065377,1.0298,-4.9106,10.8344,11.940
7.085340,1.7706,-10.2216,4.4888,11.303
7.105462,3.3646,-4.6687,-2.6890,6.352
7.125522,2.8293,5.2015,-2.0369,6.262
7.146333,5.7754,4.4890,1.3737,7.443
7.165592,5.1801,-6.6323,4.4932,9.540
7.186027,0.4731,-12.9379,0.1220,12.947
7.205587,-0.1411,-1.7992,-2.7890,3.322
7.228575,1.4911,7.1942,-4.3534,8.540
7.245972,0.8306,3.7937,-0.9961,4.009
7.268450,-2.0641,-1.5055,-1.2274,2.834
7.286451,-3.8980,-2.5872,-5.5883,7.288
7.306150,-3.0992,-2.8626,-4.9728,6.521
7.326541,-1.7176,-2.4167,-3.8025,4.822
7.346534,-0.8275,-0.5515,-4.9431,5.042
7.366555,0.9357,1.7499,-4.2307,4.673
7.386757,2.3579,3.1634,-1.4536,4.205
7.406047,1.5481,2.6607,0.2780,3.091
7.426567,-0.5032,1.5371,0.2147,1.632
7.446209,-1.5123,1.0295,0.0098,1.829
7.466500,-1.2039,0.1933,-1.3203,1.797
7.486771,-0.7627,-0.4842,-2.8422,2.982
7.507396,0.1790,0.9153,-0.7053,1.169
7.527727,0.6316,1.9636,1.0837,2.330
7.548208,0.0786,1.1683,1.6427,2.017
7.567534,-0.8296,0.3130,0.8913,1.257
7.587790,-1.3406,-0.0725,0.1306,1.349
7.607933,-0.7960,-0.1460,-0.0158,0.809
7.628210,0.3823,-0.3841,-0.2512,0.597
7.647781,0.5481,-0.2235,0.3232,0.674
7.667639,0.4848,0.8355,2.6894,2.858
7.687811,0.9588,0.7812,2.1250,2.459
7.709031,1.6216,-1.1096,-1.2037,2.304
7.728014,1.7253,-1.6088,0.2272,2.370
7.748202,0.1507,-3.1551,3.5406,4.745
7.773009,-1.2407,-4.8057,2.4874,5.552
7.795257,-0.9263,-4.1072,1.1225,4.357
7.808282,-2.8387,-4.5021,0.0162,5.322
7.828602,-5.1837,-5.8737,1.4740,7.971
7.848918,-4.9843,-5.3724,3.1314,7.969
7.872046,-3.0137,-3.1112,1.8005,4.691
7.898122,-0.5516,-0.9200,1.2991,1.685
7.908799,0.8826,-0.2856,0.9269,1.311
7.930216,1.5112,-0.3543,-0.1958,1.564
7.949452,2.0847,-1.5416,-3.4080,4.282
7.969210,3.2268,-2.2412,-3.6223,5.344
7.989793,3.2454,-1.0970,-1.5198,3.748
8.009462,2.5606,-0.8210,-0.3772,2.715
8.030532,2.7518,-1.8747,-0.8692,3.441
8.049700,1.0446,-2.4801,-4.1703,4.963
8.072266,-0.6329,-0.6582,-6.0583,6.127
8.092216,0.0186,2.4953,-4.2455,4.925
8.112740,-0.1670,3.5092,-4.2928,5.547
8.131055,-0.5115,2.9597,-5.4608,6.232
8.152185,-0.2042,2.9997,-4.8113,5.673
8.172293,0.7261,3.2225,-5.3835,6.316
8.193288,0.7648,2.6941,-3.5507,4.522
8.218499,0.7227,1.8441,-1.3880,2.419
8.241918,0.7839,2.1385,-2.2353,3.191
8.251007,0.3019,2.4073,-2.2113,3.283
8.270287,-0.3260,2.4201,-1.5648,2.900
8.291947,-0.7319,2.2672,-0.7413,2.495
8.310515,-0.3773,1.8702,0.8266,2.079
8.333560,0.6503,0.6393,3.3449,3.467
8.358855,1.3631,-1.1467,6.1883,6.440
8.371035,0.3560,-3.6662,5.7235,6.806
8.391443,-0.1329,-4.3341,2.5050,5.008
8.410840,0.4352,-0.6817,0.8368,1.164
8.430418,-0.5000,3.3860,-0.8766,3.533
8.450589,1.8955,0.7690,-2.9526,3.592
8.470528,5.8211,-8.4631,3.3860,10.815
8.490839,3.6934,-13.4458,8.6928,16.432
8.511093,1.5639,-2.9118,-0.1620,3.309
8.530764,2.9383,8.0545,-9.3093,12.656
8.550898,6.9442,6.6398,-7.4352,12.149
8.570973,2.9309,0.2676,1.4558,3.284
8.591168,-4.8651,-5.1677,0.7147,7.133
8.613742,-4.3978,-3.6898,-3.5542,6.752
8.631611,-0.6221,-1.8548,-3.5360,4.041
8.653768,0.1063,-0.0453,-4.3208,4.322
8.671844,0.2626,2.4092,-4.8779,5.447
8.691700,0.1920,3.4096,-1.8798,3.898
8.711638,0.8394,3.3828,0.3423,3.502
8.733527,0.7461,2.4754,-0.1216,2.588
8.752227,0.6187,1.3772,0.0282,1.510
8.774134,-0.5294,0.2773,-1.2022,1.343
8.792580,-1.2803,0.0957,-1.6437,2.086
8.814316,-1.3289,0.7125,-0.7601,1.689
8.832406,-1.3028,0.8943,-0.5793,1.683
8.852362,-0.1650,0.9167,-1.2576,1.565
8.872300,1.2490,1.2568,-0.5868,1.867
8.894361,1.9733,1.0741,1.8838,2.932
8.912566,1.3412,1.1758,2.5595,3.120
8.934739,-0.3000,0.8123,-0.5445,1.023
8.953060,-0.5688,-0.1713,-3.7578,3.804
8.974803,0.8795,-0.7208,-2.0196,2.318
8.994004,0.8395,-0.6188,3.1606,3.328
9.017084,-0.2381,-0.8800,5.0850,5.166
9.033080,-0.5170,-1.4900,2.0447,2.582
9.055446,0.2822,-2.7733,-0.3028,2.804
9.072847,-0.4045,-3.8276,0.9991,3.977
9.095242,-1.4325,-3.7450,1.6015,4.318
9.113338,-2.0460,-5.1985,1.3819,5.755
9.135785,-1.9151,-5.9407,2.9585,6.907
9.153637,-2.5155,-5.1248,3.7089,6.808
9.175556,-3.5283,-3.6226,1.9655,5.425
9.193702,-2.4843,-1.8914,1.6387,3.526
9.215667,-1.2725,-1.3806,0.7044,2.005
9.234204,0.0449,-1.4420,0.4094,1.500
9.255931,1.7147,-1.4383,-0.6138,2.321
9.273870,3.8142,-1.1904,-4.3814,5.930
9.296025,4.0339,-0.6956,-3.4862,5.377
9.314096,3.3721,-1.0645,0.4358,3.563
9.340424,2.2465,-1.4196,1.3427,2.977
9.362122,0.3036,-0.6930,-2.4865,2.599
9.377033,-0.1758,1.3513,-4.8112,5.000
9.395996,-0.0255,2.1614,-2.9332,3.644
9.416719,-0.5513,1.6366,-4.2987,4.633
9.436424,-1.0204,1.4001,-6.1326,6.373
9.456552,-0.3781,1.9672,-4.4693,4.898
9.476582,0.4955,2.2908,-4.3130,4.909
9.497171,0.7591,2.2009,-3.7380,4.404
9.517189,1.1560,2.6041,-2.8182,4.007
9.537079,1.1895,3.8339,-3.2411,5.159
9.556701,0.4030,3.3748,-2.4314,4.179
9.577225,-0.1013,3.2206,-2.4479,4.047
9.597371,-0.5631,3.0686,-1.5485,3.483
9.618204,-0.6947,2.1480,1.0332,2.483
9.637294,0.0414,0.2665,3.9947,4.004
9.656440,0.5342,-3.2948,6.6709,7.459
9.677161,-0.5546,-8.2233,7.3428,11.038
9.698205,-1.2203,-6.6893,4.9474,8.409
9.720331,0.0037,2.8530,2.3130,3.673
9.742024,3.3640,5.8041,-3.2197,7.441
9.757133,4.3642,-2.4906,0.9661,5.117
9.778284,2.2439,-7.5589,0.1359,7.886
9.797320,10.1595,-3.5847,-4.7206,11.762
9.818618,9.6644,-0.4477,-5.5240,11.141
9.837606,1.5671,0.5660,-0.5988,1.771
9.859138,-4.4413,-0.2059,0.9897,4.555
9.877455,-8.5417,-0.9038,-6.1135,10.543
9.898876,-6.1990,-1.6251,-7.0072,9.496
9.917226,-3.1670,-0.9860,-4.9708,5.976
9.938490,-1.2913,0.7448,-3.5935,3.890
9.957877,0.9720,2.7555,-1.2778,3.189
9.978960,3.2777,4.5737,0.6236,5.661
10.001434,3.6374,3.4321,-0.2929,5.010
10.023862,1.4736,1.3938,-0.9016,2.220
10.037886,-2.1260,-1.1618,-1.6073,2.907
10.058442,-4.2693,-3.3434,-2.7310,6.072
10.078019,-3.8605,-0.9324,-1.1905,4.146
10.102154,-1.5071,2.3273,1.6735,3.239
10.118272,0.5308,2.5707,2.5579,3.665
10.141036,1.7860,1.0879,0.5437,2.161
10.158137,1.1789,-0.0200,-1.4534,1.872
10.178964,0.6523,0.2908,-1.4477,1.614
10.198611,1.1847,-0.2187,0.3443,1.253
10.218777,1.2260,-0.4514,1.7876,2.214
10.238802,1.0270,-0.2506,3.5966,3.749
10.263258,0.6829,-1.3656,2.6145,3.028
10.278715,0.1183,-2.4267,0.1038,2.432
10.303307,-0.1227,-2.5252,0.7883,2.648
10.318750,0.5005,-1.9283,1.5613,2.531
10.344127,-1.5140,-1.5520,2.5709,3.363
10.361677,-4.6002,-3.1750,1.6941,5.841
10.379199,-4.5540,-5.1564,-0.4445,6.894
10.399439,-3.2887,-4.6511,1.4840,5.886
10.419734,-1.8376,-3.1229,6.4398,7.389
10.439522,-3.9165,-3.3660,5.5980,7.616
10.464637,-4.8944,-2.3307,2.4836,5.963
10.486917,-2.6054,-1.2367,0.5359,2.933
10.501839,1.1489,-1.9094,-1.5229,2.699
10.524211,4.0943,-2.6092,-5.4518,7.300
10.542787,5.8584,-2.6524,-5.7055,8.597
10.564417,6.5507,-1.5546,-2.5369,7.195
10.580385,4.5915,-0.6159,1.0704,4.755
10.604427,2.6459,-0.9310,1.0410,2.992
10.622428,0.4769,-1.1936,-3.2738,3.517
10.642164,-1.5860,-0.0883,-4.1691,4.461
10.660551,-0.7176,1.5497,-2.7190,3.211
10.683630,-0.3583,2.1682,-6.0669,6.453
10.703674,-1.2876,2.5295,-7.0772,7.625
10.722098,-0.8719,3.3614,-6.6461,7.499
10.743928,-0.1140,3.1419,-4.1783,5.229
10.764846,0.6508,2.9376,-3.3715,4.519
10.781189,0.5413,2.9514,-2.7430,4.065
10.804070,0.0518,3.2517,-1.5418,3.599
10.821247,-0.2879,3.1366,-0.9105,3.279
10.845157,-0.3573,2.3680,0.0598,2.396
10.862328,-0.4551,1.3963,2.3377,2.761
10.884426,0.3851,0.0225,4.8343,4.850
10.901875,0.9765,-3.3794,6.7576,7.618
